hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.8594912078024409,-0.14814900586520713,1,-0.8885240323962846,0.013812154696132596,0.7955987755711512,5.97972972972973,0.4530386740331492,0.002849299836686473,YAL068C,non_ess
-0.9246079294859236,-0.16001956337791332,4,-0.9376035317824302,0.012987012987012988,1.1563492063492065,0.6074074074074075,0.7402597402597403,0.010281385281385282,YAL066W,non_ess
-0.8594912078024409,-0.15675085913528408,1,-0.8667109215579977,0.012953367875647671,1.326131586665363,2.4109014675052407,0.4430051813471503,0.0025906735751295338,YAL065C,non_ess
-1.0548413728528891,-0.15933141511630716,2,-0.8721641992675694,0.005263157894736842,0.5485269778219133,0.9937106918238992,0.4447368421052632,0.002180082559339525,YAL064C-A,non_ess
3.568445866674385,0.6894994655748857,13,0.03035326166655193,0.05316824471959213,1.7680773309822262,1.1015559732664997,0.04734158776402039,0.0006229156284739525,YAL062W,non_ess
2.7870452064725924,1.9725518993395628,2,-0.07871229252488267,0.04868316041500399,1.3758475155123202,1.5387387387387386,0.10694333599361533,0.0009548512142287084,YAL061W,non_ess
-0.59902432106851,-0.11821455648533935,12,-0.8994305878154281,0.025714285714285717,0.5934434968017058,1.0654681139755766,0.98,0.00736842105263158,YAL056C-A,non_ess
2.0707612679542824,0.5054198055952391,7,1.1837214972409729,0.01892505677517033,0.4265530374716125,1.0478670634920637,0.14193792581377745,0.0010918301985675188,YAL056W,non_ess
-0.6641410427519928,-0.00019712961988368102,4,-0.7249257011091327,0.014760147601476013,0.3007380073800738,0.7424242424242423,0.33210332103321033,0.0018657489945685974,YAL055W,non_ess
2.2009947113212482,0.6341035305155902,2,0.919237528326744,0.02211824755423224,0.4782692296487067,1.5772994129158509,0.08209272649936197,0.00029636363357170384,YAL053W,non_ess
-0.4687908777015445,-0.1414395603145471,1,-0.5449675366932656,0.014864864864864866,0.3122706648254094,1.7764598540145988,0.2297297297297297,0.0012692250261311035,YAL049C,non_ess
1.2893606077524893,0.0457367668423272,5,0.5893142268976543,0.01911468812877264,0.37219797659194603,1.3677621283255086,0.11368209255533197,0.0002078283227702596,YAL048C,non_ess
-0.7943744861189582,-0.14247178270695635,13,-0.8939773101058563,0.016853932584269662,0.3714674838270344,1.4424242424242424,0.5337078651685393,0.003465635488107398,YAL046C,non_ess
1.0940104427020412,0.23102068627978456,9,0.9246908060363156,0.014849384811200678,0.2737892597117362,3.8718510405257383,0.13067458633856596,0.000140359383822305,YAL043C,ess
-0.3385574343345791,0.29381421515134626,4,-0.8748908381223552,0.03448275862068965,0.6036828524513254,1.3574829931972787,0.3687002652519894,0.00567231177310753,YAL042C-A,non_ess
0.8335435559681101,0.4713564666457344,8,-0.08416557023445441,0.024859663191659984,0.4383367764754617,1.2120478858889454,0.29029671210906177,0.001814354450681636,YAL042W,non_ess
-0.012973825917165395,-0.0910327001518962,2,1.1128288870165404,0.00702028081123245,0.13482182851670502,1.8415841584158408,1.0,0.0004452359750667853,YAL041W,ess
0.3777265041837311,0.10508955440585813,1,0.36572984080521337,0.013777267508610792,0.26745676086070885,2.1818181818181817,0.19345579793340986,0.0003549647668502933,YAL040C,non_ess
3.5033291449909023,0.4993985083061852,9,-0.4822548430331907,0.08899876390605686,1.7747782700098351,0.8211678832116789,0.06798516687268233,0.0013330424876996534,YAL039C,non_ess
0.5079599475506965,0.034038246395022564,8,-0.08961884794402614,0.020950846091861403,0.6064550258041101,1.1177179590196864,0.1587429492344883,0.0014563573324264984,YAL034C,non_ess
-0.7943744861189582,-0.12423585377439322,2,-0.7440121730926338,0.011516314779270634,0.5751281977826798,0.0,0.3320537428023033,0.0007495569814950412,YAL033W,ess
0.5079599475506965,-0.07021621523831001,4,0.8565248346666691,0.011393514460999123,0.5364140114783297,2.677419354838709,0.16389132340052587,0.00036664725592958807,YAL031C,non_ess
2.0707612679542824,0.049349545215759516,0,2.7951650604194187,0.01132502831257078,0.4290786007863896,0.9615384615384616,0.12140430351075875,0.00031289768946071847,YAL029C,non_ess
0.05214289576631734,0.02922120856377947,0,0.22394462035634835,0.01197982345523329,0.46398046398046394,1.4805194805194803,0.2755359394703657,0.0007194149855623126,YAL028W,non_ess
0.6381933909176619,0.09167066330453807,0,2.4788749532642593,0.0068846815834767644,0.24037613870114605,3.4573170731707314,0.1853946397836243,0.00018355904929071712,YAL026C,non_ess
-0.4036741560180617,-0.13455807769848555,0,0.19395159295370384,0.007726980038634899,0.2637319752580538,0.9004329004329004,0.13586606567933032,0.000629009563330233,YAL022C,non_ess
1.0288937210185585,-0.0024336114701036865,4,1.0664760264851807,0.013529645841623555,0.4647351842707079,3.1510658016682105,0.1539992041384799,0.0001274827848828476,YAL021C,non_ess
0.44284322586721375,0.02113546648990714,8,-0.3077499563268953,0.024975024975024976,0.9155130583702014,1.642857142857143,0.11888111888111888,0.0007821126242178874,YAL020C,non_ess
2.135877989637765,0.07326269730657342,1,2.481601592119045,0.012530712530712529,0.4007270721556436,0.7661564625850341,0.09410319410319412,0.0002759624460504226,YAL017W,non_ess
-0.2083239909676136,-0.1223434460549763,2,0.5156949778184359,0.007865757734661772,0.2570417259719829,6.9642857142857135,0.24069218668065026,0.000215288181288596,YAL016W,non_ess
-0.5339075993850273,-0.1462565981457902,3,-0.11143195878231306,0.008216926869350863,0.22112538129917486,11.164383561643836,0.2900575184880855,0.0003400439841595375,YAL013W,non_ess
0.18237633913328286,-0.014476206048211409,9,-0.14142498618495758,0.01773648648648649,0.4106429218853,2.929115853658536,0.15878378378378374,0.00039795434532276637,YAL012W,non_ess
-0.3385574343345791,-0.10221510940299623,8,0.4884285892705773,0.0069259456579648365,0.16274178009777482,1.0725388601036272,0.3457645178476292,0.0004788982241656914,YAL011W,non_ess
-0.7943744861189582,-0.156406785004481,6,-0.5095212315810493,0.007702182284980746,0.18433312659560652,2.2584269662921344,0.4852374839537869,0.0012769407472468075,YAL009W,non_ess
-0.59902432106851,-0.12612826149381015,1,-0.6758462017229871,0.015100671140939596,0.3595521869937515,1.6896551724137931,0.28691275167785235,0.0017820667806077786,YAL008W,non_ess
-0.7292577644354755,-0.12612826149381015,4,-0.6294933411916275,0.010819165378670788,0.2556483684420749,1.1235955056179776,0.2596599690880989,0.0012306159672421748,YAL007C,non_ess
1.8102943812203511,0.4427983137890789,5,0.5347814498019371,0.023858921161825725,0.5335484018056632,1.4081632653061222,0.24273858921161826,0.00030571610731941853,YAL005C,non_ess
-0.8594912078024409,-0.1448803016225779,4,-0.3213831506008247,0.005070993914807302,0.12307666446269876,5.690607734806631,0.7809330628803245,0.0007920213619475907,YAL003W,ess
2.526578319738661,0.600212228631487,4,2.258017206026604,0.014905857740585775,0.3731386180626826,1.5154373927958835,0.08655857740585772,0.00015596140073127518,YAL002W,non_ess
5.847531125596281,0.8314300445311553,5,2.0289795422245906,0.03023516237402016,0.8367252543940796,10.25217391304348,0.10694288913773796,0.00014689957299139828,YAL001C,ess
2.3312281546882128,0.3404362598751633,8,0.2539376477589929,0.033353922174181594,1.8567892107989281,1.2661417322834647,0.11673872760963558,0.000783481393353259,YAR002W,non_ess
-0.012973825917165395,0.09167066330453807,6,-0.6185867857724839,0.027314112291350532,1.8816104831733158,1.697536108751062,0.17602427921092564,0.0011734951947395046,YAR002C-A,non_ess
-0.3385574343345791,-0.1228595572511809,3,-0.4658950099044755,0.015719467956469158,0.9842189172744708,1.9872611464968155,0.2902055622732769,0.000964138080642116,YAR008W,ess
0.7033101126011447,0.05072584173897183,3,1.4400255495908445,0.009917920656634749,0.5606470476105043,2.2507684426229506,0.10294117647058824,0.00011140819964349375,YAR019C,ess
-1.119958094536372,-0.1643204900129518,0,-1.065755557957366,0.0059880239520958105,0.2566626403844671,1.2532188841201717,0.7784431137724551,0.008461338193178859,YAR020C,non_ess
-0.4687908777015445,-0.09946251635657162,0,-0.5749605640959101,0.01555869872701556,0.7195238894349484,1.640677966101695,0.2305516265912305,0.001348255126264506,YAR027W,non_ess
-1.119958094536372,-0.16466456414375485,2,-1.0139494197164345,0.004464285714285714,0.203125,0.7544247787610618,0.6830357142857143,0.004615106177606178,YAR029W,non_ess
2.3312281546882128,0.0930469598277504,1,2.023526264515019,0.01514301738642737,1.1974714241703728,2.1597129949508367,0.10151430173864273,0.0002301911604050856,YAR042W,non_ess
-1.1850748162198546,-0.16535271240536098,0,-0.9266969763632869,0.0,0.0,0.0,1.0,0.003125,YAR047C,non_ess
0.9637769993350755,-0.0027776856009067642,3,1.5381845483631351,0.010883905013192613,0.5198905905925765,1.2018327067669174,0.09399736147757257,0.00020214486339262914,YBL106C,non_ess
0.7033101126011447,-0.061442324902831524,1,1.9226406268879424,0.008393632416787264,0.3785528219971056,2.632307692307692,0.11693198263386395,0.000118352209143587,YBL105C,ess
0.18237633913328286,-0.028755282476539138,0,0.10942578845534202,0.014383561643835616,0.6066145913498537,1.3314606741573034,0.2404109589041096,0.0006772139687439708,YBL103C,non_ess
2.8521619281560753,0.2635356916406754,8,1.829934905825223,0.018490903668356696,0.9559346198889964,1.5242926829268293,0.08440202803459589,0.00020585860496242893,YBL101C,non_ess
-0.8594912078024409,-0.13352585530607633,1,-0.9157904209441432,0.015060240963855422,0.8920887632161297,4.846938775510203,1.0,0.009009009009009007,YBL094C,non_ess
-0.59902432106851,-0.156406785004481,1,-0.6158601469176981,0.013595166163141994,0.7371909488871078,2.1811224489795915,0.41540785498489424,0.0010597139157777914,YBL093C,non_ess
-1.1850748162198546,-0.16535271240536098,0,-0.558600730967195,0.0,0.0,0.0,1.0,0.0018450184501845016,YBL092W,ess
-0.07809054760064814,-0.12423585377439322,3,-0.65857748897601,0.027642276422764227,1.0649364185949552,0.9535256410256412,0.3121951219512195,0.0028641754307451328,YBL091C-A,non_ess
-0.7943744861189582,-0.1515897471732379,1,-0.7331056176734903,0.01125703564727955,0.4589118198874296,1.1,0.3433395872420263,0.0015327660144733315,YBL090W,non_ess
4.1544963618257285,0.24633198510052154,0,6.383421793317617,0.00980509386583762,0.35842149845708937,0.895798319327731,0.09338754035633147,0.00012671308053776318,YBL088C,non_ess
-0.3385574343345791,-0.13042918812884866,3,-0.3840958442608995,0.014176663031624863,0.4316341446437272,0.8643617021276595,0.1941112322791712,0.0003921439035942853,YBL087C,non_ess
0.2474930608167656,-0.09258103374051006,1,1.4563853827195594,0.007477906186267845,0.2342147183863145,1.0207657365347176,0.1866077498300476,0.0004289833329426381,YBL085W,non_ess
-0.07809054760064814,-0.0961938121139424,6,0.033079900521337795,0.012354651162790695,0.4006561169341631,1.0550176056338028,0.4055232558139535,0.002550460728389645,YBL082C,non_ess
0.6381933909176619,0.011501390827420964,0,0.2593909254685646,0.01723076923076923,0.5656699539776463,1.2763532763532766,0.19015384615384606,0.0005511705685618728,YBL080C,non_ess
-1.1850748162198546,-0.16535271240536098,4,-0.8967039489606422,0.0,0.0,0.0,1.0,0.0028328611898017,YBL078C,non_ess
-0.7292577644354755,-0.14660067227659326,8,-0.8258113387362097,0.016241299303944315,0.4603736719990231,0.7602339181286549,0.5150812064965197,0.0015561365755181866,YBL077W,ess
-0.012973825917165395,0.7799909619760952,2,-0.9348768929276444,0.05787781350482315,1.659602455422391,1.1470588235294117,0.5787781350482315,0.008769365682548963,YBL073W,ess
-0.9897246511694064,-0.156406785004481,2,-0.3840958442608995,0.003271537622682661,0.09380886289283236,3.25,0.5376226826608506,0.0011016858251246939,YBL072C,non_ess
0.44284322586721375,-0.07640954959276541,2,-0.045992626267452284,0.019394879751745538,0.5257872195712934,1.0781329274479958,0.2017067494181536,0.0016669979290756495,YBL069W,non_ess
-0.4036741560180617,-0.15124567304243486,2,-0.3268364283103964,0.012244897959183671,0.3423169267707083,1.8308823529411764,0.2346938775510204,0.0009239916439016553,YBL068W,non_ess
2.0707612679542824,0.20865586777758446,3,1.914460710323585,0.014509576320371444,0.43486053736642655,1.6460561497326205,0.09170052234474753,0.00017945307699559202,YBL066C,non_ess
0.18237633913328286,0.02319991127472561,3,-0.5040679538714776,0.0267515923566879,0.9060264576188144,1.9004524886877827,0.17452229299363056,0.001302405171594258,YBL064C,non_ess
1.6800609378533855,0.0758432532875965,5,1.813575072696508,0.013193403298350823,0.4116789063095571,1.5847457627118644,0.1247376311844078,0.00040897583994887814,YBL063W,non_ess
-0.7943744861189582,-0.156406785004481,1,-0.8721641992675694,0.015789473684210527,0.4556199821587869,1.0550847457627122,0.6052631578947368,0.0054528212422949255,YBL062W,non_ess
-0.4687908777015445,-0.1431599309685625,1,-0.6267667023368415,0.016923076923076926,0.5407621736062103,0.9688073394495412,0.24461538461538465,0.0005238016801185966,YBL059W,non_ess
0.44284322586721375,-0.09997862755277624,5,-0.06235245939616747,0.01966955153422502,0.6202055468135327,3.2421875000000004,0.1778127458693942,0.0006465918031614334,YBL058W,non_ess
0.3777265041837311,-0.07950621676999313,9,-0.07598565367009681,0.01910828025477707,0.6088293432901384,2.199014778325123,0.12420382165605096,0.0004889914238427203,YBL055C,non_ess
0.5079599475506965,-0.07228066002312848,1,0.21576470379199075,0.016487000634115408,0.4953358618186749,2.616352201257862,0.15155358275206088,0.0007286229940002927,YBL054W,non_ess
-0.012973825917165395,-0.09120473721729776,1,1.0501161933564656,0.007214428857715431,0.2252730813740156,0.9449423815620999,0.28176352705410823,0.0005524775040276633,YBL052C,non_ess
0.05214289576631734,-0.019293243879454497,0,0.6056740600263695,0.009471585244267198,0.2668201278517389,0.6594117647058823,0.1365902293120638,0.0003307269474868373,YBL051C,non_ess
-0.5339075993850273,-0.12217140898957475,0,-0.314112113654729,0.01006036217303823,0.2875733935778413,2.2222222222222228,0.2746478873239437,0.00045024243823597323,YBL050W,ess
0.5730766692341792,-0.07623751252736387,5,-0.013272960010021907,0.02037735849056604,0.4880053908355795,1.360248447204969,0.2535849056603773,0.00037905068110669256,YBL046W,non_ess
-0.4687908777015445,-0.13318178117527324,6,-0.514974509290621,0.014230271668822769,0.3379106313490128,0.8325136612021858,1.0,0.010416666666666666,YBL043W,non_ess
0.5079599475506965,-0.04974380445552688,3,0.5266015332375794,0.01354872329338197,0.31857484770368044,0.7564159292035397,0.16675351745700887,0.000859554213695922,YBL042C,non_ess
-0.9246079294859236,-0.1476328946690025,3,-0.558600730967195,0.0055172413793103435,0.12944123856439127,2.4081632653061225,0.3917241379310345,0.0010201149425287355,YBL041W,ess
-0.012973825917165395,-0.011551575936385249,5,-0.5304254628010743,0.023809523809523808,0.5561434450323339,5.333333333333333,0.2962962962962963,0.0008322929671244277,YBL040C,ess
-0.2083239909676136,-0.1197628900739532,0,0.36300320195042746,0.008625646923519264,0.20740232647493406,0.7506726457399103,0.41288096607245545,0.0005949293459257282,YBL039C,non_ess
-0.4036741560180617,-0.11821455648533935,1,-0.5831404806602677,0.017191977077363897,0.4103499175132413,0.7070707070707071,0.29083094555873923,0.0006227643373848807,YBL038W,non_ess
1.2242438860690066,0.02165157768611176,0,1.5790841311849233,0.012024699382515438,0.3088134239430084,0.939980946332169,0.13714657133571662,0.000270506057861374,YBL037W,non_ess
-0.3385574343345791,-0.12802066921322708,8,-0.514974509290621,0.01681759379042691,0.3890850088802157,1.9738700564971752,0.278137128072445,0.0019181870901547925,YBL036C,non_ess
-0.14320726928413088,-0.08535547699364543,5,-0.17687129129717385,0.013973799126637557,0.3965065502183406,1.6285714285714288,0.377292576419214,0.002314678382939964,YBL032W,non_ess
0.5730766692341792,0.14637845010222744,4,-0.294116762052966,0.0265748031496063,0.8081156048675734,4.336363636363636,0.13681102362204725,0.0007558620089615872,YBL031W,non_ess
0.7033101126011447,-0.06436695501465768,4,-0.3486495391486833,0.030334728033472806,0.9224515024724228,5.589090909090909,0.1297071129707113,0.0008705175367161832,YBL030C,ess
0.11725961744980007,-0.08157066155481157,2,-0.19050448557110314,0.017699115044247787,0.5745014184697463,0.5212792747418786,0.3707964601769912,0.001240121940391275,YBL029W,non_ess
-1.0548413728528891,-0.15726697033148868,0,-0.3513761780034692,0.002098635886673662,0.07059771338203627,0.0,0.5876180482686254,0.0006165981618768367,YBL027W,non_ess
