hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,HFI,orf,label
0.08530805687203792,0.0073714862647108114,0.05,0.01798120147118921,0.05732484076433121,3.2631731325998836,0.2929936305732484,YAL069W,non_ess
0.07109004739336494,0.003153639549524615,0.25,0.013894564773191665,0.05905511811023623,3.3495188101487314,0.5039370078740157,YAL068W-A,non_ess
0.023696682464454978,0.0003937176693473252,0.0,0.021250510829587253,0.013812154696132596,0.8010110121396625,0.45027624309392267,YAL068C,non_ess
0.009478672985781991,0.0010759017498996213,0.25,0.012055578259092769,0.00881057268722467,0.5277952590727921,1.0,YAL067W-A,non_ess
0.1137440758293839,0.003555153608363966,0.1,0.11789946873722927,0.01347557551937114,1.1218226286888913,0.19202695115103874,YAL067C,non_ess
0.023696682464454978,5.067653169817057e-05,0.25,0.017572537801389457,0.016233766233766232,1.429552590266876,0.6233766233766234,YAL066W,non_ess
0.028436018957345974,0.02612959938252595,0.1,0.022885165508786273,0.015544041450777204,1.48838768668089,0.5051813471502591,YAL065C,non_ess
0.004739336492890996,5.4574726444183694e-05,0.1,0.022476501838986515,0.002631578947368421,0.2551083591331269,0.9842105263157894,YAL064W-B,non_ess
0.004739336492890996,0.00012084403712640675,0.1,0.022476501838986515,0.002631578947368421,0.2691845354126056,0.5657894736842105,YAL064C-A,non_ess
0.0,0.0,0.15000000000000002,0.015937883122190438,0.0,0.0,1.0,YAL064W,non_ess
0.0,0.0,0.0,0.016346546791990192,0.0,0.0,1.0,YAL063C-A,non_ess
0.07582938388625593,0.0030717774598583393,0.05,0.2668573763792399,0.004032258064516129,0.2657074780058651,0.4231350806451613,YAL063C,non_ess
0.29383886255924174,0.00834213675646808,0.65,0.09011033919084593,0.045156591405680985,1.7557809027583244,0.10487982520029134,YAL062W,non_ess
0.2274881516587678,0.012135080244338846,0.05,0.08193706579485084,0.03830806065442937,1.2453097023103104,0.14924181963288108,YAL061W,non_ess
0.13270142180094788,0.0021712944735293085,0.05,0.07478545157335513,0.024390243902439025,0.6569437531110005,0.10452961672473868,YAL060W,non_ess
0.028436018957345974,0.0011460692553278576,0.05,0.0253371475275848,0.014218009478672985,0.3829577328561756,0.33649289099526064,YAL059C-A,non_ess
0.028436018957345974,0.001516397756199104,0.30000000000000004,0.040049039640375976,0.009404388714733545,0.2533043311368434,0.8526645768025078,YAL059W,non_ess
0.13744075829383887,0.012598965419114407,0.1,0.09930527176134042,0.019230769230769232,0.5172852439389405,0.10875331564986736,YAL058W,non_ess
0.037914691943127965,0.0016645291565476027,0.45,0.020433183489987742,0.022857142857142857,0.5915122534369396,0.98,YAL056C-A,non_ess
0.2559241706161138,0.00958176268570025,0.15000000000000002,0.1765427053534941,0.02043906131718395,0.5018441863836229,0.09084027252081757,YAL056W,non_ess
0.037914691943127965,0.002798903827637421,0.1,0.0335104209235799,0.014760147601476013,0.3169454449035508,0.2952029520295203,YAL055W,non_ess
0.23222748815165878,0.011647805901087206,0.30000000000000004,0.14241928892521455,0.022886501634750117,0.5040415418853202,0.09528257823446988,YAL054C,non_ess
0.18957345971563982,0.01646597460715942,0.0,0.15672251736820597,0.017014036580178648,0.4163822750668527,0.14802211824755426,YAL053W,non_ess
0.2132701421800948,0.005648484186973012,0.1,0.21066612178177363,0.014317531021317213,0.30205053375316804,0.12758510976773782,YAL051W,non_ess
0.07109004739336494,0.00128640426618433,0.1,0.04699632202697181,0.020270270270270268,0.441953316953317,0.18783783783783786,YAL049C,non_ess
0.1943127962085308,0.0043776726997727345,0.2,0.1319983653453208,0.02062374245472837,0.4255570737859996,0.16348088531187122,YAL048C,non_ess
0.037914691943127965,0.0008692974283609259,0.1,0.0190028606456886,0.0243161094224924,0.49089288570971507,0.7993920972644377,YAL047W-A,non_ess
0.09478672985781991,0.0069816667901095,0.1,0.12382509194932573,0.010706638115631693,0.21980943621286808,0.3715203426124197,YAL047C,non_ess
0.023696682464454978,0.00012084403712640675,0.35000000000000003,0.020841847159787496,0.01404494382022472,0.3260219937843653,0.6292134831460674,YAL046C,non_ess
0.018957345971563982,0.00010914945288836739,0.1,0.017572537801389457,0.012987012987012988,0.32573548900079513,0.3246753246753247,YAL045C,non_ess
0.03317535545023697,0.001964690151990613,0.4,0.019207192480588477,0.021084337349397592,0.540447504302926,0.8795180722891566,YAL044W-A,non_ess
0.08530805687203792,0.0018009659726580618,0.5,0.03146710257458112,0.03515625,0.7420819256756757,0.2890625,YAL044C,non_ess
