hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.019662921348314606,0.0017539334537013155,0.06818181818181818,0.4074074074074073,0.01798120147118921,0.022292993630573247,0.4074074074074073,0.4074074074074073,0.3694267515923567,0.7931034482758621,YAL069W,non_ess
0.0,0.0,0.11363636363636365,0.0,0.013894564773191665,0.0,0.0,0.0,1.0,0.5039370078740157,YAL068W-A,non_ess
0.0,0.0,0.022727272727272728,0.0,0.021250510829587253,0.0,0.0,0.0,1.0,0.45027624309392267,YAL068C,non_ess
0.02247191011235955,0.010626773278307971,0.06818181818181818,4.23021582733813,0.012055578259092769,0.03524229074889868,4.23021582733813,4.23021582733813,1.0,1.0,YAL067W-A,non_ess
0.0449438202247191,0.007170492648955379,0.09090909090909091,0.7712418300653595,0.11789946873722927,0.008983717012914094,0.7712418300653595,0.7712418300653595,0.3183604716451432,0.6031746031746031,YAL067C,non_ess
0.008426966292134831,0.003740005158627805,0.045454545454545456,0.7137254901960783,0.017572537801389457,0.00974025974025974,0.7137254901960783,0.7137254901960783,0.8798701298701299,0.7084870848708487,YAL066W,non_ess
0.019662921348314606,0.0066546298684549915,0.0,1.458333333333333,0.022885165508786273,0.01813471502590673,1.458333333333333,1.458333333333333,0.4637305699481865,1.089385474860335,YAL065C,non_ess
0.0,0.0,0.0,0.0,0.022476501838986515,0.0,0.0,0.0,1.0,0.9842105263157894,YAL064W-B,non_ess
0.0,0.0,0.022727272727272728,0.0,0.022476501838986515,0.0,0.0,0.0,1.0,0.5657894736842105,YAL064C-A,non_ess
0.0,0.0,0.045454545454545456,0.0,0.015937883122190438,0.0,0.0,0.0,1.0,1.0,YAL064W,non_ess
0.0,0.0,0.0,0.0,0.016346546791990192,0.0,0.0,0.0,1.0,1.0,YAL063C-A,non_ess
0.03932584269662921,0.025457828217694094,0.0,0.815677966101695,0.2668573763792399,0.0035282258064516132,0.815677966101695,0.815677966101695,0.6310483870967742,0.6705271565495208,YAL063C,non_ess
0.2303370786516854,0.09378385349497034,0.3181818181818182,1.0035144973013679,0.09011033919084593,0.059723233794610336,1.0035144973013679,1.0035144973013679,0.06627822286962855,1.5824175824175826,YAL062W,non_ess
0.21067415730337077,0.08148052618003611,0.045454545454545456,1.1872539370078738,0.08193706579485084,0.05985634477254589,1.1872539370078738,1.1872539370078738,0.07182761372705508,2.077777777777777,YAL061W,non_ess
0.10112359550561797,0.028037142120196028,0.022727272727272728,0.9487951807228916,0.07478545157335513,0.0313588850174216,0.9487951807228916,0.9487951807228916,0.1167247386759582,0.8955223880597015,YAL060W,non_ess
0.016853932584269662,0.0035336600464276505,0.0,0.7379518072289158,0.0253371475275848,0.014218009478672985,0.7379518072289158,0.7379518072289158,0.3578199052132701,0.9403973509933776,YAL059C-A,non_ess
0.019662921348314606,0.00397214340985298,0.2272727272727273,0.8609437751004018,0.040049039640375976,0.0109717868338558,0.8609437751004018,0.8609437751004018,1.0,0.8526645768025078,YAL059W,non_ess
0.1348314606741573,0.07379417075058035,0.045454545454545456,1.1750809678033909,0.09930527176134042,0.03183023872679045,1.1750809678033909,1.1750809678033909,0.07758620689655173,1.4017094017094016,YAL058W,non_ess
0.02247191011235955,0.005184420944028888,0.4090909090909091,0.6828571428571428,0.020433183489987742,0.022857142857142857,0.6828571428571428,0.6828571428571428,1.0,0.98,YAL056C-A,non_ess
0.1797752808988764,0.06332215630642249,0.13636363636363635,0.8465608465608465,0.1765427053534941,0.024224072672218017,0.8465608465608465,0.8465608465608465,0.06623769871309614,1.3714285714285717,YAL056W,non_ess
0.019662921348314606,0.0014444157854010835,0.09090909090909091,0.5845,0.0335104209235799,0.012915129151291513,0.5845,0.5845,0.3856088560885609,0.7655502392344498,YAL055W,non_ess
0.12640449438202248,0.042997162754707254,0.022727272727272728,0.6098533163265305,0.14241928892521455,0.02101821578701541,0.6098533163265305,0.6098533163265305,0.11069593647828116,0.8607594936708861,YAL054C,non_ess
0.08707865168539325,0.02409079184936807,0.0,0.4973880597014925,0.15672251736820597,0.013185878349638452,0.4973880597014925,0.4973880597014925,0.16035729476818375,0.9230769230769232,YAL053W,non_ess
0.12359550561797752,0.02249161722981687,0.11363636363636365,0.6949891067538125,0.21066612178177363,0.013999363665287942,0.6949891067538125,0.6949891067538125,0.1434934775692014,0.8891352549889135,YAL051W,non_ess
0.019662921348314606,0.0018571060098013928,0.13636363636363635,0.3422222222222222,0.04699632202697181,0.00945945945945946,0.3422222222222222,0.3422222222222222,0.722972972972973,0.2598130841121495,YAL049C,non_ess
0.042134831460674156,0.00314676296105236,0.06818181818181818,0.2649967040210942,0.1319983653453208,0.007545271629778672,0.2649967040210942,0.2649967040210942,0.13028169014084506,1.2548262548262548,YAL048C,non_ess
0.008426966292134831,0.0018055197317513542,0.022727272727272728,0.2710597826086957,0.0190028606456886,0.00911854103343465,0.2710597826086957,0.2710597826086957,0.8267477203647416,0.9669117647058824,YAL047W-A,non_ess
0.011235955056179775,0.0006448284756254836,0.022727272727272728,0.1544041450777202,0.12382509194932573,0.002141327623126339,0.1544041450777202,0.1544041450777202,0.578693790149893,0.6419981498612395,YAL047C,non_ess
0.014044943820224719,0.0004900696414753676,0.18181818181818182,0.8468468468468467,0.020841847159787496,0.01404494382022472,0.8468468468468467,0.8468468468468467,0.452247191011236,1.391304347826087,YAL046C,non_ess
0.016853932584269662,0.004436419912303328,0.09090909090909091,1.3125,0.017572537801389457,0.01948051948051948,1.3125,1.3125,0.4188311688311688,0.7751937984496124,YAL045C,non_ess
0.028089887640449437,0.013721949961310292,0.18181818181818182,1.25,0.019207192480588477,0.030120481927710843,1.25,1.25,0.8795180722891566,1.0,YAL044W-A,non_ess
0.019662921348314606,0.001418622646376064,0.20454545454545456,0.39969135802469136,0.03146710257458112,0.013671875,0.39969135802469136,0.39969135802469136,0.275390625,1.049645390070922,YAL044C,non_ess
0.02247191011235955,0.0010317255610007739,0.045454545454545456,0.3165829145728644,0.15713118103800575,0.0033941450997030122,0.3165829145728644,0.3165829145728644,0.34747560458209586,0.5396825396825397,YAL043C,ess
0.028089887640449437,0.0057518700025793144,0.022727272727272728,0.9391025641025642,0.022272170004086638,0.026525198938992044,0.9391025641025642,0.9391025641025642,0.4058355437665783,0.5359477124183006,YAL042C-A,non_ess
0.0702247191011236,0.011400567449058551,0.11363636363636365,0.7285125588697018,0.0815284021250511,0.020048115477145148,0.7285125588697018,0.7285125588697018,0.3263833199679231,0.9090909090909092,YAL042W,non_ess
0.016853932584269662,0.0002837245292752128,0.0,0.3998234774933804,0.17123007764609727,0.00234009360374415,0.3998234774933804,0.3998234774933804,0.7152886115444618,1.3980370774263904,YAL041W,ess
0.0449438202247191,0.006216146505029663,0.0,1.0543714658547196,0.11524315488353086,0.009184845005740528,1.0543714658547196,1.0543714658547196,0.3352468427095293,0.4982876712328768,YAL040C,non_ess
0.13202247191011235,0.015063193190611298,0.1590909090909091,1.134943181818182,0.05169595422966899,0.0580964153275649,1.134943181818182,1.134943181818182,0.09888751545117427,0.6375,YAL039C,non_ess
0.02247191011235955,0.000593242197575445,0.0,0.4102564102564103,0.09889660809154067,0.005326231691078561,0.4102564102564103,0.4102564102564103,0.3475366178428761,0.3620689655172414,YAL038W,ess
0.014044943820224719,0.0003353108073252515,0.045454545454545456,0.3921568627450981,0.06293420514916225,0.00513347022587269,0.3921568627450981,0.3921568627450981,1.0,1.0,YAL037C-B,non_ess
0.0028089887640449437,0.00012896569512509673,0.022727272727272728,0.7026315789473685,0.002860645688598284,0.010869565217391304,0.7026315789473685,0.7026315789473685,0.9239130434782608,0.5058823529411764,YAL037C-A,non_ess
0.011235955056179775,0.0006448284756254836,0.045454545454545456,0.3154864709268854,0.051287290559869234,0.0049813200498132005,0.3154864709268854,0.3154864709268854,0.5118306351183064,0.4428223844282238,YAL037W,non_ess
0.03089887640449438,0.38694867165334024,0.022727272727272728,0.650690846286701,0.07212913771965673,0.009918845807033365,0.650690846286701,0.650690846286701,0.4625788999098287,0.2456140350877193,YAL036C,non_ess
0.011235955056179775,0.001109104978075832,0.022727272727272728,0.5470588235294118,0.055782590927666534,0.004602991944764097,0.5470588235294118,0.5470588235294118,0.8711162255466053,0.6129458388375164,YAL034W-A,ess
0.08707865168539325,0.009543461439257158,0.1590909090909091,1.6039377289377288,0.08111973845525133,0.0249798549556809,1.6039377289377288,1.6039377289377288,0.11039484286865432,1.4379562043795617,YAL034C,non_ess
0.0,0.0,0.045454545454545456,0.0,0.03208009807928076,0.0,0.0,0.0,1.0,0.525911708253359,YAL033W,ess
0.05337078651685393,0.018957957183389218,0.022727272727272728,1.144578313253012,0.0741724560686555,0.016681299385425813,1.144578313253012,1.144578313253012,1.0,0.2344161545215101,YAL032C,ess
0.008426966292134831,0.0012380706732009286,0.045454545454545456,1.1730769230769231,0.017572537801389457,0.00974025974025974,1.1730769230769231,1.1730769230769231,0.448051948051948,1.0434782608695652,YAL031W-A,non_ess
0.0449438202247191,0.008537529017281404,0.09090909090909091,0.7360482654600301,0.1520228851655088,0.007011393514460999,0.7360482654600301,0.7360482654600301,0.2458369851007888,0.7718360071301248,YAL031C,non_ess
0.016853932584269662,0.0010059324219757544,0.18181818181818182,0.5114155251141551,0.02833401443944967,0.012875536480686695,0.5114155251141551,0.5114155251141551,0.33905579399141633,0.6518987341772151,YAL030W,non_ess
0.1095505617977528,0.031029146247098273,0.045454545454545456,0.8592411260709913,0.2973028197793216,0.00883352208380521,0.8592411260709913,0.8592411260709913,0.1696489241223103,0.6875834445927904,YAL029C,non_ess
0.05056179775280899,0.0047975238586535985,0.0,1.6595744680851066,0.10461789946873724,0.011349306431273644,1.6595744680851066,1.6595744680851066,0.20870113493064316,1.3202416918429003,YAL028W,non_ess
0.03089887640449438,0.008872839824606656,0.0,1.280423280423281,0.050061299550469965,0.014012738853503185,1.280423280423281,1.280423280423281,0.33248407643312106,0.628352490421456,YAL027W,non_ess
0.011235955056179775,0.005003868970853753,0.0,0.8380952380952381,0.026358806702084188,0.009153318077803205,0.8380952380952381,0.8380952380952381,1.0,0.5537757437070938,YAL026C-A,non_ess
0.025280898876404494,0.0012122775341759093,0.0,0.2953846153846154,0.27360032693093583,0.0022129333661175315,0.2953846153846154,0.2953846153846154,0.30268010818785346,0.9853777416734364,YAL026C,non_ess
0.047752808988764044,0.006216146505029663,0.0,0.4651741293532338,0.28994687372292605,0.003947062920826561,0.4651741293532338,0.4651741293532338,0.1915486417459949,0.5878787878787879,YAL024C,non_ess
0.07584269662921347,0.005803456280629353,0.0,0.6217105263157895,0.15181855333060892,0.011847301448003509,0.6217105263157895,0.6217105263157895,0.13646336112329968,1.302250803858521,YAL023C,non_ess
0.03651685393258427,0.011297394892958473,0.09090909090909091,0.5509828009828011,0.10237024928483858,0.008370895041854473,0.5509828009828011,0.5509828009828011,0.17578879587894394,1.0073260073260075,YAL022C,non_ess
0.028089887640449437,0.0012896569512509672,0.022727272727272728,0.33516483516483525,0.16775643645279936,0.003979307600477517,0.33516483516483525,0.33516483516483525,0.3159570234779148,0.6725440806045341,YAL021C,non_ess
0.0449438202247191,0.0037657982976528246,0.11363636363636365,0.6120218579234972,0.06477319166326115,0.015984015984015984,0.6120218579234972,0.6120218579234972,0.3006993006993007,0.9900332225913624,YAL020C,non_ess
0.033707865168539325,0.004178488522053134,0.06818181818181818,0.908653846153846,0.035349407437678795,0.0210896309314587,0.908653846153846,0.908653846153846,0.7381370826010545,0.9523809523809524,YAL019W-A,non_ess
0.047752808988764044,0.010110910497807584,0.022727272727272728,0.5430555555555556,0.2278299959133633,0.005007363770250369,0.5430555555555556,0.5430555555555556,0.2748159057437408,0.7706323687031081,YAL019W,non_ess
0.014044943820224719,0.0021408305390766057,0.0,0.7666666666666665,0.06313853698406212,0.0051177072671443205,0.7666666666666665,0.7666666666666665,0.5148413510747185,0.6222664015904573,YAL018C,non_ess
0.11235955056179775,0.007273665205055456,0.0,1.3492063492063493,0.2738046587658357,0.009828009828009828,1.3492063492063493,1.3492063492063493,0.10958230958230958,1.4192825112107623,YAL017W,non_ess
