hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.040229885057471264,0.0975609756097561,0.6666666666666666,0.01798120147118921,0.044585987261146494,6.091256514186449,2.0812834224598924,0.25796178343949044,YAL069W,non_ess
0.040229885057471264,0.17073170731707318,0.7777777777777778,0.013894564773191665,0.05511811023622047,7.6734430923407295,2.545454545454545,0.5905511811023622,YAL068W-A,non_ess
0.0,0.04878048780487805,1.0,0.017572537801389457,0.0,0.0,0.0,1.0,YAL066W,non_ess
0.3189655172413793,0.6585365853658537,2.7,0.09011033919084593,0.0808448652585579,2.063857806028236,0.9610389610389609,0.07574654042243263,YAL062W,non_ess
0.2672413793103448,0.024390243902439025,0.5,0.08193706579485084,0.0742218675179569,1.5679057131571097,1.1616161616161609,0.0965682362330407,YAL061W,non_ess
0.14655172413793102,0.07317073170731708,3.0,0.07478545157335513,0.04442508710801394,0.7238546909278617,0.9066666666666666,0.14285714285714285,YAL060W,non_ess
0.011494252873563218,0.3902439024390244,1.1428571428571428,0.020433183489987742,0.011428571428571429,0.16870098874872144,0.4614160700079554,1.0,YAL056C-A,non_ess
0.040229885057471264,0.0975609756097561,2.0,0.0335104209235799,0.025830258302583026,0.3077319145284476,0.6677740863787376,0.2952029520295203,YAL055W,non_ess
0.028735632183908046,0.024390243902439025,0.16666666666666666,0.15713118103800575,0.0042426813746287645,0.05902469754824442,0.19807834441980784,0.4857870173949936,YAL043C,ess
0.022988505747126436,0.04878048780487805,0.5,0.022272170004086638,0.021220159151193636,0.32409542774834904,0.4233432245301681,0.4509283819628647,YAL042C-A,non_ess
0.014367816091954023,0.0,1.0,0.17123007764609727,0.0019500780031201247,0.03377233303617859,0.1564900153609831,0.78198127925117,YAL041W,ess
0.048850574712643674,0.14634146341463417,0.8571428571428571,0.05169595422966899,0.021013597033374538,0.3740009582747833,0.24267100977198694,0.18046971569839307,YAL039C,non_ess
0.02586206896551724,0.0,1.0,0.09889660809154067,0.005992010652463382,0.10655506943123454,0.24348214285714284,0.3675099866844208,YAL038W,ess
0.017241379310344827,0.0975609756097561,2.0,0.002860645688598284,0.06521739130434782,1.181006173650335,1.0513595166163143,0.35869565217391297,YAL037C-A,non_ess
0.008620689655172414,0.0,0.0,0.055782590927666534,0.0034522439585730727,0.06401370192950999,0.15968992248062014,0.7031070195627158,YAL034W-A,ess
0.0028735632183908046,0.024390243902439025,2.0,0.03208009807928076,0.001919385796545105,0.05351887396033269,0.11833333333333335,0.8502879078694817,YAL033W,ess
0.034482758620689655,0.0,0.0,0.0741724560686555,0.010535557506584723,0.2931363941537985,0.8949579831932772,0.31431079894644426,YAL032C,ess
0.005747126436781609,0.0975609756097561,2.0,0.017572537801389457,0.006493506493506494,0.16923701298701302,0.25714285714285723,0.5454545454545454,YAL031W-A,non_ess
0.04310344827586207,0.07317073170731708,1.0,0.035349407437678795,0.02636203866432337,0.6993693786829318,0.7444852941176471,0.7381370826010545,YAL019W-A,non_ess
0.020114942528735632,0.07317073170731708,1.0,0.009194932570494484,0.03783783783783784,1.1505505505505509,0.9876543209876544,0.6270270270270271,YAL016C-B,non_ess
0.0028735632183908046,0.0,0.0,0.06375153248876175,0.0010141987829614604,0.01937119675456389,0.08502415458937199,0.7596348884381339,YAL003W,ess
0.14367816091954022,0.21951219512195122,1.8,0.1068655496526359,0.03088326127239037,1.8348290520655453,1.0118333047504715,0.13094502779493514,YAR002W,non_ess
0.09482758620689655,0.024390243902439025,0.5,0.08377605230894974,0.02578125,2.2142127403846152,0.459385763490241,0.16953125,YAR003W,non_ess
0.0,0.0,1.0,0.12362076011442583,0.0,0.0,0.0,1.0,YAR007C,ess
0.017241379310344827,0.0,0.0,0.05292194523906825,0.007255139056831924,0.5282816068789467,0.292063492063492,0.373639661426844,YAR008W,ess
0.05172413793103448,0.0,0.0,0.19574989783408256,0.006155950752393982,0.3110220832519054,0.6129426129426129,0.3970588235294117,YAR019C,ess
0.028735632183908046,0.04878048780487805,2.0,0.03330608908868002,0.01855287569573284,0.7236942010709169,0.6898439638653161,0.4452690166975881,YAR023C,non_ess
0.008620689655172414,0.07317073170731708,1.5,0.01982018798528811,0.00879765395894428,0.2806613532914741,0.4730061349693253,0.8181818181818182,YAR030C,non_ess
0.5517241379310345,0.4634146341463415,0.9047619047619048,0.13710666121781775,0.0930683470673776,3.8292726484169695,1.2272143774069322,0.10033931168201647,YAR035W,non_ess
0.011494252873563218,0.21951219512195122,4.5,0.0020433183489987745,0.05,2.6051980198019806,1.6534653465346536,0.3875,YAR035C-A,non_ess
0.04310344827586207,0.0,1.0,0.019411524315488354,0.04477611940298507,2.1032222067233923,0.5740987983978639,0.5074626865671642,YBL109W,non_ess
0.022988505747126436,0.0,1.0,0.01736820596648958,0.026229508196721308,1.1839828003224941,0.3897996357012751,0.5901639344262295,YBL108W,non_ess
0.04597701149425287,0.0,1.0,0.23191663261136086,0.004630969609261939,0.16402360945893724,0.4107414288127005,0.1829232995658466,YBL105C,ess
0.014367816091954023,0.2682926829268293,1.2222222222222223,0.004699632202697181,0.04201680672268908,2.0146162730495045,1.0900473933649293,0.3445378151260504,YBL100W-C,non_ess
0.02586206896551724,0.0,0.0,0.15079689415610953,0.003975265017667844,0.4342480123674912,0.4580357142857143,0.6002650176678446,YBL097W,ess
0.06034482758620689,0.0,0.0,0.017572537801389457,0.06818181818181818,5.520138089758341,2.392405063291139,0.301948051948052,YBL096C,non_ess
0.0,0.0,1.0,0.04597466285247242,0.0,0.0,0.0,1.0,YBL092W,ess
0.037356321839080456,0.12195121951219512,1.25,0.03848249557281025,0.02113821138211382,1.0766156814110517,1.634180790960452,0.24227642276422764,YBL091C-A,non_ess
0.011494252873563218,0.0,0.0,0.15161422149570905,0.0017574692442882249,0.05545938660359158,0.2188805346700084,0.6379613356766256,YBL084C,ess
0.008620689655172414,0.0,0.0,0.21577441765427055,0.0009322560596643877,0.025631215040397764,0.07211538461538462,0.4751398384089496,YBL076C,ess
0.04310344827586207,0.024390243902439025,0.14285714285714285,0.06926849203105845,0.014058106841611996,0.3367717366803887,0.5943863511282335,0.4329896907216495,YBL074C,ess
0.017241379310344827,0.0,0.0,0.06429641738182809,0.006036217303822936,0.13983426626107354,0.91563981042654,0.613682092555332,YBL050W,ess
0.13218390804597702,0.12195121951219512,5.0,0.021659174499387007,0.125,2.4508928571428568,0.8400974025974025,0.12228260869565218,YBL044W,non_ess
0.008620689655172414,0.0,0.0,0.04597466285247242,0.00413793103448276,0.07623342175066312,0.4115384615384615,0.5296551724137931,YBL041W,ess
0.005747126436781609,0.0,0.0,0.048086091813104484,0.002645502645502645,0.048595058303796165,0.09754969949144708,0.4735449735449736,YBL040C,ess
0.005747126436781609,0.0,1.0,0.04413567633837352,0.0028653295128939827,0.05248661735634482,0.16569767441860467,1.0,YBL038W,non_ess
0.020114942528735632,0.0,0.0,0.14078463424601553,0.0033065658951346244,0.08681910847027821,0.17125822368421054,0.3868682097307511,YBL035C,ess
0.040229885057471264,0.0,1.0,0.30588475684511646,0.003083021360933715,0.06131667570804755,0.2451532207629769,0.4126844307421273,YBL034C,ess
