hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,reads_by_len,NI,NI_ratio,HFI,HFI_ratio,orf,label
14,1012,4,0.6666666666666666,314,0.044585987261146494,3.2229299363057327,6.091256514186449,2.0812834224598924,0.25796178343949044,0.8395061728395062,YAL069W,non_ess
14,535,7,0.7777777777777778,254,0.05511811023622047,2.106299212598425,7.6734430923407295,2.545454545454545,0.5905511811023622,0.96,YAL068W-A,non_ess
0,0,2,1.0,308,0.0,0.0,0.0,0.0,1.0,0.6915584415584416,YAL066W,non_ess
111,4517,27,2.7,1373,0.0808448652585579,3.289876183539694,2.063857806028236,0.9610389610389609,0.07574654042243263,0.75,YAL062W,non_ess
93,4133,1,0.5,1253,0.0742218675179569,3.298483639265762,1.5679057131571097,1.1616161616161609,0.0965682362330407,0.9504132231404958,YAL061W,non_ess
51,2767,3,3.0,1148,0.04442508710801394,2.4102787456445998,0.7238546909278617,0.9066666666666666,0.14285714285714285,0.8109756097560976,YAL060W,non_ess
4,69,16,1.1428571428571428,350,0.011428571428571429,0.19714285714285715,0.16870098874872144,0.4614160700079554,1.0,1.0,YAL056C-A,non_ess
14,208,4,2.0,542,0.025830258302583026,0.3837638376383764,0.3077319145284476,0.6677740863787376,0.2952029520295203,3.3875,YAL055W,non_ess
10,62,1,0.16666666666666666,2357,0.0042426813746287645,0.026304624522698345,0.05902469754824442,0.19807834441980784,0.4857870173949936,0.3004366812227074,YAL043C,ess
8,73,2,0.5,377,0.021220159151193636,0.19363395225464192,0.32409542774834904,0.4233432245301681,0.4509283819628647,0.9235294117647058,YAL042C-A,non_ess
5,32,0,1.0,2564,0.0019500780031201247,0.0124804992199688,0.03377233303617859,0.1564900153609831,0.78198127925117,0.26533665835411474,YAL041W,ess
17,207,6,0.8571428571428571,809,0.021013597033374538,0.2558714462299135,0.3740009582747833,0.24267100977198694,0.18046971569839307,0.3904109589041097,YAL039C,non_ess
9,92,0,1.0,1502,0.005992010652463382,0.061251664447403466,0.10655506943123454,0.24348214285714284,0.3675099866844208,0.4365942028985508,YAL038W,ess
6,72,4,2.0,92,0.06521739130434782,0.7826086956521741,1.181006173650335,1.0513595166163143,0.35869565217391297,1.0909090909090908,YAL037C-A,non_ess
3,53,0,0.0,869,0.0034522439585730727,0.060989643268124276,0.06401370192950999,0.15968992248062014,0.7031070195627158,0.6923076923076923,YAL034W-A,ess
1,1,1,2.0,521,0.001919385796545105,0.001919385796545105,0.05351887396033269,0.11833333333333335,0.8502879078694817,0.3160270880361174,YAL033W,ess
12,231,0,0.0,1139,0.010535557506584723,0.20280948200175591,0.2931363941537985,0.8949579831932772,0.31431079894644426,0.8659217877094972,YAL032C,ess
2,7,4,2.0,308,0.006493506493506494,0.022727272727272728,0.16923701298701302,0.25714285714285723,0.5454545454545454,0.8273809523809524,YAL031W-A,non_ess
15,336,3,1.0,569,0.02636203866432337,0.5905096660808435,0.6993693786829318,0.7444852941176471,0.7381370826010545,0.9952380952380953,YAL019W-A,non_ess
7,123,3,1.0,185,0.03783783783783784,0.6648648648648648,1.1505505505505509,0.9876543209876544,0.6270270270270271,0.7758620689655172,YAL016C-B,non_ess
1,3,0,0.0,986,0.0010141987829614604,0.003042596348884381,0.01937119675456389,0.08502415458937199,0.7596348884381339,0.4939919893190922,YAL003W,ess
50,1214,9,1.8,1619,0.03088326127239037,0.7498455836936381,1.8348290520655453,1.0118333047504715,0.13094502779493514,0.6462264150943398,YAR002W,non_ess
33,365,1,0.5,1280,0.02578125,0.28515625,2.2142127403846152,0.459385763490241,0.16953125,0.6359447004608295,YAR003W,non_ess
0,0,0,1.0,1865,0.0,0.0,0.0,0.0,1.0,0.4541554959785522,YAR007C,ess
6,49,0,0.0,827,0.007255139056831924,0.0592503022974607,0.5282816068789467,0.292063492063492,0.373639661426844,0.5048543689320388,YAR008W,ess
18,193,0,0.0,2924,0.006155950752393982,0.06600547195622435,0.3110220832519054,0.6129426129426129,0.3970588235294117,0.4487510766580535,YAR019C,ess
10,65,2,2.0,539,0.01855287569573284,0.12059369202226344,0.7236942010709169,0.6898439638653161,0.4452690166975881,0.6333333333333333,YAR023C,non_ess
3,14,3,1.5,341,0.00879765395894428,0.04105571847507331,0.2806613532914741,0.4730061349693253,0.8181818181818182,1.010752688172043,YAR030C,non_ess
192,5570,19,0.9047619047619048,2063,0.0930683470673776,2.699951526902569,3.8292726484169695,1.2272143774069322,0.10033931168201647,9.966183574879226,YAR035W,non_ess
4,39,9,4.5,80,0.05,0.4875,2.6051980198019806,1.6534653465346536,0.3875,1.4516129032258065,YAR035C-A,non_ess
15,89,0,1.0,335,0.04477611940298507,0.2656716417910448,2.1032222067233923,0.5740987983978639,0.5074626865671642,0.9470588235294116,YBL109W,non_ess
8,111,0,1.0,305,0.026229508196721308,0.3639344262295082,1.1839828003224941,0.3897996357012751,0.5901639344262295,0.55,YBL108W,non_ess
16,224,0,1.0,3455,0.004630969609261939,0.06483357452966715,0.16402360945893724,0.4107414288127005,0.1829232995658466,0.8734177215189872,YBL105C,ess
5,161,11,1.2222222222222223,119,0.04201680672268908,1.3529411764705883,2.0146162730495045,1.0900473933649293,0.3445378151260504,1.4634146341463414,YBL100W-C,non_ess
9,92,0,0.0,2264,0.003975265017667844,0.04063604240282685,0.4342480123674912,0.4580357142857143,0.6002650176678446,0.210448859455482,YBL097W,ess
21,416,0,0.0,308,0.06818181818181818,1.3506493506493509,5.520138089758341,2.392405063291139,0.301948051948052,1.2903225806451613,YBL096C,non_ess
0,0,0,1.0,725,0.0,0.0,0.0,0.0,1.0,0.7475862068965518,YBL092W,ess
13,282,5,1.25,615,0.02113821138211382,0.4585365853658537,1.0766156814110517,1.634180790960452,0.24227642276422764,1.3020134228187918,YBL091C-A,non_ess
4,16,0,0.0,2276,0.0017574692442882249,0.007029876977152899,0.05545938660359158,0.2188805346700084,0.6379613356766256,0.2975206611570248,YBL084C,ess
3,56,0,0.0,3218,0.0009322560596643877,0.01740211311373524,0.025631215040397764,0.07211538461538462,0.4751398384089496,0.3577501635055592,YBL076C,ess
15,337,1,0.14285714285714285,1067,0.014058106841611996,0.3158388003748828,0.3367717366803887,0.5943863511282335,0.4329896907216495,0.4891774891774892,YBL074C,ess
6,13,0,0.0,994,0.006036217303822936,0.0130784708249497,0.13983426626107354,0.91563981042654,0.613682092555332,0.6081967213114754,YBL050W,ess
46,2618,5,5.0,368,0.125,7.1141304347826075,2.4508928571428568,0.8400974025974025,0.12228260869565218,8.177777777777777,YBL044W,non_ess
3,10,0,0.0,725,0.00413793103448276,0.013793103448275862,0.07623342175066312,0.4115384615384615,0.5296551724137931,0.4973958333333334,YBL041W,ess
2,4,0,0.0,756,0.002645502645502645,0.005291005291005291,0.048595058303796165,0.09754969949144708,0.4735449735449736,0.6480446927374302,YBL040C,ess
2,21,0,1.0,698,0.0028653295128939827,0.03008595988538682,0.05248661735634482,0.16569767441860467,1.0,0.3137535816618911,YBL038W,non_ess
7,34,0,0.0,2117,0.0033065658951346244,0.01606046291922532,0.08681910847027821,0.17125822368421054,0.3868682097307511,0.3504273504273505,YBL035C,ess
14,119,0,1.0,4541,0.003083021360933715,0.026205681567936574,0.06131667570804755,0.2451532207629769,0.4126844307421273,0.6147278548559231,YBL034C,ess
12,799,8,2.0,284,0.04225352112676056,2.813380281690141,1.1444668008048289,1.591836734693877,0.426056338028169,0.7272727272727272,YBL029C-A,non_ess
