hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,reads_by_len,NI,NI_ratio,HFI,HFI_ratio,orf,label
30,772,15,2.142857142857143,314,0.09554140127388536,2.4585987261146496,2.9788302455268654,1.058091286307054,0.2611464968152866,1.490909090909091,YAL069W,non_ess
1,1,10,0.7142857142857143,254,0.003937007874015748,0.003937007874015748,0.12254337110300235,0.05741869918699188,1.0,1.7638888888888888,YAL068W-A,non_ess
9,69,9,1.5,308,0.02922077922077922,0.224025974025974,1.2937056037884769,1.8211325966850829,0.23376623376623376,0.7272727272727272,YAL066W,non_ess
118,2565,35,1.9444444444444444,1373,0.08594319009468318,1.8681718863801893,1.6129239289551682,0.8404165888286943,0.05535324107793154,1.52,YAL062W,non_ess
106,5698,1,0.25,1253,0.08459696727853153,4.5474860335195535,1.320301922153002,0.9855099502487564,0.0893854748603352,1.2444444444444445,YAL061W,non_ess
76,2088,3,1.0,1148,0.06620209059233449,1.8188153310104531,0.8515937540327784,0.8169934640522875,0.07317073170731707,0.7,YAL060W,non_ess
9,264,26,2.1666666666666665,350,0.025714285714285717,0.7542857142857143,0.3088210818307905,0.7048543689320389,1.0,1.0,YAL056C-A,non_ess
16,312,4,4.0,542,0.029520295202952032,0.5756457564575646,0.2998860583506685,1.2187598363235757,0.3284132841328413,1.105590062111801,YAL055W,non_ess
21,160,3,0.5,2357,0.008909630886720405,0.06788290199406025,0.0976231871143995,0.3023327430903072,0.3949936359779381,4.012931034482759,YAL043C,ess
11,153,1,0.16666666666666666,377,0.02917771883289125,0.4058355437665783,0.3428715041846832,0.6529680365296804,0.1724137931034483,0.5752212389380532,YAL042C-A,non_ess
7,36,1,1.0,2564,0.002730109204368175,0.0140405616224649,0.03586118614044787,0.19474101641144528,0.87597503900156,4.2218045112781954,YAL041W,ess
119,1659,18,1.6363636363636365,809,0.14709517923362175,2.050679851668727,2.0043093748940377,1.7805486284289271,0.0630407911001236,0.7499999999999999,YAL039C,non_ess
17,91,0,0.0,1502,0.011318242343541944,0.060585885486018634,0.16120077882426787,0.3786422578184592,0.26564580559254325,2.870503597122302,YAL038W,ess
2,2,2,0.3333333333333333,92,0.021739130434782608,0.021739130434782608,0.3109888969596347,0.3952267303102625,0.6086956521739131,1.5555555555555556,YAL037C-A,non_ess
9,88,0,0.0,869,0.010356731875719215,0.10126582278481013,0.1691010419571356,0.7525597269624573,0.4867663981588032,0.7906542056074767,YAL034W-A,ess
1,14,1,0.3333333333333333,521,0.001919385796545105,0.02687140115163148,0.05137811900191938,0.5,0.8502879078694817,1.4766666666666666,YAL033W,ess
24,236,0,0.0,1139,0.021071115013169446,0.2071992976294996,0.5626327565210003,0.8888888888888888,1.0,1.0,YAL032C,ess
11,51,4,0.6666666666666666,308,0.03571428571428571,0.16558441558441558,0.8475609756097561,1.7588075880758811,0.2954545454545455,0.791304347826087,YAL031W-A,non_ess
18,175,4,0.8,569,0.03163444639718805,0.30755711775043937,0.7379552754378522,0.6149425287356322,0.7416520210896309,1.055,YAL019W-A,non_ess
7,146,5,0.8333333333333334,185,0.03783783783783784,0.7891891891891892,0.8875675675675676,0.6111111111111112,0.6594594594594595,2.489795918367347,YAL016C-B,non_ess
