hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,HFI,orf,label
0.08024691358024691,0.02495522349457186,0.29166666666666663,0.01798120147118921,0.08280254777070062,2.815286624203821,0.1751592356687898,YAL069W,non_ess
0.04938271604938271,0.001930077526397124,0.5833333333333333,0.013894564773191665,0.06299212598425198,2.134206675492997,0.5669291338582677,YAL068W-A,non_ess
0.024691358024691357,0.001658508829215619,0.0,0.021250510829587253,0.022099447513812157,0.788275272197693,0.44751381215469616,YAL068C,non_ess
0.015432098765432098,0.0003232960680732201,0.375,0.012055578259092769,0.022026431718061675,0.8115680238880799,1.0,YAL067W-A,non_ess
0.10185185185185185,0.028915600328468807,0.3333333333333333,0.11789946873722927,0.01852891633913532,0.938225368581302,0.1678832116788321,YAL067C,non_ess
0.012345679012345678,0.00011638658450635924,0.25,0.017572537801389457,0.012987012987012988,0.7103851779619698,0.32142857142857145,YAL066W,non_ess
0.021604938271604937,0.000578699961851064,0.20833333333333331,0.022885165508786273,0.01813471502590673,1.113950532798905,0.4481865284974093,YAL065C,non_ess
0.006172839506172839,5.1727370891715216e-05,0.20833333333333331,0.022476501838986515,0.005263157894736842,0.3273088381330685,0.7263157894736842,YAL064W-B,non_ess
0.0030864197530864196,0.0002521709330971117,0.041666666666666664,0.022476501838986515,0.002631578947368421,0.17034333881578947,0.5868421052631579,YAL064C-A,non_ess
0.0030864197530864196,1.6164803403661005e-05,0.08333333333333333,0.015937883122190438,0.0035211267605633804,0.2040542852255232,0.6232394366197183,YAL064W,non_ess
0.0030864197530864196,0.00011315362382562704,0.0,0.016346546791990192,0.003448275862068965,0.20260758050726704,0.7689655172413793,YAL063C-A,non_ess
0.05864197530864197,0.0027253858538572456,0.08333333333333333,0.2668573763792399,0.004788306451612903,0.20476719359596535,0.3452620967741936,YAL063C,non_ess
0.3271604938271605,0.02367820402568264,0.75,0.09011033919084593,0.07720320466132556,1.9191957303021983,0.03641660597232338,YAL062W,non_ess
0.24691358024691357,0.009213937940086772,0.16666666666666666,0.08193706579485084,0.06384676775738228,1.3397144512033994,0.07182761372705508,YAL061W,non_ess
