hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.05491329479768786,0.03958855562278503,0.16216216216216217,0.01798120147118921,0.06050955414012739,2.8065974679562795,0.6225071225071226,53,0.0016700326238931178,YAL069W,non_ess
0.031791907514450865,0.04097156193275132,0.2702702702702703,0.013894564773191665,0.043307086614173235,2.0219656231995393,0.5254065040650406,146,0.0023097112860892386,YAL068W-A,non_ess
0.002890173410404624,0.00017287578874578615,0.0,0.021250510829587253,0.0027624309392265192,0.13304928676218122,0.14030131826741996,199,0.002849299836686473,YAL068C,non_ess
0.014450867052023121,0.04028005877776817,0.08108108108108109,0.012055578259092769,0.022026431718061675,1.095846088752831,4.265536723163842,192,0.008252156108456908,YAL067W-A,non_ess
0.05491329479768786,0.017892644135188866,0.08108108108108109,0.11789946873722927,0.010668163952835484,0.6468946331071229,0.5994513031550068,452,0.0006101557026959843,YAL067C,non_ess
0.026011560693641616,0.004840522084882012,0.08108108108108109,0.017572537801389457,0.02922077922077922,1.9037456445993033,1.6829268292682924,157,0.007260101010101009,YAL066W,non_ess
0.008670520231213872,0.0007779410493560377,0.02702702702702703,0.022885165508786273,0.007772020725388602,0.5500563189907637,0.2641304347826087,230,0.0025906735751295338,YAL065C,non_ess
0.005780346820809248,0.0002593136831186792,0.02702702702702703,0.022476501838986515,0.005263157894736842,0.3738656987295826,1.3534482758620692,312,0.006834795321637426,YAL064W-B,non_ess
0.005780346820809248,0.0006915031549831446,0.10810810810810811,0.015937883122190438,0.007042253521126761,0.39070859264111796,1.4496124031007749,135,0.0035211267605633795,YAL064W,non_ess
0.011560693641618497,0.0018151957818307546,0.0,0.016346546791990192,0.013793103448275862,0.7631289413658929,2.848249027237354,134,0.007352941176470587,YAL063C-A,non_ess
0.03468208092485549,0.005359149451119371,0.0,0.2668573763792399,0.0030241935483870967,0.12419754637667915,0.6046135167948199,2361,0.00034325515500496746,YAL063C,non_ess
