hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.8453936581702434,-0.4511411472389801,0,1.25,-0.8885240323962846,0.0027624309392265192,0.13304928676218122,2.441379310344828,159,0.005455366760485076,YAL068C,non_ess
0.19615639278121771,0.14342795461785984,3,1.2941176470588236,0.4011761459174296,0.010668163952835484,0.6468946331071229,2.119398496240602,323,0.000401555462458041,YAL067C,non_ess
-0.38248252441403846,-0.2945229447986418,3,0.7142857142857143,-0.9376035317824302,0.02922077922077922,1.9037456445993033,0.7677902621722845,72,0.006087662337662338,YAL066W,non_ess
-0.7296658747311922,-0.43083878766338063,1,1.5,-0.8667109215579977,0.007772020725388602,0.5500563189907637,4.703476482617585,171,0.0027118746780595703,YAL065C,non_ess
-0.7296658747311922,-0.4250381134989237,2,0.25,-0.8721641992675694,0.007894736842105262,0.5519986675549634,0.5096774193548387,204,0.0028766769865841077,YAL064C-A,non_ess
3.9573093545503832,3.3657024529737094,20,0.7647058823529411,0.03035326166655193,0.06117989803350327,1.6050726189966156,1.1414663996439696,76,0.0008720818798635335,YAL062W,non_ess
1.9899370360865118,1.866228181461581,0,0.6666666666666666,-0.07871229252488267,0.039904229848363934,0.8941397788165546,1.4066350710900477,112,0.0013182647360620227,YAL061W,non_ess
1.0062508768545764,0.24784008957808537,1,0.625,-0.17414465244238794,0.02874564459930314,0.5562830167472181,1.4238845144356955,84,0.0015036502405840384,YAL060W,non_ess
-0.2667547409749872,-0.15240642776944588,5,1.0,-0.637673257755985,0.017241379310344827,0.33365355445444433,0.12204724409448815,169,0.005917159763313609,YAL059W,non_ess
0.9483869851350506,0.48566773032082133,1,0.6428571428571429,0.15305201013191586,0.021220159151193636,0.4019040005813742,1.9442471590909087,108,0.0008350525591904902,YAL058W,non_ess
-0.2667547409749872,-0.2597188998118999,11,0.6923076923076923,-0.8994305878154281,0.03142857142857143,0.5569791240278347,0.7738359201773836,133,0.0075187969924812035,YAL056C-A,non_ess
2.742167628440345,1.2368550346179994,8,0.8260869565217391,1.1837214972409729,0.02384557153671461,0.4070678928013115,1.450643776824034,130,0.0010394223490362779,YAL056W,non_ess
-0.035299174096884746,0.04191615673986278,3,0.2222222222222222,-0.7249257011091327,0.027675276752767528,0.40507568340989536,1.0823293172690762,178,0.0018553837223765496,YAL055W,non_ess
1.9899370360865118,0.8598112139282961,3,0.5957446808510638,0.7283728084917334,0.023353573096683792,0.34423534517316584,1.5723809523809522,150,0.000887435777673984,YAL054C,non_ess
1.5270259023303068,0.6538872810900735,1,0.575,0.919237528326744,0.01786473840918758,0.3032203180527161,1.7645089285714282,277,0.00040385303434900576,YAL053W,non_ess
1.4691620106107812,0.6828906519123584,9,0.5,1.6390701859902124,0.013044861597200128,0.20255955140017864,1.8060889119529489,321,0.00046981721731425126,YAL051W,non_ess
-0.44034641613356407,-0.24811755148298595,3,0.5384615384615384,-0.5449675366932656,0.010810810810810813,0.17578256222324018,3.0829918032786887,181,0.0006794086904584142,YAL049C,non_ess
1.179842552013153,0.23043806708471445,5,2.0,0.5893142268976543,0.018108651911468814,0.27212186160440904,1.3177083333333337,547,0.0002685215497739637,YAL048C,non_ess
-0.4982103078530897,-0.33802800103206904,3,1.1666666666666667,0.4802486727062197,0.003747323340471092,0.05731531049250535,3.5196687370600417,945,0.00026851568607457263,YAL047C,non_ess
-0.6139380912921409,-0.3670313718543539,10,1.5,-0.8939773101058563,0.01404494382022472,0.2575299782834482,2.1155555555555554,154,0.002973150445060557,YAL046C,non_ess
-0.7296658747311922,-0.4192374393344667,2,2.5,-0.9376035317824302,0.00974025974025974,0.2011895667357852,2.58695652173913,56,0.003884508348794063,YAL045C,non_ess
-0.38248252441403846,-0.34092833811429757,8,0.8,-0.7521920896569914,0.017578125,0.3348418445121951,1.9567486950037287,108,0.0026765046296296302,YAL044C,non_ess
-0.2667547409749872,-0.33802800103206904,0,1.1176470588235294,0.9246908060363157,0.004666949512091642,0.07071275646868888,3.7704804701002415,931,0.00018274062634007893,YAL043C,ess
-0.32461863269451285,-0.21331350649624412,2,2.0,-0.8748908381223552,0.026525198938992044,0.4447074884006256,0.902941176470588,65,0.006692511732299531,YAL042C-A,non_ess
0.6012036348178971,0.05351750506877673,3,3.8,-0.08416557023445441,0.020850040096230957,0.3616497182815304,1.4854838709677418,160,0.0015687650360866078,YAL042W,non_ess
-0.32461863269451285,-0.3119249672920127,0,0.9545454545454546,1.1128288870165404,0.0039001560062402493,0.07320970258165166,1.8580441640378549,2246,0.0001970915880268336,YAL041W,ess
