hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,HFI,orf,label
0.05491329479768786,0.03958855562278503,0.16216216216216217,0.01798120147118921,0.06050955414012739,2.8065974679562795,0.2611464968152866,YAL069W,non_ess
0.031791907514450865,0.04097156193275132,0.2702702702702703,0.013894564773191665,0.043307086614173235,2.0219656231995393,0.8858267716535433,YAL068W-A,non_ess
0.002890173410404624,0.00017287578874578615,0.0,0.021250510829587253,0.0027624309392265192,0.13304928676218122,0.43922651933701656,YAL068C,non_ess
0.014450867052023121,0.04028005877776817,0.08108108108108109,0.012055578259092769,0.022026431718061675,1.095846088752831,0.31277533039647576,YAL067W-A,non_ess
0.05491329479768786,0.017892644135188866,0.08108108108108109,0.11789946873722927,0.010668163952835484,0.6468946331071229,0.18135878719820325,YAL067C,non_ess
0.026011560693641616,0.004840522084882012,0.08108108108108109,0.017572537801389457,0.02922077922077922,1.9037456445993033,0.23376623376623376,YAL066W,non_ess
0.008670520231213872,0.0007779410493560377,0.02702702702702703,0.022885165508786273,0.007772020725388602,0.5500563189907637,0.4430051813471503,YAL065C,non_ess
0.005780346820809248,0.0002593136831186792,0.02702702702702703,0.022476501838986515,0.005263157894736842,0.3738656987295826,0.37894736842105264,YAL064W-B,non_ess
0.008670520231213872,0.0009508168381018238,0.05405405405405406,0.022476501838986515,0.007894736842105262,0.5519986675549634,0.5368421052631579,YAL064C-A,non_ess
0.005780346820809248,0.0006915031549831446,0.10810810810810811,0.015937883122190438,0.007042253521126761,0.39070859264111796,0.6232394366197183,YAL064W,non_ess
0.011560693641618497,0.0018151957818307546,0.0,0.016346546791990192,0.013793103448275862,0.7631289413658929,0.4689655172413793,YAL063C-A,non_ess
0.03468208092485549,0.005359149451119371,0.0,0.2668573763792399,0.0030241935483870967,0.12419754637667915,0.40095766129032256,YAL063C,non_ess
0.24277456647398843,0.11392514478347307,0.5405405405405406,0.09011033919084593,0.06117989803350327,1.6050726189966156,0.05535324107793154,YAL062W,non_ess
0.1445086705202312,0.06923675339268735,0.0,0.08193706579485084,0.039904229848363934,0.8941397788165546,0.0893854748603352,YAL061W,non_ess
0.0953757225433526,0.021004408332613016,0.02702702702702703,0.07478545157335513,0.02874564459930314,0.5562830167472181,0.07317073170731707,YAL060W,non_ess
0.011560693641618497,0.002333823148068113,0.05405405405405406,0.0253371475275848,0.009478672985781993,0.183430390126614,0.4004739336492891,YAL059C-A,non_ess
0.031791907514450865,0.009075978909153773,0.13513513513513514,0.040049039640375976,0.017241379310344827,0.33365355445444433,0.26489028213166144,YAL059W,non_ess
0.09248554913294797,0.02809231567119025,0.02702702702702703,0.09930527176134042,0.021220159151193636,0.4019040005813742,0.07161803713527852,YAL058W,non_ess
0.031791907514450865,0.005877776817356729,0.2972972972972973,0.020433183489987742,0.03142857142857143,0.5569791240278347,0.38,YAL056C-A,non_ess
0.18208092485549132,0.05047973031376955,0.21621621621621623,0.1765427053534941,0.02384557153671461,0.4070678928013115,0.04920514761544285,YAL056W,non_ess
0.04335260115606936,0.014867317832137609,0.08108108108108109,0.0335104209235799,0.027675276752767528,0.40507568340989536,0.3284132841328413,YAL055W,non_ess
0.1445086705202312,0.039242804045293456,0.08108108108108109,0.14241928892521455,0.023353573096683792,0.34423534517316584,0.07006071929005138,YAL054C,non_ess
0.12138728323699421,0.03310571354481805,0.02702702702702703,0.15672251736820597,0.01786473840918758,0.3032203180527161,0.11782220331773713,YAL053W,non_ess
0.11849710982658959,0.03397009248854698,0.24324324324324326,0.21066612178177363,0.013044861597200128,0.20255955140017864,0.10213172128539612,YAL051W,non_ess
