hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.05491329479768786,0.03958855562278503,0.16216216216216217,0.01798120147118921,0.06050955414012739,2.8065974679562795,0.7916666666666667,53,0.002058412303868261,YAL069W,non_ess
0.031791907514450865,0.04097156193275132,0.2702702702702703,0.013894564773191665,0.043307086614173235,2.0219656231995393,0.5701219512195121,146,0.0022397200349956255,YAL068W-A,non_ess
0.002890173410404624,0.00017287578874578615,0.0,0.021250510829587253,0.0027624309392265192,0.13304928676218122,0.4096045197740113,199,0.005455366760485076,YAL068C,non_ess
0.014450867052023121,0.04028005877776817,0.08108108108108109,0.012055578259092769,0.022026431718061675,1.095846088752831,2.0762711864406778,192,0.008624433827635416,YAL067W-A,non_ess
0.05491329479768786,0.017892644135188866,0.08108108108108109,0.11789946873722927,0.010668163952835484,0.6468946331071229,0.4718319852419469,452,0.000401555462458041,YAL067C,non_ess
0.026011560693641616,0.004840522084882012,0.08108108108108109,0.017572537801389457,0.02922077922077922,1.9037456445993033,1.3024390243902442,157,0.006087662337662338,YAL066W,non_ess
0.008670520231213872,0.0007779410493560377,0.02702702702702703,0.022885165508786273,0.007772020725388602,0.5500563189907637,0.21260869565217394,230,0.0027118746780595703,YAL065C,non_ess
0.005780346820809248,0.0002593136831186792,0.02702702702702703,0.022476501838986515,0.005263157894736842,0.3738656987295826,0.4626436781609195,312,0.004952485380116959,YAL064W-B,non_ess
0.008670520231213872,0.0009508168381018238,0.05405405405405406,0.022476501838986515,0.007894736842105262,0.5519986675549634,1.9620253164556964,169,0.0028766769865841077,YAL064C-A,non_ess
0.03468208092485549,0.005359149451119371,0.0,0.2668573763792399,0.0030241935483870967,0.12419754637667915,0.41329953779633216,2361,0.0002646882159729121,YAL063C,non_ess
0.24277456647398843,0.11392514478347307,0.5405405405405406,0.09011033919084593,0.06117989803350327,1.6050726189966156,0.8760660850918661,94,0.0008720818798635335,YAL062W,non_ess
0.1445086705202312,0.06923675339268735,0.0,0.08193706579485084,0.039904229848363934,0.8941397788165546,0.7109164420485176,133,0.0013182647360620227,YAL061W,non_ess
0.0953757225433526,0.021004408332613016,0.02702702702702703,0.07478545157335513,0.02874564459930314,0.5562830167472181,0.7023041474654378,142,0.0015036502405840384,YAL060W,non_ess
0.011560693641618497,0.002333823148068113,0.05405405405405406,0.0253371475275848,0.009478672985781993,0.183430390126614,1.489736070381232,322,0.003954120979275918,YAL059C-A,non_ess
0.031791907514450865,0.009075978909153773,0.13513513513513514,0.040049039640375976,0.017241379310344827,0.33365355445444433,8.193548387096778,497,0.005917159763313609,YAL059W,non_ess
0.09248554913294797,0.02809231567119025,0.02702702702702703,0.09930527176134042,0.021220159151193636,0.4019040005813742,0.5143378995433789,297,0.0008350525591904902,YAL058W,non_ess
0.031791907514450865,0.005877776817356729,0.2972972972972973,0.020433183489987742,0.03142857142857143,0.5569791240278347,1.2922636103151863,343,0.0075187969924812035,YAL056C-A,non_ess
0.18208092485549132,0.05047973031376955,0.21621621621621623,0.1765427053534941,0.02384557153671461,0.4070678928013115,0.6893491124260356,226,0.0010394223490362779,YAL056W,non_ess
0.04335260115606936,0.014867317832137609,0.08108108108108109,0.0335104209235799,0.027675276752767528,0.40507568340989536,0.9239332096474956,168,0.0018553837223765496,YAL055W,non_ess
0.1445086705202312,0.039242804045293456,0.08108108108108109,0.14241928892521455,0.023353573096683792,0.34423534517316584,0.6359781950333132,257,0.000887435777673984,YAL054C,non_ess
0.12138728323699421,0.03310571354481805,0.02702702702702703,0.15672251736820597,0.01786473840918758,0.3032203180527161,0.5667299177735612,440,0.00040385303434900576,YAL053W,non_ess
0.11849710982658959,0.03397009248854698,0.24324324324324326,0.21066612178177363,0.013044861597200128,0.20255955140017864,0.5536825974523514,367,0.00046981721731425126,YAL051W,non_ess
0.023121387283236993,0.0062235283948483015,0.08108108108108109,0.04699632202697181,0.010810810810810813,0.17578256222324018,0.3243602525756065,446,0.0006794086904584142,YAL049C,non_ess
0.10404624277456646,0.02048578096637566,0.13513513513513514,0.1319983653453208,0.018108651911468814,0.27212186160440904,0.7588932806324109,207,0.0002685215497739637,YAL048C,non_ess
0.02023121387283237,0.004667646296136226,0.05405405405405406,0.0190028606456886,0.02127659574468085,0.31217300313916985,1.2144808743169395,217,0.0029485880549710336,YAL047W-A,non_ess
0.02023121387283237,0.003543953669288616,0.08108108108108109,0.12382509194932573,0.003747323340471092,0.05731531049250535,0.28411764705882353,799,0.00026851568607457263,YAL047C,non_ess
0.014450867052023121,0.0026795747255596854,0.2702702702702703,0.020841847159787496,0.01404494382022472,0.2575299782834482,0.4726890756302522,161,0.002973150445060557,YAL046C,non_ess
0.008670520231213872,0.00112369262684761,0.05405405405405406,0.017572537801389457,0.00974025974025974,0.2011895667357852,0.3865546218487396,134,0.003884508348794063,YAL045C,non_ess
0.014450867052023121,0.005964214711729622,0.2972972972972973,0.019207192480588477,0.015060240963855422,0.3152610441767068,0.4947916666666666,294,0.017104130808950086,YAL044W-A,non_ess
