hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.029197080291970802,0.07317073170731708,1.0,0.01798120147118921,0.03821656050955414,1.6891719745222933,0.4388746803069054,0.23885350318471335,YAL069W,non_ess
0.004866180048661801,0.1951219512195122,0.8,0.013894564773191665,0.007874015748031496,0.3485048472987119,0.13969171483622347,1.0,YAL068W-A,non_ess
0.012165450121654502,0.24390243902439024,2.0,0.017572537801389457,0.016233766233766232,1.269163763066202,1.6178861788617886,0.3181818181818182,YAL066W,non_ess
0.23357664233576642,0.6341463414634146,2.6,0.09011033919084593,0.06991988346686089,2.078951201747997,1.28,0.07574654042243263,YAL062W,non_ess
0.21654501216545013,0.0,0.0,0.08193706579485084,0.0710295291300878,1.761420022775379,1.4071146245059287,0.09497206703910614,YAL061W,non_ess
0.12652068126520682,0.024390243902439025,0.5,0.07478545157335513,0.04529616724738676,0.8922668885537471,1.1010065949323151,0.08885017421602788,YAL060W,non_ess
0.029197080291970802,0.36585365853658536,1.25,0.020433183489987742,0.03428571428571429,0.6182423990004164,1.0285714285714285,0.98,YAL056C-A,non_ess
0.029197080291970802,0.0975609756097561,2.0,0.0335104209235799,0.022140221402214017,0.3175793357933579,1.1459999999999997,0.5590405904059039,YAL055W,non_ess
0.04866180048661801,0.07317073170731708,0.5,0.15713118103800575,0.008485362749257529,0.1248599371212863,0.4385964912280702,0.2134068731438269,YAL043C,ess
0.021897810218978103,0.024390243902439025,0.2,0.022272170004086638,0.02387267904509284,0.3603304370823836,0.4688632051060893,0.35278514588859416,YAL042C-A,non_ess
0.031630170316301706,0.024390243902439025,1.0,0.17123007764609727,0.005070202808112325,0.08357934883967598,0.5781869688385269,0.4590483619344774,YAL041W,ess
0.09732360097323602,0.1951219512195122,0.8888888888888888,0.05169595422966899,0.04944375772558714,0.849561925196881,0.5650701499758104,0.16440049443757726,YAL039C,non_ess
0.043795620437956206,0.024390243902439025,0.5,0.09889660809154067,0.011984021304926764,0.2149525896307325,0.5377521613832853,0.20838881491344874,YAL038W,ess
0.0072992700729927005,0.0,0.0,0.002860645688598284,0.03260869565217391,0.6051285502759456,2.7492260061919502,0.9130434782608696,YAL037C-A,non_ess
0.0170316301703163,0.07317073170731708,0.42857142857142855,0.055782590927666534,0.00805523590333717,0.1705143741662169,0.7640117994100295,0.6156501726121979,YAL034W-A,ess
0.0,0.0,0.0,0.03208009807928076,0.0,0.0,0.0,1.0,YAL033W,ess
0.038929440389294405,0.0,0.0,0.0741724560686555,0.014047410008779631,0.5111096103194436,0.7824175824175825,1.0,YAL032C,ess
0.019464720194647202,0.07317073170731708,0.75,0.017572537801389457,0.025974025974025976,0.8424242424242424,3.866666666666666,0.4837662337662338,YAL031W-A,non_ess
0.038929440389294405,0.024390243902439025,0.2,0.035349407437678795,0.0281195079086116,0.8746136597781953,1.0640394088669949,0.7346221441124781,YAL019W-A,non_ess
0.0170316301703163,0.04878048780487805,0.5,0.009194932570494484,0.03783783783783784,1.3125999238675297,0.9530516431924884,0.5891891891891892,YAL016C-B,non_ess
0.0072992700729927005,0.12195121951219512,0.7142857142857143,0.06375153248876175,0.003042596348884381,0.07147660834571705,0.29037433155080217,0.7525354969574036,YAL003W,ess
0.08515815085158152,0.12195121951219512,0.8333333333333334,0.1068655496526359,0.021618282890673256,1.4151968521949994,0.6765756985055232,0.19950586781964172,YAR002W,non_ess
0.09245742092457421,0.07317073170731708,1.0,0.08377605230894974,0.0296875,2.8512768817204304,0.7223502304147466,0.32109375,YAR003W,non_ess
0.0,0.024390243902439025,0.3333333333333333,0.12362076011442583,0.0,0.0,0.0,1.0,YAR007C,ess
0.014598540145985401,0.024390243902439025,0.5,0.05292194523906825,0.007255139056831924,0.5993110666273765,0.32663500182681776,0.4534461910519952,YAR008W,ess
0.058394160583941604,0.0,0.0,0.19574989783408256,0.008207934336525308,0.41930384556923533,0.7084175084175084,0.19288645690834474,YAR019C,ess
