hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.05144694533762058,0.2702702702702703,10.0,0.01798120147118921,0.050955414012738856,1.8145923265010413,0.6255924170616115,0.34394904458598724,YAL069W,non_ess
0.04501607717041801,0.2972972972972973,1.8333333333333333,0.013894564773191665,0.05511811023622047,1.9814054933274183,1.3408450704225352,0.547244094488189,YAL068W-A,non_ess
0.012861736334405145,0.02702702702702703,0.2,0.017572537801389457,0.012987012987012988,0.950424005218526,0.4894977168949773,0.43506493506493504,YAL066W,non_ess
0.18971061093247588,0.21621621621621623,0.7272727272727273,0.09011033919084593,0.04297159504734159,1.986650205176488,1.1146541383446624,0.09832483612527312,YAL062W,non_ess
0.17684887459807075,0.0,1.0,0.08193706579485084,0.04389465283320032,1.6792381211920657,1.4506522972206468,0.1380686352753392,YAL061W,non_ess
0.12218649517684887,0.05405405405405406,2.0,0.07478545157335513,0.03310104529616725,0.9334777688436224,1.4740302432610124,0.08275261324041812,YAL060W,non_ess
0.00964630225080386,0.32432432432432434,1.3333333333333333,0.020433183489987742,0.008571428571428572,0.21290877796901891,0.4698795180722892,1.0,YAL056C-A,non_ess
0.03215434083601286,0.02702702702702703,0.25,0.0335104209235799,0.01845018450184502,0.3445956334563345,0.8593749999999999,0.26752767527675275,YAL055W,non_ess
0.06109324758842444,0.0,0.0,0.15713118103800575,0.008061094611794654,0.15883470112767922,0.5617548879351454,0.39584217225286383,YAL043C,ess
0.03215434083601286,0.0,0.0,0.022272170004086638,0.026525198938992044,0.566494601406606,0.7883817427385893,0.5119363395225465,YAL042C-A,non_ess
0.03858520900321544,0.0,0.0,0.17123007764609727,0.0046801872074883,0.1139498299597256,0.5924686192468621,0.6797971918876755,YAL041W,ess
0.03858520900321544,0.13513513513513514,0.4545454545454545,0.05169595422966899,0.014833127317676144,0.3805080172008566,0.3192488262910798,0.18541409147095175,YAL039C,non_ess
0.01929260450160772,0.0,0.0,0.09889660809154067,0.0039946737683089215,0.10670750872941942,0.18415918845103396,0.5279627163781625,YAL038W,ess
0.0,0.0,0.0,0.002860645688598284,0.0,0.0,0.0,1.0,YAL037C-A,non_ess
0.00964630225080386,0.0,0.0,0.055782590927666534,0.0034522439585730727,0.0988954197473867,0.4311377245508982,0.6168009205983891,YAL034W-A,ess
0.0,0.0,0.0,0.03208009807928076,0.0,0.0,0.0,1.0,YAL033W,ess
0.02572347266881029,0.0,0.0,0.0741724560686555,0.007023705004389816,0.3020193151887621,0.3751803751803752,0.31431079894644426,YAL032C,ess
0.003215434083601286,0.10810810810810811,1.0,0.017572537801389457,0.003246753246753247,0.1316287878787879,0.9166666666666666,0.8993506493506493,YAL031W-A,non_ess
0.05466237942122187,0.02702702702702703,0.3333333333333333,0.035349407437678795,0.029876977152899824,1.4436982174240522,1.7110389610389611,0.7381370826010545,YAL019W-A,non_ess
0.012861736334405145,0.0,0.0,0.009194932570494484,0.021621621621621626,1.157696827262045,0.8369565217391305,0.7513513513513513,YAL016C-B,non_ess
0.0,0.02702702702702703,0.14285714285714285,0.06375153248876175,0.0,0.0,0.0,1.0,YAL003W,ess
0.10610932475884244,0.24324324324324326,2.25,0.1068655496526359,0.02038295243977764,1.7791046141879991,1.0767195767195767,0.16553428042001234,YAR002W,non_ess
0.08038585209003216,0.02702702702702703,1.0,0.08377605230894974,0.01953125,2.4229600694444446,0.7102272727272728,0.22734375,YAR003W,non_ess
0.0,0.0,1.0,0.12362076011442583,0.0,0.0,0.0,1.0,YAR007C,ess
0.012861736334405145,0.02702702702702703,1.0,0.05292194523906825,0.004836759371221282,0.5058015385011192,0.3432624113475177,0.37605804111245467,YAR008W,ess
0.04823151125401929,0.0,0.0,0.19574989783408256,0.005129958960328317,0.3628590971272229,0.8009049773755655,0.396374829001368,YAR019C,ess
0.02572347266881029,0.0,1.0,0.03330608908868002,0.014842300556586271,0.8342895200038057,0.9333333333333332,0.3896103896103896,YAR023C,non_ess
0.01929260450160772,0.08108108108108109,3.0,0.01982018798528811,0.01759530791788856,0.8317781924820048,1.3090909090909093,0.6158357771260997,YAR030C,non_ess
0.2958199356913183,0.6756756756756757,2.083333333333333,0.13710666121781775,0.04459524963645177,2.788986912263693,1.0005,0.13233155598642754,YAR035W,non_ess
0.0,0.13513513513513514,0.8333333333333334,0.0020433183489987745,0.0,0.0,0.0,1.0,YAR035C-A,non_ess
0.08360128617363344,0.0,1.0,0.019411524315488354,0.07761194029850746,4.021418679796891,2.3740795287187035,0.3761194029850746,YBL109W,non_ess
0.06430868167202572,0.0,1.0,0.01736820596648958,0.06557377049180327,3.1401282965074837,0.9937888198757764,0.2491803278688525,YBL108W,non_ess
0.05466237942122187,0.0,1.0,0.23191663261136086,0.004920405209840811,0.21337526438828897,0.4903846153846154,0.3102749638205499,YBL105C,ess
0.01607717041800643,0.08108108108108109,1.0,0.004699632202697181,0.04201680672268908,2.5762668703845177,1.0530303030303032,0.3193277310924369,YBL100W-C,non_ess
0.05466237942122187,0.0,1.0,0.15079689415610953,0.0075088339222614845,0.7542494212257828,0.7816091954022988,0.44346289752650175,YBL097W,ess
0.04823151125401929,0.05405405405405406,4.0,0.017572537801389457,0.048701298701298704,4.649156813335918,1.587516960651289,0.4253246753246753,YBL096C,non_ess
0.003215434083601286,0.0,1.0,0.04597466285247242,0.0013793103448275859,0.08202716823406478,0.16405433646812956,0.6841379310344827,YBL092W,ess
0.04501607717041801,0.13513513513513514,1.0,0.03848249557281025,0.022764227642276424,1.121418099426896,1.2309985096870342,0.3804878048780488,YBL091C-A,non_ess
0.02572347266881029,0.0,1.0,0.15161422149570905,0.0035149384885764497,0.14049711272909868,0.5904761904761905,0.6085237258347979,YBL084C,ess
0.00964630225080386,0.0,1.0,0.21577441765427055,0.0009322560596643877,0.041424185923875166,0.17460317460317454,0.4748290863890615,YBL076C,ess
0.028938906752411574,0.05405405405405406,0.3333333333333333,0.06926849203105845,0.008434864104967198,0.3224844508818267,0.7954545454545454,0.4751640112464855,YBL074C,ess
0.00964630225080386,0.0,0.0,0.06429641738182809,0.003018108651911469,0.11176147795866104,0.2795454545454545,0.6730382293762576,YBL050W,ess
