hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.9570296969857375,-0.182304338432468,0,0.0,-0.8885240323962846,0.013812154696132596,0.5187163823107065,0.256497175141243,0.3839779005524862,0.0024149553493867056,YAL068C,non_ess
0.2823413188031864,0.06191321541374917,3,1.8823529411764708,0.4011761459174296,0.017967434025828188,0.9733461043035968,0.6646090534979423,0.12689500280741156,0.00039286378578146,YAL067C,non_ess
-0.7734191761281192,-0.18050556891405392,3,1.3571428571428572,-0.9376035317824302,0.02922077922077922,1.7154631083202512,1.1097560975609757,0.3701298701298701,0.005140692640692641,YAL066W,non_ess
-0.5439060250560962,0.8933598335791423,1,1.0,-0.8667109215579977,0.03626943005181347,2.3152697348369395,0.23757763975155285,0.4430051813471503,0.0025906735751295338,YAL065C,non_ess
-1.140640217843356,-0.17524762724484358,2,1.0,-0.8721641992675694,0.002631578947368421,0.18094562131469752,3.0506329113924058,0.5868421052631579,0.0028766769865841077,YAL064C-A,non_ess
4.092259626598767,0.5171402704585393,20,1.7058823529411764,0.03035326166655193,0.08375819373634377,2.0485633061579303,0.7835113585075977,0.045156591405680985,0.0005941656763905394,YAL062W,non_ess
2.485667569094607,1.4567897935008398,0,0.0,-0.07871229252488267,0.06384676775738228,1.3048033254391416,0.6852678571428571,0.06783719074221868,0.0006056892030555241,YAL061W,non_ess
1.5217123345921104,0.40686186229115395,1,1.09375,-0.17414465244238794,0.05139372822299652,0.8855018604270339,0.6282121377802078,0.10452961672473868,0.001244400199104032,YAL060W,non_ess
-0.5439060250560962,-0.09707033663684772,5,1.6666666666666667,-0.637673257755985,0.0219435736677116,0.37808261784132857,0.8824884792626728,0.7648902821316614,0.004525978000779062,YAL059W,non_ess
1.1544912928768736,0.3808488877171659,1,1.0714285714285714,0.15305201013191586,0.033819628647214856,0.5859526136295646,0.6858984689766318,0.07228116710875332,0.00066927006582179,YAL058W,non_ess
-0.6357112854849054,-0.15629136385847997,11,1.0769230769230769,-0.8994305878154281,0.03428571428571429,0.5654857142857143,0.9849570200573068,1.0,0.0075187969924812035,YAL056C-A,non_ess
1.888933376307347,0.3469490006393624,8,1.0869565217391304,1.1837214972409729,0.02535957607872824,0.40758984393944825,0.9987194206482379,0.09500378501135504,0.0007307983462411926,YAL056W,non_ess
-0.5898086552705007,-0.026364857874571816,3,0.1111111111111111,-0.7249257011091327,0.023985239852398525,0.35250438569959475,1.1491365777080065,1.0,0.005617977528089888,YAL055W,non_ess
2.577472829523416,0.3856917287282807,3,0.9148936170212766,0.7283728084917334,0.03829985987856142,0.5712935274316093,0.6025542538889956,0.119570294255021,0.0007971352950334734,YAL054C,non_ess
1.6135175950209195,0.2236641051849831,1,0.975,0.919237528326744,0.02594640578477244,0.4137010255683161,0.7329455314648335,0.08209272649936197,0.00029636363357170384,YAL053W,non_ess
2.485667569094607,0.08972495950615124,9,0.8333333333333334,1.6390701859902124,0.025453388482341712,0.3638407260162771,0.5567258883248731,0.07826916958320078,0.00024382918873271266,YAL051W,non_ess
-0.45210076462728704,-0.1338759283213201,3,0.8461538461538463,-0.5449675366932656,0.021621621621621626,0.3224198291555805,0.5451977401129943,0.14189189189189189,0.0007839331043750932,YAL049C,non_ess
1.4758097043777059,0.09553636871948898,5,2.5,0.5893142268976543,0.029175050301810862,0.38970538205075866,0.6982758620689654,0.12977867203219315,0.0002372553419235707,YAL048C,non_ess
0.4200492094464002,0.14853088606968795,3,2.0,0.4802486727062197,0.01873661670235546,0.25817707429056463,0.222,0.16809421841541755,0.00017787747980467465,YAL047C,non_ess
-0.68161391569931,-0.15601463008641628,10,2.0,-0.8939773101058563,0.03089887640449438,0.4714779602420052,0.5462184873949579,0.42696629213483145,0.002772508390485919,YAL046C,non_ess
-0.8193218063425237,-0.16625377965277324,2,3.25,-0.9376035317824302,0.025974025974025976,0.4256277056277056,0.4726890756302521,0.3181818181818182,0.005681818181818182,YAL045C,non_ess
-0.1307823531264549,-0.13913386999053043,8,1.6,-0.7521920896569914,0.044921875,0.6527252906976745,0.5129904559915164,0.1875,0.001736111111111111,YAL044C,non_ess
1.338101813734492,0.15309699330873902,0,0.0,0.9246908060363157,0.02333474756045821,0.3009264776687181,0.2349834983498349,0.12685617310140007,0.00013625797325606882,YAL043C,ess
