hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,HFI_normalized,orf,label
-0.9570296969857376,-0.18230433843246802,0,-0.8885240323962846,0.013812154696132596,0.5187163823107065,0.3839779005524862,YAL068C,non_ess
-1.140640217843356,-0.17524762724484358,2,-0.8721641992675694,0.002631578947368421,0.18094562131469752,0.5868421052631579,YAL064C-A,non_ess
2.485667569094607,1.4567897935008398,0,-0.07871229252488267,0.06384676775738228,1.3048033254391416,0.06783719074221868,YAL061W,non_ess
-0.5439060250560962,-0.09707033663684772,5,-0.6376732577559849,0.0219435736677116,0.37808261784132857,0.7648902821316614,YAL059W,non_ess
1.1544912928768736,0.3808488877171659,1,0.15305201013191586,0.033819628647214856,0.5859526136295646,0.07228116710875332,YAL058W,non_ess
1.8889333763073468,0.3469490006393624,8,1.1837214972409729,0.02535957607872824,0.40758984393944825,0.09500378501135504,YAL056W,non_ess
-0.5898086552705007,-0.026364857874571816,3,-0.7249257011091327,0.023985239852398525,0.35250438569959475,1.0,YAL055W,non_ess
2.577472829523416,0.3856917287282807,3,0.7283728084917334,0.03829985987856142,0.5712935274316093,0.11957029425502098,YAL054C,non_ess
-0.452100764627287,-0.1338759283213201,3,-0.5449675366932656,0.021621621621621626,0.3224198291555805,0.14189189189189189,YAL049C,non_ess
1.475809704377706,0.09553636871948898,5,0.5893142268976543,0.029175050301810862,0.38970538205075866,0.12977867203219315,YAL048C,non_ess
0.4200492094464002,0.14853088606968795,3,0.4802486727062197,0.01873661670235546,0.25817707429056463,0.16809421841541755,YAL047C,non_ess
-0.8193218063425237,-0.16625377965277324,2,-0.9376035317824302,0.025974025974025976,0.4256277056277056,0.3181818181818182,YAL045C,non_ess
-0.1307823531264549,-0.13913386999053046,8,-0.7521920896569914,0.044921875,0.6527252906976745,0.1875,YAL044C,non_ess
-0.1307823531264549,-0.09153566119557367,0,-0.4877081207427624,0.028642590286425906,0.4355503471319162,0.32129514321295144,YAL037W,non_ess
0.23643868858878184,-0.06566105350761751,0,-0.2095909575546042,0.027953110910730387,0.425065856084792,0.16862037871956714,YAL036C,non_ess
0.4200492094464002,-0.09914583992732548,0,1.5163714375248485,0.01163563829787234,0.1714243322500381,0.22440159574468085,YAL035W,non_ess
-0.452100764627287,-0.12100780792035795,2,-0.8967039489606422,0.0453257790368272,0.7027613777766011,0.1529745042492918,YAL034C-B,ess
-0.7275165459137146,-0.11865557085781647,0,-0.4277220659374734,0.011507479861910242,0.18168905498144752,0.5350978135788262,YAL034W-A,ess
-0.22258761355526407,-0.048088458981572435,0,-0.18232456900674554,0.018437225636523263,0.517336051546852,1.0,YAL032C,ess
0.7413676209472323,-0.0038110554513800907,1,0.8565248346666691,0.018404907975460124,0.4591788579518642,0.18755477651183167,YAL031C,non_ess
1.246296553305683,-0.00865389646249488,3,2.7951650604194187,0.012004530011325029,0.28913767998705714,0.07112117780294451,YAL029C,non_ess
0.9249781418048508,0.12819095382300585,0,2.4788749532642593,0.011310548315711828,0.25298515490533563,0.18170641750676167,YAL026C,non_ess
-0.9111270667713328,-0.17718476364928948,1,-0.3813692054061137,0.006521739130434782,0.17803738317757006,0.533695652173913,YAL025C,ess
1.108588662662469,-0.01155960106916375,1,1.0664760264851807,0.019896538002387585,0.5156820894982455,0.08754476721050537,YAL021C,non_ess
0.8790755115904461,0.20332417293830096,7,-0.3077499563268953,0.04495504495504495,1.227177078240908,0.11288711288711288,YAL020C,non_ess
0.6036597303040185,-0.0006286170726475159,2,1.868107849792225,0.011487481590574377,0.2846023564064801,0.1549337260677467,YAL019W,non_ess
-0.4061981344128824,-0.14757425003847335,0,-0.32956306716518224,0.017400204708290685,0.4328493401327887,0.19344933469805528,YAL018C,non_ess
-0.3602955041984777,-0.15781339960483035,0,0.5156949778184359,0.009438909281594129,0.21957462693199892,0.2343995804929208,YAL016W,non_ess
0.4200492094464002,0.06910829348740542,10,-0.12779179191102824,0.029190992493744787,0.6581043904746492,0.11843202668890745,YAL015C,non_ess
-0.4980033948416916,-0.135813064725766,3,-0.5204277870001929,0.01955671447196871,0.4353136143007493,0.19035202086049546,YAL014C,non_ess
-0.6357112854849054,-0.1536623930238748,1,-0.11143195878231306,0.009860312243221037,0.1956624586041184,0.20131470829909606,YAL013W,non_ess
-0.2684902437696687,-0.06593778727968122,12,0.4884285892705773,0.010655301012253595,0.17830918852608876,0.3505594033031433,YAL011W,non_ess
-0.452100764627287,-0.1544925943400659,1,0.1285122604388431,0.010803511141120863,0.18078938385602628,0.3666441593517893,YAL010C,non_ess
-0.8193218063425237,-0.17649292921913026,2,-0.5095212315810493,0.010269576379974324,0.17429639593103835,0.3132220795892169,YAL009W,non_ess
-0.6357112854849054,-0.13069348994258753,6,-0.6294933411916275,0.018547140649149918,0.30833704968507736,0.2071097372488408,YAL007C,non_ess
1.1544912928768736,0.12016567443315848,7,0.5347814498019371,0.026452282157676348,0.4272253507212013,0.23599585062240666,YAL005C,non_ess
-0.5898086552705007,-0.13539796406767046,0,-0.3213831506008247,0.013184584178498986,0.2289323252812097,0.29411764705882354,YAL003W,ess
1.6135175950209195,0.21923636483196385,2,-0.05417254283180989,0.04765625,2.8004317434210533,0.12109375,YAR003W,non_ess
0.052828167731163465,-0.10910825572161877,0,0.7174662530725899,0.0126820103334899,0.7261374363277349,0.14701737905119774,YAR014C,non_ess
0.6036597303040185,0.04696959172230925,0,1.4400255495908445,0.013337893296853623,0.5054108852843463,0.19835841313269487,YAR019C,ess
-1.1865428480577604,-0.186040244355328,0,-1.065755557957366,0.0,0.0,1.0,YAR020C,non_ess
5.7447543143173325,0.6411170003430778,31,0.6574801982673009,0.07319437712069801,2.7659071571773133,1.0,YAR035W,non_ess
1.7971281158785382,0.12127260952141328,2,2.023526264515019,0.0182277061132922,0.8457806278766866,0.06758272574312955,YAR042W,non_ess
-1.1865428480577604,-0.186040244355328,2,-0.9266969763632869,0.0,0.0,1.0,YAR047C,non_ess
0.006925537516758878,-0.1194857721740076,0,2.9751232248352864,0.005636245393453285,1.3483059384603615,0.4222848471710384,YAR050W,non_ess
0.9708807720192552,0.22656980979165195,2,1.5381845483631351,0.015501319261213719,0.6312812901698126,1.0,YBL106C,non_ess
1.0167834022336601,0.0078117629752954,0,1.9226406268879424,0.013892908827785818,0.5561273859169885,0.12301013024602026,YBL105C,ess
2.5315701993090114,0.2884198078478894,17,1.6145304362971395,0.025994865211810013,0.68807019177062,0.08504492939666239,YBL104C,non_ess
-0.7275165459137146,-0.07866754079461152,4,-0.6294933411916275,0.015455950540958269,0.6253771987929638,0.2071097372488408,YBL102W,non_ess
2.8069859805954387,0.19363849091607135,4,1.829934905825223,0.025946913212048908,1.0576361008511321,0.058753355204294665,YBL101C,non_ess
0.19053605837437726,1.0665951748910198,2,0.03853317823090953,0.02170767004341534,1.2776690567030655,0.09696092619392184,YBL098W,non_ess
0.5118544698752093,-0.025811390330444408,0,0.8401650015379539,0.016342756183745585,0.9782147006147442,0.127208480565371,YBL097W,ess
-0.03897709269764571,0.15185169133445234,7,-0.4795282041784049,0.030788177339901482,1.3839285714285714,0.3793103448275862,YBL095W,non_ess
-1.0029323272001422,-0.1596121691232444,1,-0.9157904209441432,0.012048192771084338,0.5031637340729826,1.0,YBL094C,non_ess
-0.0848797229120503,-0.0764536706181019,2,-0.6158601469176981,0.03625377643504532,1.3859896976678479,0.12537764350453173,YBL093C,non_ess
-1.0947375876289511,-0.17884516628167169,0,-0.558600730967195,0.0027586206896551718,0.0784607696151924,0.4317241379310345,YBL092W,ess
-0.8193218063425237,-0.17165008820801544,0,-0.7331056176734903,0.0150093808630394,0.4219878803562571,0.2926829268292683,YBL090W,non_ess
0.09873079794556806,-0.1338759283213201,5,0.035806539376123665,0.02030456852791878,0.5325160425246623,0.2095721537345903,YBL089W,non_ess
4.505383298528408,0.2763818887631183,0,6.383421793317617,0.014827215114193472,0.403114910917135,0.041253138825780224,YBL088C,non_ess
-0.8652244365569284,-0.0954099340044655,2,0.05489301135962472,0.005,0.11403225806451613,0.4635714285714286,YBL086C,non_ess
-0.9111270667713328,-0.16819091605721914,1,-0.8312646164457814,0.014117647058823532,0.34575994559673584,0.2964705882352941,YBL083C,non_ess
-0.0848797229120503,-0.08337201491969445,1,-0.21231759640939007,0.0216998191681736,0.5258331180573496,0.2423146473779385,YBL081W,non_ess
0.557757100089614,0.06260504984390843,0,1.7072361573598591,0.011808576755748913,0.2705517143153097,0.17743940335612182,YBL076C,ess
