hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.8684228854185674,-0.32521902473002856,0,-0.8885240323962846,0.01933701657458564,0.7493093922651933,0.17756255044390634,0.44751381215469616,0.002814552277702492,YAL068C,non_ess
0.5565764674811589,0.12572888228984788,3,0.4011761459174296,0.021336327905670967,1.1687390025652853,0.5534979423868313,0.12408759124087593,0.000384172109104879,YAL067C,non_ess
-0.9603583275411304,-0.29067308383657703,3,-0.9376035317824302,0.016233766233766232,0.9672065852363247,1.9682926829268288,0.5227272727272727,0.007260101010101009,YAL066W,non_ess
-0.8684228854185674,1.9622157758577992,1,-0.8667109215579977,0.01813471502590673,1.2148020213650612,0.4527950310559006,0.4274611398963731,0.0024997727479320053,YAL065C,non_ess
-1.1442292117862565,-0.3631578705326584,2,-0.8721641992675694,0.002631578947368421,0.18635852451641924,2.962025316455697,0.7447368421052631,0.0036506707946336414,YAL064C-A,non_ess
3.4525428943418928,1.477647265646974,20,0.03035326166655193,0.07356154406409322,1.6901322033150148,0.9496728219534756,0.06627822286962855,0.0008720818798635335,YAL062W,non_ess
2.4412530309937,3.7092533581837768,0,-0.07871229252488267,0.06304868316041501,1.2171305789182885,0.7346292947558771,0.1037509976057462,0.0009263481929084485,YAL061W,non_ess
-0.7764874432960044,-0.24749065771976256,5,-0.6376732577559849,0.014106583072100312,0.2259450041087135,1.4767025089605734,0.7789968652037618,0.004609448906531134,YAL059W,non_ess
1.8436726571970403,0.1633592821916433,9,1.6390701859902124,0.020999045497931912,0.2698994965469484,0.7504999230887557,0.10054088450524976,0.00031321147820950084,YAL051W,non_ess
-0.36277795374447097,-0.12781364819601973,3,-0.5449675366932656,0.024324324324324333,0.3448542138197311,0.5097300690521029,0.16216216216216214,0.0008959235478572498,YAL049C,non_ess
0.9702859570326924,0.3749531701640341,5,0.5893142268976543,0.02364185110663984,0.3157957406273389,0.8617021276595744,0.1046277665995976,0.0001912756244965221,YAL048C,non_ess
-0.8224551643572858,-0.3042447034732901,10,-0.8939773101058563,0.02247191011235955,0.3922696629213483,0.6565126050420168,0.3005617977528089,0.0019516999854078507,YAL046C,non_ess
-0.6845520011734414,-0.2798774773073734,2,-0.9376035317824302,0.03571428571428571,0.6912260967379077,0.2910618792971734,0.2824675324675325,0.005044063079777366,YAL045C,non_ess
-0.27084251162190803,0.1864927247542225,2,-0.8748908381223552,0.05305039787798409,0.6409633753004322,0.6938110749185668,0.1883289124668435,0.002897367884105285,YAL042C-A,non_ess
1.2460922834003811,0.5766767893097243,3,-0.08416557023445441,0.042502004811547714,0.5263329665616083,0.6871120398254563,0.25100240577385724,0.0015687650360866078,YAL042W,non_ess
0.5565764674811589,0.35367040300646124,0,0.36572984080521337,0.02181400688863376,0.2976795769972742,0.4117996604414262,0.19345579793340986,0.0003549647668502933,YAL040C,non_ess
0.050931535807062465,-0.17007073661033098,0,-0.2095909575546042,0.024346257889990983,0.3630819038100101,1.0600255427841634,0.19747520288548245,0.0005626074156281551,YAL036C,non_ess
0.7864150727875663,-0.00813663867227687,0,1.5163714375248485,0.014295212765957447,0.20812346321758327,0.2371933189482937,0.22440159574468085,0.00013453333078218275,YAL035W,non_ess
-0.5006811169283154,-0.16852850710615905,0,-0.4277220659374734,0.017261219792865358,0.2771062935874761,0.4054421768707483,0.35903337169159955,0.0008487786564813228,YAL034W-A,ess
0.18883469899090694,-0.158966684180293,10,-0.08961884794402614,0.024174053182917005,0.4560597496001058,1.1897196261682241,0.19661563255439168,0.0018038131427008405,YAL034C,non_ess
-0.8684228854185674,-0.2724747756873481,2,-0.7440121730926338,0.01343570057581574,0.3978394170502607,0.0,0.28598848368522073,0.0006455721979350355,YAL033W,ess
-0.086971627376782,-0.030961635334021638,1,0.8565248346666691,0.0105170902716915,0.28961685380252344,0.6917670682730924,0.18098159509202447,0.00040488052593294085,YAL031C,non_ess
-0.17890706949934498,-0.23546126758722144,1,-0.5040679538714776,0.02802547770700637,0.8318117480537862,1.114119922630561,0.16178343949044585,0.0005392781316348195,YAL027W,non_ess
-1.0982614907249748,-0.3489693590942765,1,-0.3813692054061137,0.002173913043478261,0.06684210526315787,0.0,0.5021739130434782,0.0005518394648829432,YAL025C,ess
0.5565764674811589,-0.11269979905513468,0,2.697006061647128,0.008822846528906431,0.2557844710504201,0.6326987681970885,0.1274669143255166,0.0002387020867519037,YAL024C,non_ess
1.0622213991552554,0.2253569082593555,1,1.0664760264851807,0.01949860724233984,0.5397138761933093,0.27326530612244904,0.08595304417031438,7.115318226019401e-05,YAL021C,non_ess
0.3267378621747514,-0.0651991303266388,2,1.868107849792225,0.009720176730486007,0.2311846833578793,0.7374631268436579,0.2215022091310751,0.00022106008895316875,YAL019W,non_ess
-0.5926165590508784,-0.2484159954222657,0,-0.32956306716518224,0.013306038894575227,0.30163931719879816,0.8831908831908832,0.2067553735926305,0.0008204578317167878,YAL018C,non_ess
-0.086971627376782,-0.2308345790747056,0,0.5156949778184359,0.012585212375458836,0.2720189603986969,0.13568376068376067,0.2385946512847404,0.0002134120315605907,YAL016W,non_ess
0.5565764674811589,0.03782180055204706,10,-0.12779179191102824,0.0316930775646372,0.688811419588266,0.7066387559808613,0.11592994161801501,0.0007068898879147256,YAL015C,non_ess
-0.5006811169283154,-0.22620789056218976,3,-0.5204277870001929,0.01955671447196871,0.39704428557101307,0.8225988700564972,0.2059973924380704,0.0011907363724743955,YAL014C,non_ess
-0.7305197222347228,-0.3289203755400412,1,-0.11143195878231306,0.008216926869350863,0.14741692086611666,0.1343558282208589,0.3015612161051767,0.0003535301478372528,YAL013W,non_ess
-0.22487479056062648,-0.12688831049351654,12,0.4884285892705773,0.011188066062866276,0.1812067128396377,0.8373590982286632,0.186467767714438,0.0002582656062526841,YAL011W,non_ess
-0.6845520011734414,-0.2999264608616087,1,0.1285122604388431,0.007427413909520594,0.12029757885598535,0.24593763724198506,0.3814989871708305,0.00035488277876356334,YAL010C,non_ess
1.1541568412778185,0.34534236368393273,7,0.5347814498019371,0.026452282157676348,0.4306431535269709,0.8798391151332329,0.3262448132780083,0.0004108876741536629,YAL005C,non_ess
3.1307688469129222,9.408099821999944,2,2.258017206026604,0.024581589958159,0.4513996467403107,0.5454701441317776,0.061715481171548126,0.00011119906517396057,YAL002W,non_ess
5.4291548999769965,1.80768437953977,1,2.0289795422245906,0.04031354983202688,0.8304069407147284,0.0982824427480916,0.10694288913773796,0.00014689957299139828,YAL001C,ess
-0.1329393484380635,0.6022777990789786,10,-0.6185867857724839,0.03490136570561457,1.837556904400608,0.6032119075597335,0.17602427921092564,0.0011734951947395046,YAR002C-A,non_ess
