hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.9159708298154463,-0.1346018927260618,0,-0.8885240323962846,0.011049723756906077,0.6680772696994631,5.0212765957446805,0.45027624309392267,0.002831926057194482,YAL068C,non_ess
0.1165513378415047,-0.08464347583376022,3,0.4011761459174296,0.011229646266142616,0.97910554870776,1.513547181563376,0.32116788321167883,0.0009943278118008632,YAL067C,non_ess
-0.8514381943368869,-0.13516480446569337,1,-0.9376035317824302,0.016233766233766232,1.5126661129568104,0.7945736434108527,0.5974025974025974,0.008297258297258296,YAL066W,non_ess
-0.7869055588583275,-0.13038005467882505,0,-0.8667109215579977,0.015544041450777204,1.6014297894667802,2.9113924050632907,0.4274611398963731,0.0024997727479320058,YAL065C,non_ess
-0.9805034652940058,-0.1346018927260618,1,-0.8721641992675694,0.007894736842105262,0.8606821329639891,1.5592105263157894,0.2868421052631579,0.0014060887512899894,YAL064C-A,non_ess
3.4077157472480364,0.246630082939417,13,0.03035326166655193,0.0517115804806992,1.6973039099768887,1.0574623788909499,0.05899490167516387,0.0007762487062521563,YAL062W,non_ess
2.052530402198288,1.490805755460088,2,-0.07871229252488267,0.039904229848363934,1.098066395037874,1.2280701754385963,0.1149241819632881,0.001026108767529358,YAL061W,non_ess
0.8264103281056585,0.05228480483161847,3,-0.17414465244238794,0.02700348432055749,0.6208919617817382,1.116144018583043,0.11933797909407665,0.0014206902273104366,YAL060W,non_ess
-0.5933076524226492,-0.11391488629460171,5,-0.637673257755985,0.014106583072100312,0.32435310694351904,0.9721254355400696,0.7758620689655172,0.0045908998163640075,YAL059W,non_ess
1.1490735054984558,0.1029468613984595,4,0.15305201013191586,0.02387267904509284,0.5446595057383722,1.3551980198019802,0.15318302387267904,0.0014183613321544356,YAL058W,non_ess
-0.33517711050841137,-0.07605907180437882,13,-0.8994305878154281,0.03714285714285714,0.8032467532467533,1.4421487603305785,0.9057142857142856,0.006809881847475832,YAL056C-A,non_ess
2.181595673155407,0.24789663435358802,5,1.1837214972409729,0.01968205904617714,0.4221765081652121,1.0371157136956397,0.09500378501135504,0.0007307983462411926,YAL056W,non_ess
-0.6578402879012086,-0.015123875989261688,4,-0.7249257011091327,0.014760147601476013,0.2815419643558137,0.6950354609929077,0.5590405904059039,0.0031406774741904717,YAL055W,non_ess
2.633324121505323,0.28701900025798194,10,0.7283728084917334,0.027557216254086882,0.5430221981857961,1.577473684210526,0.12984586641756188,0.0008656391094504126,YAL054C,non_ess
1.79439986028405,0.2152477534549571,1,0.919237528326744,0.019566142067205444,0.4289604896261638,1.4146825396825395,0.11612079965971925,0.0004192086630314775,YAL053W,non_ess
2.3751935795910852,0.036241820252118806,3,1.6390701859902124,0.017499204581609928,0.3345629175946548,1.6516768292682926,0.07031498568246898,0.00021904979963385972,YAL051W,non_ess
-0.2061118395512925,-0.10490829846049664,3,-0.5449675366932656,0.020270270270270268,0.41082984392843547,2.3371478873239435,0.1472972972972973,0.0008137972226370016,YAL049C,non_ess
1.0845408700198964,0.026109408938750602,2,0.5893142268976543,0.017605633802816902,0.3477112676056338,1.2777777777777781,0.12977867203219315,0.0002372553419235707,YAL048C,non_ess
-0.07704656859417361,0.03764909960119773,2,0.4802486727062197,0.009100642398286935,0.18315042826552466,3.1954887218045114,0.2955032119914347,0.00031270181163114784,YAL047C,non_ess
-0.7869055588583275,-0.12109201097490419,6,-0.8939773101058563,0.016853932584269662,0.4086142322097378,1.586666666666667,0.4578651685393258,0.002973150445060557,YAL046C,non_ess
-0.8514381943368869,-0.1310836943533645,2,-0.9376035317824302,0.016233766233766232,0.4244957170489085,2.1099290780141837,0.31493506493506496,0.005623840445269018,YAL045C,non_ess
0.18108397332006415,-0.1105374158568123,12,-0.7521920896569914,0.041015625,0.915234375,2.733333333333333,0.201171875,0.0018627025462962965,YAL044C,non_ess
0.31014924427718304,0.1385510289301561,7,0.9246908060363157,0.00975816716164616,0.18982942982676915,2.6845146379044684,0.2227407721680102,0.00023924894969711084,YAL043C,ess
-0.27064447502985195,-0.07057068234297105,2,-0.8748908381223552,0.037135278514588865,0.6590871672916857,1.4820689655172412,0.21750663129973474,0.003346255866149765,YAL042C-A,non_ess
1.2136061409770151,0.006126042181829969,8,-0.08416557023445441,0.02967121090617482,0.5337810745789896,1.4759615384615383,0.30553327987169204,0.0019095829991980754,YAL042W,non_ess
0.8264103281056585,-0.05297969047948457,1,1.1128288870165404,0.012090483619344774,0.2329620005992293,3.182119205298013,0.31357254290171604,0.00013961377689301698,YAL041W,ess
-0.14157920407273306,0.040322930364447666,2,0.36572984080521337,0.009184845005740528,0.18242375328233168,1.488148814881488,0.3415614236509759,0.0006267182085339008,YAL040C,non_ess
3.1495852053337985,0.31403876376029716,6,-0.4822548430331907,0.08281829419035848,1.669812396517043,0.7726014760147603,0.07911001236093942,0.0015511767129595966,YAL039C,non_ess
0.9554755990627775,0.005844586312014186,2,0.14759873242234414,0.02197070572569907,0.4918909080458669,5.9550359712230225,0.11584553928095873,0.00029033969744601183,YAL038W,ess
-0.27064447502985195,-0.07915508637235244,0,-0.48770812074276243,0.017434620174346202,0.3881397994929088,1.123408965135584,0.4943960149439601,0.0022575160499724205,YAL037W,non_ess
0.2456166087986236,-0.03144831643857713,0,-0.2095909575546042,0.01983769161406673,0.4416383935232337,1.1474820143884892,0.15419296663660956,0.00043929620124390185,YAL036C,non_ess
0.6328124216699802,-0.04270655123120847,1,1.5163714375248485,0.009308510638297872,0.2023290005993407,4.098591549295774,0.28490691489361697,0.00017080750293382317,YAL035W,non_ess
-0.46424238146553026,-0.12559530489195672,2,-0.8967039489606422,0.031161473087818695,0.7180122757318225,1.7824074074074068,0.28328611898017,0.0019810218110501397,YAL034C-B,ess
-0.3997097459869708,-0.08239182887523396,5,-0.4277220659374734,0.013808975834292291,0.33031070195627155,2.94,0.4833141542002302,0.0011425866529556268,YAL034W-A,ess
0.31014924427718304,-0.03904762492360329,5,-0.08961884794402614,0.018533440773569703,0.5019914815241165,0.925187969924812,0.1426269137792103,0.001308503796139544,YAL034C,non_ess
-0.8514381943368869,-0.12306220206361468,0,-0.7440121730926338,0.009596928982725529,0.4792734981522331,0.0,0.2744721689059501,0.0006195760020450341,YAL033W,ess
0.052018702362945264,-0.018923530231774767,3,-0.18232456900674554,0.016681299385425813,0.8243549591812666,1.5013169446883232,0.14486391571553994,0.00040692111156050544,YAL032C,ess
0.37468187975574246,-0.008791118918406558,4,0.8565248346666691,0.0105170902716915,0.4651422197434468,2.3216783216783217,0.2388255915863278,0.0005342854397904425,YAL031C,non_ess
-0.7869055588583275,-0.11532216564368063,5,-0.7940005520970413,0.012875536480686695,0.5116442693308942,1.8688524590163933,0.4592274678111588,0.003615964313473692,YAL030W,non_ess
0.890942963584218,0.04426331254186864,0,2.795165060419419,0.0072480181200453,0.30173230988633026,0.6761633428300095,0.12072480181200453,0.00031114639642269214,YAL029C,non_ess
-0.2061118395512925,0.0653725027780524,0,0.22394462035634835,0.009457755359394705,0.3783102143757881,1.2071535022354691,0.2364438839848676,0.0006173469555740669,YAL028W,non_ess
-0.14157920407273306,-0.10068646041325989,3,-0.5040679538714776,0.02038216560509554,0.8218242999639466,0.8867924528301887,0.1910828025477707,0.0006369426751592357,YAL027W,non_ess
0.4392145152343019,-0.03271486785274816,0,2.478874953264259,0.006147037128104254,0.2227717379463605,3.2041139240506333,0.19867223998032948,0.0001967051880993361,YAL026C,non_ess
-1.0450361007725653,-0.13643135587986438,4,-0.3813692054061137,0.002173913043478261,0.09477611940298508,0.0,0.8717391304347826,0.0009579550883898711,YAL025C,ess
0.5037471507128614,-0.05706080059181343,1,2.697006061647128,0.006036684467146506,0.2602128725575257,1.6078947368421053,0.1455769677269561,0.00027261604443250205,YAL024C,non_ess
