hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,HFI_normalized,orf,label
-0.9539733646905836,-0.2290863800795777,0,-0.8885240323962846,0.013812154696132596,0.5771991116888744,0.4696132596685083,YAL068C,non_ess
1.4215801195607674,0.12150129957854534,1,-0.17414465244238794,0.04965156794425087,0.8444605589281224,0.10365853658536583,YAL060W,non_ess
-0.6341873187336708,-0.1661651175725146,5,-0.6376732577559849,0.01880877742946709,0.31989464499240544,0.7586206896551724,YAL059W,non_ess
1.2388452361568174,0.016324995681108432,1,0.15305201013191586,0.03514588859416445,0.5984323346095046,0.09018567639257294,YAL058W,non_ess
1.74136616551768,0.2818490330642869,8,1.1837214972409729,0.024224072672218017,0.3850493094179007,0.10938682816048448,YAL056W,non_ess
2.198203374027555,1.0225116362999218,1,0.919237528326744,0.031475967673330496,0.4754527748550449,0.08762228838792004,YAL053W,non_ess
2.4723056991334804,0.20896369966167716,9,1.6390701859902124,0.025453388482341712,0.3299233702012004,0.07063315303849825,YAL051W,non_ess
0.0967522148821294,-0.14273109898484004,3,-0.5449675366932656,0.03783783783783784,0.5210396999870684,0.11486486486486487,YAL049C,non_ess
1.4672638404117548,0.2390404321797161,5,0.5893142268976543,0.029175050301810862,0.3734676577986437,0.07545271629778671,YAL048C,non_ess
-0.04029894767083316,-0.003049586615787848,3,0.4802486727062197,0.013383297644539615,0.17058128122769453,0.25374732334047106,YAL047C,non_ess
1.6043150029647175,0.2921821436226316,0,0.9246908060363156,0.02588035638523547,0.3211262599043677,0.07509546033092915,YAL043C,ess
-0.04029894767083316,0.049169525670132594,2,-0.8748908381223552,0.06631299734748011,0.7882517259757048,0.17771883289124668,YAL042C-A,non_ess
1.4672638404117548,0.24291534863909536,3,-0.08416557023445441,0.04651162790697674,0.5641786300789321,0.2518043303929431,YAL042W,non_ess
0.3708545399880545,-0.12723143314732302,0,1.1128288870165404,0.01326053042121685,0.17576999207530944,0.21528861154446172,YAL041W,ess
1.2388452361568174,0.25490913768003115,0,0.14759873242234414,0.035286284953395475,0.5449673388335817,0.0985352862849534,YAL038W,ess
