hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.7869055588583275,-0.13038005467882505,0,0.5,-0.8667109215579977,0.015544041450777204,1.6014297894667802,2.9113924050632907,0.4274611398963731,0.0024997727479320053,YAL065C,non_ess
-0.9805034652940058,-0.1346018927260618,1,0.25,-0.8721641992675694,0.007894736842105262,0.8606821329639891,1.5592105263157894,0.2868421052631579,0.0014060887512899894,YAL064C-A,non_ess
-0.5933076524226492,-0.11391488629460172,5,1.0,-0.6376732577559849,0.014106583072100312,0.32435310694351904,0.9721254355400696,0.7758620689655172,0.0045908998163640075,YAL059W,non_ess
-0.33517711050841137,-0.07605907180437882,13,1.0769230769230769,-0.8994305878154281,0.03714285714285714,0.8032467532467533,1.4421487603305785,0.9057142857142856,0.006809881847475832,YAL056C-A,non_ess
2.633324121505323,0.28701900025798194,10,0.7659574468085106,0.7283728084917334,0.027557216254086882,0.5430221981857961,1.5774736842105257,0.12984586641756188,0.0008656391094504126,YAL054C,non_ess
1.79439986028405,0.2152477534549571,1,0.675,0.919237528326744,0.019566142067205444,0.4289604896261638,1.4146825396825395,0.11612079965971925,0.0004192086630314775,YAL053W,non_ess
-0.8514381943368869,-0.1310836943533645,2,2.75,-0.9376035317824302,0.016233766233766232,0.4244957170489085,2.109929078014184,0.31493506493506496,0.005623840445269018,YAL045C,non_ess
0.18108397332006412,-0.1105374158568123,12,0.6,-0.7521920896569914,0.041015625,0.915234375,2.733333333333333,0.201171875,0.0018627025462962965,YAL044C,non_ess
-0.27064447502985195,-0.07057068234297105,2,2.2,-0.8748908381223552,0.03713527851458887,0.6590871672916857,1.4820689655172412,0.21750663129973474,0.003346255866149765,YAL042C-A,non_ess
1.2136061409770151,0.0061260421818299686,8,2.2,-0.08416557023445441,0.02967121090617482,0.5337810745789896,1.4759615384615383,0.30553327987169204,0.0019095829991980754,YAL042W,non_ess
0.8264103281056585,-0.052979690479484566,1,0.5,1.1128288870165404,0.012090483619344774,0.2329620005992293,3.182119205298013,0.31357254290171604,0.00013961377689301698,YAL041W,ess
-0.14157920407273306,0.04032293036444767,2,2.5,0.36572984080521337,0.009184845005740528,0.18242375328233168,1.488148814881488,0.3415614236509759,0.0006267182085339008,YAL040C,non_ess
0.9554755990627776,0.005844586312014186,2,38.0,0.14759873242234414,0.02197070572569907,0.4918909080458669,5.955035971223023,0.11584553928095873,0.00029033969744601183,YAL038W,ess
0.31014924427718304,-0.03904762492360329,5,0.6875,-0.08961884794402614,0.018533440773569703,0.5019914815241165,0.925187969924812,0.1426269137792103,0.001308503796139544,YAL034C,non_ess
-0.8514381943368869,-0.12306220206361468,0,0.8333333333333334,-0.7440121730926338,0.009596928982725529,0.4792734981522331,0.0,0.2744721689059501,0.0006195760020450341,YAL033W,ess
0.3746818797557425,-0.008791118918406558,4,1.3636363636363635,0.8565248346666691,0.0105170902716915,0.4651422197434468,2.3216783216783217,0.2388255915863278,0.0005342854397904425,YAL031C,non_ess
0.890942963584218,0.04426331254186864,0,1.6666666666666667,2.7951650604194187,0.0072480181200453,0.30173230988633026,0.6761633428300095,0.12072480181200453,0.00031114639642269214,YAL029C,non_ess
-0.2061118395512925,0.0653725027780524,0,1.3333333333333333,0.22394462035634835,0.009457755359394705,0.3783102143757881,1.2071535022354691,0.2364438839848676,0.0006173469555740669,YAL028W,non_ess
0.4392145152343019,-0.032714867852748165,0,2.75,2.4788749532642593,0.006147037128104254,0.2227717379463605,3.2041139240506333,0.19867223998032948,0.00019670518809933608,YAL026C,non_ess
0.5037471507128614,-0.057060800591813426,1,0.8125,2.697006061647128,0.006036684467146506,0.2602128725575257,1.6078947368421053,0.1455769677269561,0.00027261604443250205,YAL024C,non_ess
1.5362693183698124,0.027516688287829518,2,0.5416666666666666,0.8537981958118832,0.01842913558578324,0.7163324875517484,1.409610983981693,0.10618692408951294,0.0003287520869644364,YAL023C,non_ess
1.2781387764555747,-0.017516250882695848,5,0.3125,1.0664760264851807,0.015121368881814562,0.6247974301746858,4.236343366778149,0.2530839633903701,0.00020950659221057128,YAL021C,non_ess
0.6973450571485397,0.07198671571872332,5,1.2,-0.3077499563268953,0.02897102897102897,1.1615571928071928,2.084375,0.14285714285714285,0.0009398496240601504,YAL020C,non_ess
1.8589324957626097,0.3340221305172178,0,0.5454545454545454,2.481601592119045,0.011547911547911549,0.3548152430505372,0.6783769063180829,0.17764127764127766,0.0005209421631709022,YAL017W,non_ess
-0.5287750169440897,-0.12179565064944366,4,0.9166666666666666,-0.11143195878231306,0.008216926869350863,0.2273542652794333,11.478873239436615,0.3114215283483977,0.00036508971670386604,YAL013W,non_ess
0.31014924427718304,-0.027648662196064055,8,3.75,-0.14142498618495758,0.019425675675675675,0.4553042625959293,3.247685185185185,0.13682432432432431,0.00034291810607600085,YAL012W,non_ess
-0.27064447502985195,-0.09730898997547048,4,1.6666666666666667,0.4884285892705773,0.007458710708577517,0.1743569745536033,1.1490880253766853,0.2647842301545019,0.00036673716087881137,YAL011W,non_ess
-0.5287750169440897,-0.12207710651925945,1,0.0,-0.6758462017229871,0.016778523489932886,0.3927312023660561,1.8455743879472688,0.20973154362416108,0.0013026803951811249,YAL008W,non_ess
-0.33517711050841137,6.024919090257453,4,0.8095238095238095,-0.6294933411916275,0.02009273570324575,0.4721231640662102,2.0750199521149244,0.2581143740340031,0.0012232908721990668,YAL007C,non_ess
1.0200082345413368,0.009222056749803588,3,0.8620689655172413,0.5347814498019371,0.017634854771784232,0.4148777972321493,1.0949628406275804,0.3578838174273859,0.00045073528643247595,YAL005C,non_ess
-0.722372923379768,-0.08830240214136541,2,1.4,-0.3213831506008247,0.007099391480730223,0.17620128121382975,8.146892655367232,0.4614604462474645,0.00046801262296903087,YAL003W,ess
2.5042588505482044,3.4716921672235728,3,1.0,2.258017206026604,0.014905857740585775,0.3840067331518869,1.5595763459841128,0.16291841004184102,0.0002935466847600739,YAL002W,non_ess
1.79439986028405,0.07466054648197326,9,1.0909090909090908,0.2539376477589929,0.02841260037059913,1.5817093277176053,1.078565179352581,0.08709079678814083,0.000584501991866717,YAR002W,non_ess
1.9879977667197284,43.30304540768345,0,1.3125,-0.05417254283180989,0.03828125,3.2564583333333332,0.9259259259259259,0.0984375,0.0010472074468085106,YAR003W,non_ess
0.1165513378415047,-0.027367206326248276,4,2.0,0.7174662530725899,0.009394081728511038,0.791451385627055,1.5164835164835166,0.22217003287928605,0.0005554250821982154,YAR014C,non_ess
-0.27064447502985195,-0.05621643298236609,4,2.0,-0.3813692054061137,0.015217391304347828,1.2416786639792687,8.437086092715232,0.2347826086956521,0.000437211561816857,YAR015W,non_ess
-1.1741013717296842,-0.14009028218746958,1,0.4,-1.065755557957366,0.0,0.0,0.0,1.0,0.010869565217391304,YAR020C,non_ess
-0.14157920407273306,-0.038484713183971724,1,0.375,-0.7276523399639185,0.029684601113172542,1.3226541170792043,1.2967479674796751,0.2541743970315399,0.0010634912009687858,YAR023C,non_ess
-0.33517711050841137,0.21004081986336512,3,0.6521739130434783,-0.5749605640959101,0.018387553041018388,0.7748330266010606,1.7667953667953669,0.22913719943422914,0.0013399836224223926,YAR027W,non_ess
-0.7869055588583275,-0.12475093728250937,1,1.25,-0.9076105043797856,0.017595307917888558,0.7438666762034191,0.9186991869918699,0.5073313782991202,0.0041928213082571926,YAR030C,non_ess
-0.27064447502985195,-0.08098454952615504,2,1.0,-0.4031823162444006,0.015625,0.676568675889328,1.0606060606060606,0.3348214285714285,0.0011545566502463053,YAR031W,non_ess
1.79439986028405,0.09985084683048588,2,0.8947368421052632,2.023526264515019,0.012899607403252944,0.8996875250380577,1.622641509433962,0.15675827257431296,0.00035546093554265977,YAR042W,non_ess
-1.1741013717296842,-0.14009028218746958,0,0.0,-0.9266969763632869,0.0,0.0,0.0,1.0,0.003125,YAR047C,non_ess
-0.27064447502985195,-0.11138178346625964,0,1.3333333333333333,2.9751232248352864,0.0030349013657056147,1.2041156223398348,3.3744619799139164,0.448515066117494,0.00025761922235352904,YAR050W,non_ess
-0.33517711050841137,-0.09097623290461536,7,0.6875,-0.6812994794325589,0.022033898305084745,1.2509348243928011,1.7869415807560134,0.20677966101694914,0.0010549982704946383,YBL107C,non_ess
0.890942963584218,-0.001051082498472511,0,0.5384615384615384,1.5381845483631351,0.010554089709762531,0.5118330681383311,1.1832061068702289,1.0,0.002150537634408602,YBL106C,non_ess
2.375193579591085,0.08254131083681521,9,0.9285714285714286,1.6145304362971395,0.017650834403080868,0.6245333499253359,1.0042964554242748,0.1527599486521181,0.0005898067515525795,YBL104C,non_ess
0.7618776926270991,-0.07732562321854985,1,0.8095238095238095,0.8401650015379539,0.013250883392226149,1.033923838970217,3.5491071428571432,0.2226148409893993,0.00020330122464785324,YBL097W,ess
-0.722372923379768,-0.11475925390404905,0,0.0,-0.9376035317824302,0.022727272727272728,1.3713550600343052,0.4876632801161103,0.4220779220779221,0.003376623376623377,YBL096C,non_ess
-0.3997097459869708,-0.11166323933607544,5,1.0769230769230769,-0.4795282041784049,0.014778325123152709,0.8773584905660378,1.5525606469002695,0.3940886699507389,0.003339734491107957,YBL095W,non_ess
