hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI_normalized,HFI_ratio,orf,label
-0.9539733646905836,-0.2290863800795777,0,0.0,-0.8885240323962846,0.013812154696132596,0.5771991116888744,0.2305084745762712,0.4696132596685083,0.0029535425136384174,YAL068C,non_ess
-0.7712384812866334,-0.18830749734039606,3,0.8571428571428571,-0.9376035317824302,0.02922077922077922,1.7943349753694582,1.0609756097560974,0.25,0.003472222222222222,YAL066W,non_ess
-0.6798710395846584,-0.06467921030305791,1,1.5,-0.8667109215579977,0.028497409326424868,1.999486331963552,0.2750988142292489,0.4274611398963731,0.0024997727479320053,YAL065C,non_ess
-0.9539733646905836,-0.21690807120724293,2,0.75,-0.8721641992675694,0.013157894736842105,1.0047902013097259,0.549367088607595,0.2868421052631579,0.0014060887512899894,YAL064C-A,non_ess
1.2388452361568174,0.016324995681108432,1,0.8571428571428571,0.15305201013191586,0.03514588859416445,0.5984323346095046,0.6715947273197208,0.09018567639257294,0.0008350525591904902,YAL058W,non_ess
-0.6798710395846584,-0.2010393657069279,11,1.153846153846154,-0.8994305878154281,0.03142857142857143,0.5088631264023934,1.0945558739255017,0.9685714285714284,0.007282491944146079,YAL056C-A,non_ess
1.74136616551768,0.2818490330642869,8,1.173913043478261,1.1837214972409729,0.024224072672218017,0.3850493094179007,1.0571838017751478,0.10938682816048448,0.0008414371396960345,YAL056W,non_ess
2.2438870948785428,0.6741381946185868,3,1.0851063829787233,0.7283728084917334,0.03503035964502569,0.5044371788883699,0.6824146981627297,0.067725361980383,0.00045150241320255334,YAL054C,non_ess
2.4723056991334804,0.20896369966167716,9,1.0555555555555556,1.6390701859902124,0.025453388482341712,0.3299233702012004,0.6139593908629443,0.07063315303849825,0.00022004097519781387,YAL051W,non_ess
0.0967522148821294,-0.14273109898484004,3,1.0,-0.5449675366932656,0.03783783783783784,0.5210396999870684,0.3373688458434221,0.11486486486486487,0.0006346125130655517,YAL049C,non_ess
