hits_count,reads_count,hits_count_pro,orf_len,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.05491329479768786,0.03958855562278503,0.16216216216216217,0.01798120147118921,0.06050955414012739,2.8065974679562795,0.8535665294924555,53,0.0016700326238931178,YAL069W,non_ess
0.031791907514450865,0.04097156193275132,0.2702702702702703,0.013894564773191665,0.043307086614173235,2.0219656231995393,0.701688555347092,146,0.0023272090988626423,YAL068W-A,non_ess
0.002890173410404624,0.00017287578874578615,0.0,0.021250510829587253,0.0027624309392265192,0.13304928676218122,0.19915254237288135,199,0.002831926057194482,YAL068C,non_ess
0.014450867052023121,0.04028005877776817,0.08108108108108109,0.012055578259092769,0.022026431718061675,1.095846088752831,0.9957627118644068,192,0.00781783210274865,YAL067W-A,non_ess
0.05491329479768786,0.017892644135188866,0.08108108108108109,0.11789946873722927,0.010668163952835484,0.6468946331071229,0.6606995884773662,452,0.0009943278118008632,YAL067C,non_ess
0.026011560693641616,0.004840522084882012,0.08108108108108109,0.017572537801389457,0.02922077922077922,1.9037456445993033,1.258536585365854,157,0.008297258297258296,YAL066W,non_ess
0.008670520231213872,0.0007779410493560377,0.02702702702702703,0.022885165508786273,0.007772020725388602,0.5500563189907637,0.34347826086956523,230,0.0024997727479320058,YAL065C,non_ess
0.005780346820809248,0.0002593136831186792,0.02702702702702703,0.022476501838986515,0.005263157894736842,0.3738656987295826,1.3706896551724137,312,0.006944444444444444,YAL064W-B,non_ess
0.008670520231213872,0.0009508168381018238,0.05405405405405406,0.022476501838986515,0.007894736842105262,0.5519986675549634,0.6413502109704642,169,0.0014060887512899894,YAL064C-A,non_ess
0.005780346820809248,0.0006915031549831446,0.10810810810810811,0.015937883122190438,0.007042253521126761,0.39070859264111796,1.3255813953488371,135,0.0048937693960372395,YAL064W,non_ess
0.011560693641618497,0.0018151957818307546,0.0,0.016346546791990192,0.013793103448275862,0.7631289413658929,2.6614785992217898,134,0.005856997971602434,YAL063C-A,non_ess
0.03468208092485549,0.005359149451119371,0.0,0.2668573763792399,0.0030241935483870967,0.12419754637667915,0.6380475049030289,2361,0.00027371707791812815,YAL063C,non_ess
0.24277456647398843,0.11392514478347307,0.5405405405405406,0.09011033919084593,0.06117989803350327,1.6050726189966156,0.9456601198888837,94,0.0007762487062521563,YAL062W,non_ess
0.1445086705202312,0.06923675339268735,0.0,0.08193706579485084,0.039904229848363934,0.8941397788165546,0.8142857142857144,133,0.001026108767529358,YAL061W,non_ess
0.0953757225433526,0.021004408332613016,0.02702702702702703,0.07478545157335513,0.02874564459930314,0.5562830167472181,0.8959417273673257,142,0.0014206902273104366,YAL060W,non_ess
0.011560693641618497,0.002333823148068113,0.05405405405405406,0.0253371475275848,0.009478672985781993,0.183430390126614,0.6733137829912025,322,0.0038840124512745725,YAL059C-A,non_ess
0.031791907514450865,0.009075978909153773,0.13513513513513514,0.040049039640375976,0.017241379310344827,0.33365355445444433,1.0286738351254479,497,0.0045908998163640075,YAL059W,non_ess
0.09248554913294797,0.02809231567119025,0.02702702702702703,0.09930527176134042,0.021220159151193636,0.4019040005813742,0.7378995433789954,297,0.0014183613321544356,YAL058W,non_ess
0.031791907514450865,0.005877776817356729,0.2972972972972973,0.020433183489987742,0.03142857142857143,0.5569791240278347,0.6934097421203438,343,0.006809881847475832,YAL056C-A,non_ess
0.18208092485549132,0.05047973031376955,0.21621621621621623,0.1765427053534941,0.02384557153671461,0.4070678928013115,0.9642125625853436,226,0.0007307983462411926,YAL056W,non_ess
0.04335260115606936,0.014867317832137609,0.08108108108108109,0.0335104209235799,0.027675276752767528,0.40507568340989536,1.4387755102040818,168,0.0031406774741904717,YAL055W,non_ess
0.1445086705202312,0.039242804045293456,0.08108108108108109,0.14241928892521455,0.023353573096683792,0.34423534517316584,0.6339249966635527,257,0.0008656391094504126,YAL054C,non_ess
0.12138728323699421,0.03310571354481805,0.02702702702702703,0.15672251736820597,0.01786473840918758,0.3032203180527161,0.7068723702664798,440,0.0004192086630314775,YAL053W,non_ess
0.11849710982658959,0.03397009248854698,0.24324324324324326,0.21066612178177363,0.013044861597200128,0.20255955140017864,0.6054453161052147,367,0.00021904979963385972,YAL051W,non_ess
0.023121387283236993,0.0062235283948483015,0.08108108108108109,0.04699632202697181,0.010810810810810813,0.17578256222324018,0.4278719397363465,446,0.0008137972226370016,YAL049C,non_ess
0.10404624277456646,0.02048578096637566,0.13513513513513514,0.1319983653453208,0.018108651911468814,0.27212186160440904,0.7826086956521738,207,0.0002372553419235707,YAL048C,non_ess
0.02023121387283237,0.004667646296136226,0.05405405405405406,0.0190028606456886,0.02127659574468085,0.31217300313916985,1.7595628415300548,217,0.003416205543865118,YAL047W-A,non_ess
0.02023121387283237,0.003543953669288616,0.08108108108108109,0.12382509194932573,0.003747323340471092,0.05731531049250535,0.3129411764705882,799,0.00031270181163114784,YAL047C,non_ess
0.014450867052023121,0.0026795747255596854,0.2702702702702703,0.020841847159787496,0.01404494382022472,0.2575299782834482,0.6302521008403361,161,0.002973150445060557,YAL046C,non_ess
0.008670520231213872,0.00112369262684761,0.05405405405405406,0.017572537801389457,0.00974025974025974,0.2011895667357852,0.4739495798319329,134,0.005623840445269018,YAL045C,non_ess
0.014450867052023121,0.005964214711729622,0.2972972972972973,0.019207192480588477,0.015060240963855422,0.3152610441767068,0.5654761904761905,294,0.016458691910499142,YAL044W-A,non_ess
0.026011560693641616,0.003457515774915723,0.21621621621621623,0.03146710257458112,0.017578125,0.3348418445121951,0.3658536585365854,172,0.0018627025462962965,YAL044C,non_ess
0.031791907514450865,0.003543953669288616,0.0,0.15713118103800575,0.004666949512091642,0.07071275646868888,0.3725068158989812,931,0.00023924894969711084,YAL043C,ess
0.028901734104046242,0.007260783127323018,0.05405405405405406,0.022272170004086638,0.026525198938992044,0.4447074884006256,0.6747324336900885,78,0.003346255866149765,YAL042C-A,non_ess
0.07514450867052022,0.01521306940962918,0.08108108108108109,0.0815284021250511,0.020850040096230957,0.3616497182815304,0.6775244299674267,370,0.0019095829991980754,YAL042W,non_ess
0.028901734104046242,0.004321894718644654,0.0,0.17123007764609727,0.0039001560062402493,0.07320970258165166,0.3142559833506764,2564,0.00013961377689301698,YAL041W,ess
0.031791907514450865,0.010458985219120061,0.0,0.11524315488353086,0.006314580941446614,0.1225843487278249,0.6719758064516129,478,0.0006267182085339008,YAL040C,non_ess
0.2543352601156069,0.1247298815800847,0.24324324324324326,0.05169595422966899,0.10877626699629173,2.161285537700865,1.294328358208955,68,0.0015511767129595966,YAL039C,non_ess
0.017341040462427744,0.0012965684155933962,0.0,0.09889660809154067,0.0039946737683089215,0.08260082901646089,0.1679250981576563,522,0.00029033969744601183,YAL038W,ess
0.011560693641618497,0.0010372547324747168,0.0,0.06293420514916225,0.004106776180698152,0.08508257894629129,0.18471760797342196,974,0.0024330900243309003,YAL037C-B,non_ess
0.017341040462427744,0.005013397873627798,0.0,0.002860645688598284,0.06521739130434782,1.37162471395881,0.9578947368421052,41,0.00562888198757764,YAL037C-A,non_ess
0.03757225433526011,0.005359149451119371,0.0,0.051287290559869234,0.0161892901618929,0.34550178211019017,0.8901477832512313,142,0.0022575160499724205,YAL037W,non_ess
0.057803468208092484,0.032587086178580686,0.0,0.07212913771965673,0.018034265103697024,0.38487609216131335,0.8714733542319749,312,0.00043929620124390185,YAL036C,non_ess
0.011560693641618497,0.002420261042441006,0.0,0.055782590927666534,0.004602991944764097,0.11235057889669099,0.3401360544217687,637,0.0011425866529556268,YAL034W-A,ess
0.05491329479768786,0.008038724176679056,0.2702702702702703,0.08111973845525133,0.015310233682514104,0.5425832348046119,1.0808614384396589,397,0.001308503796139544,YAL034C,non_ess
