hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,reads_by_len,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.06937799043062201,0.0768690275435638,0.14285714285714285,1.0,0.01798120147118921,0.09235668789808917,3.4840764331210186,4.6889740058529865,1.9594594594594597,0.1751592356687898,1.3272727272727274,YAL069W,non_ess
0.02631578947368421,0.01496627318718381,0.26190476190476186,1.8333333333333333,0.013894564773191665,0.043307086614173235,0.8385826771653543,2.196042133806122,0.7466887417218544,0.6023622047244095,0.8627450980392156,YAL068W-A,non_ess
0.014354066985645932,0.0011242270938729624,0.0,0.0,0.017572537801389457,0.01948051948051948,0.05194805194805195,1.4454365079365081,2.888888888888889,0.35064935064935066,2.0370370370370368,YAL066W,non_ess
0.21291866028708134,0.05726531759415402,0.7142857142857142,3.0,0.09011033919084593,0.06482155863073563,0.593590677348871,1.5406804311543494,0.8548750100474239,0.06846321922796796,1.0957446808510638,YAL062W,non_ess
0.23444976076555024,0.10982293423271501,0.047619047619047616,1.0,0.08193706579485084,0.0782122905027933,1.2474062250598563,1.547961863137303,1.1817441742139003,0.10614525139664804,1.0075187969924813,YAL061W,non_ess
0.15311004784688995,0.05396290050590219,0.11904761904761904,1.0,0.07478545157335513,0.055749128919860634,0.6689895470383276,0.9106151033221788,1.2548202188639916,0.10888501742160278,1.016,YAL060W,non_ess
0.019138755980861243,0.0027403035413153458,0.30952380952380953,1.0,0.020433183489987742,0.022857142857142857,0.11142857142857143,0.3588107324147933,0.5371481310567604,1.0,0.9914285714285714,YAL056C-A,non_ess
0.023923444976076555,0.004356379988757729,0.047619047619047616,1.0,0.0335104209235799,0.01845018450184502,0.11439114391143912,0.2564432621070397,0.6169250645994832,0.5645756457564576,0.42810457516339867,YAL055W,non_ess
0.014354066985645932,0.0024592467678471053,0.023809523809523808,0.1,0.15713118103800575,0.002545608824777259,0.014849384811200678,0.035414818528946665,0.10089126559714796,0.5023334747560458,0.16722972972972971,YAL043C,ess
0.02631578947368421,0.005972456436200113,0.07142857142857142,1.5,0.022272170004086638,0.02917771883289125,0.2254641909814324,0.4469574965264621,0.8738553113553114,0.3819628647214854,0.5347222222222223,YAL042C-A,non_ess
0.009569377990430622,0.0007026419336706015,0.0,0.0,0.17123007764609727,0.0015600624024961,0.0039001560062402493,0.026237003237354933,0.11496467565831728,0.781201248049922,0.4663005491762357,YAL041W,ess
0.2727272727272727,0.10378021360314783,0.21428571428571427,1.2857142857142858,0.05169595422966899,0.14091470951792334,1.8257107540173052,2.483735396148172,1.7948001925854598,0.08034610630407911,1.0153846153846156,YAL039C,non_ess
0.019138755980861243,0.003232152894884767,0.0,0.0,0.09889660809154067,0.005326231691078561,0.030625832223701733,0.09285844830608676,0.24577572964669744,0.5266311584553928,0.3539823008849558,YAL038W,ess
0.009569377990430622,0.005199550309162451,0.07142857142857142,1.0,0.002860645688598284,0.043478260869565216,0.8043478260869565,0.7664961636828644,0.9470588235294116,0.4130434782608696,0.9473684210526316,YAL037C-A,non_ess
0.019138755980861243,0.003442945474985947,0.0,0.0,0.055782590927666534,0.009205983889528192,0.056386651323360175,0.17976092623470566,0.7575510204081632,0.5109321058688148,0.9527027027027026,YAL034W-A,ess
0.0,0.0,0.0,1.0,0.03208009807928076,0.0,0.0,0.0,0.0,1.0,0.2975047984644913,YAL033W,ess
0.057416267942583726,0.015458122540753232,0.0,0.0,0.0741724560686555,0.021071115013169446,0.19315188762071994,0.6773442894039227,0.8388349514563106,1.0,0.17998244073748906,YAL032C,ess
0.0023923444976076554,0.0004918493535694211,0.09523809523809523,0.6666666666666666,0.017572537801389457,0.003246753246753247,0.022727272727272728,0.09383438343834384,0.2739273927392739,0.5487012987012987,0.6331360946745562,YAL031W-A,non_ess
0.045454545454545456,0.017003934794828555,0.14285714285714285,6.0,0.035349407437678795,0.03339191564147628,0.4253075571177504,1.3486346824751465,1.0533049040511728,0.7381370826010545,0.9952380952380953,YAL019W-A,non_ess
0.007177033492822966,0.0009134345137717819,0.023809523809523808,0.14285714285714285,0.009194932570494484,0.016216216216216217,0.07027027027027027,0.5547297297297298,0.3333333333333333,0.7621621621621621,0.4609929078014185,YAL016C-B,non_ess
0.0,0.0,0.0,0.0,0.06375153248876175,0.0,0.0,0.0,0.0,1.0,0.3448275862068966,YAL003W,ess
0.05980861244019139,0.011523327712197865,0.19047619047619047,1.0,0.1068655496526359,0.015441630636195185,0.1012970969734404,1.0599255203679605,0.5461165048543689,0.18962322421247685,0.4755700325732899,YAR002W,non_ess
0.06698564593301436,0.01454468802698145,0.047619047619047616,0.6666666666666666,0.08377605230894974,0.021875,0.16171875,2.2203125,0.8766233766233765,0.2390625,0.4836601307189543,YAR003W,non_ess
0.0,0.0,0.0,0.0,0.12362076011442583,0.0,0.0,0.0,0.0,1.0,0.206970509383378,YAR007C,ess
0.007177033492822966,0.0018268690275435638,0.0,0.0,0.05292194523906825,0.003627569528415962,0.03143893591293833,0.3100783344724252,0.3234782608695652,0.5223700120918985,0.3680555555555555,YAR008W,ess
0.045454545454545456,0.008361439010680158,0.0,0.0,0.19574989783408256,0.006497948016415869,0.040697674418604654,0.3556595118667622,0.8032661782661783,0.4261285909712722,0.5008025682182986,YAR019C,ess
0.014354066985645932,0.0019673974142776843,0.0,0.0,0.03330608908868002,0.011131725417439705,0.05194805194805195,0.5083951762523191,0.4366666666666667,0.3858998144712431,0.625,YAR023C,non_ess
0.009569377990430622,0.004286115795390669,0.11904761904761904,1.25,0.01982018798528811,0.011730205278592377,0.17888563049853373,0.43569333891914536,1.3238095238095238,0.6011730205278593,1.3512195121951218,YAR030C,non_ess
0.3708133971291866,0.10307757166947723,0.738095238095238,1.9375,0.13710666121781775,0.07513330101793504,0.711100339311682,3.804726028875836,1.2184166198764736,0.13184682501211828,0.4852941176470589,YAR035W,non_ess
0.007177033492822966,0.0004918493535694211,0.14285714285714285,0.75,0.0020433183489987745,0.0375,0.0875,2.2946947674418605,1.6482558139534882,0.7875,0.7142857142857143,YAR035C-A,non_ess
0.04066985645933014,0.012015177065767286,0.0,1.0,0.019411524315488354,0.05074626865671642,0.5104477611940299,2.6293891367902757,0.9420103092783504,0.5492537313432836,0.9945652173913044,YBL109W,non_ess
0.050239234449760764,0.03541315345699832,0.0,1.0,0.01736820596648958,0.06885245901639345,1.6524590163934427,3.577080111351686,1.3867924528301887,0.2459016393442623,1.7333333333333332,YBL108W,non_ess
0.023923444976076555,0.0042158516020236085,0.0,1.0,0.23191663261136086,0.0028943560057887122,0.017366136034732273,0.1208661628343249,0.2606310013717421,0.361794500723589,0.34,YBL105C,ess
0.014354066985645932,0.005550871275997751,0.14285714285714285,1.0,0.004699632202697181,0.050420168067226885,0.6638655462184874,2.308148598806038,0.6346153846153846,0.3445378151260504,0.8780487804878049,YBL100W-C,non_ess
0.02631578947368421,0.004145587408656549,0.0,0.0,0.15079689415610953,0.004858657243816254,0.02606007067137809,0.4162726044481397,0.5077614379084967,0.4416961130742049,0.36,YBL097W,ess
0.045454545454545456,0.010328836424957842,0.047619047619047616,1.0,0.017572537801389457,0.06168831168831169,0.4772727272727273,4.3358070500927655,2.4590964590964592,0.3181818181818182,1.2040816326530612,YBL096C,non_ess
0.0,0.0,0.0,1.0,0.04597466285247242,0.0,0.0,0.0,0.0,1.0,0.6841379310344827,YBL092W,ess
0.023923444976076555,0.00442664418212479,0.16666666666666666,1.75,0.03848249557281025,0.016260162601626018,0.1024390243902439,0.6881942058857209,0.6964006259780907,0.2211382113821138,0.8161764705882353,YBL091C-A,non_ess
0.0023923444976076554,0.0001405283867341203,0.023809523809523808,0.5,0.15161422149570905,0.0004393673110720562,0.0008787346221441124,0.010847203556290706,0.03580562659846547,0.6862917398945518,0.2240717029449424,YBL084C,ess
0.014354066985645932,0.005129286115795391,0.0,1.0,0.21577441765427055,0.0018645121193287763,0.02268489745183344,0.04506587259850156,0.12794348508634226,0.4754505904288378,0.35751633986928105,YBL076C,ess
0.023923444976076555,0.0030916245081506464,0.023809523809523808,0.25,0.06926849203105845,0.00937207122774133,0.041237113402061855,0.22170805998125584,0.3146551724137931,0.39550140581068416,0.6208530805687204,YBL074C,ess
0.004784688995215311,0.0002810567734682406,0.0,0.0,0.06429641738182809,0.002012072434607646,0.004024144869215292,0.05017862275694987,0.13736263736263735,0.806841046277666,0.2605985037406484,YBL050W,ess
0.14832535885167464,0.2004637436762226,0.11904761904761904,0.8333333333333334,0.021659174499387007,0.16847826086956522,7.752717391304348,3.1114379736737137,1.469418960244648,0.10054347826086957,1.7837837837837835,YBL044W,non_ess
0.0023923444976076554,0.00035132096683530075,0.0,0.0,0.04597466285247242,0.0013793103448275859,0.006896551724137931,0.02359605911330049,0.13888888888888887,0.5296551724137931,0.640625,YBL041W,ess
0.01674641148325359,0.003864530635188308,0.0,0.0,0.048086091813104484,0.009259259259259259,0.07275132275132275,0.1573519627411843,0.7309131736526947,0.3068783068783069,0.9482758620689656,YBL040C,ess
0.03349282296650718,0.002388982574480045,0.0,0.0,0.04413567633837352,0.02005730659025788,0.048710601719197714,0.3536971303938759,1.0922659430122117,0.17048710601719194,1.8151260504201683,YBL038W,non_ess
0.028708133971291863,0.0025997751545812253,0.0,1.0,0.14078463424601553,0.005668398677373642,0.01747756258856873,0.13794255561828173,0.2700348432055749,0.3311289560699103,0.31241084165477884,YBL035C,ess
0.03110047846889952,0.007237211916807195,0.0,0.0,0.30588475684511646,0.0028628055494384487,0.02268222858401233,0.05577096954332652,0.2630424183325207,0.4888791015194891,0.3117117117117117,YBL034C,ess
0.028708133971291863,0.011242270938729624,0.23809523809523808,2.0,0.015937883122190438,0.04225352112676056,0.5633802816901409,1.1398144967365167,1.878048780487805,0.4225352112676056,1.0416666666666667,YBL029C-A,non_ess
0.09569377990430622,0.03674817313097246,0.047619047619047616,2.0,0.07355946056395588,0.035398230088495575,0.4628318584070796,0.9761853370746096,1.827332559039876,0.2407079646017699,1.8676470588235292,YBL029W,non_ess
0.0,0.0,0.0,0.0,0.024860373246151753,0.0,0.0,0.0,0.0,1.0,0.7397590361445783,YBL026W,ess
0.019138755980861243,0.005269814502529511,0.023809523809523808,2.0,0.1140171638741316,0.004640371229698376,0.04350348027842228,0.09445733436452694,0.4141414141414141,0.41125290023201855,0.3878702397743301,YBL020W,ess
0.009569377990430622,0.0013350196739741428,0.0,0.0,0.029015120555782592,0.008403361344537815,0.03991596638655462,0.15377764008829334,0.3870967741935483,0.6932773109243697,0.42424242424242425,YBL018C,ess
0.11483253588516745,0.029440697020798202,0.09523809523809523,0.8,0.10420923579893748,0.030379746835443037,0.26518987341772154,0.5892487259575867,0.6489629773211862,0.16582278481012658,0.37786259541984735,YBL015W,non_ess
0.19617224880382775,0.059724564362001124,0.14285714285714285,0.75,0.07866775643645281,0.06804979253112033,0.7053941908713693,1.7233538176024652,1.2508925673482636,0.18755186721991698,0.5265486725663716,YBL013W,non_ess
0.021531100478468897,0.00477796514896009,0.07142857142857142,3.0,0.023906824683285657,0.02244389027431421,0.16957605985037408,0.5799211648298609,0.6667848280751507,0.4912718204488778,0.5177664974619289,YBL012C,non_ess
0.021531100478468897,0.015458122540753232,0.23809523809523808,0.9090909090909092,0.0335104209235799,0.016605166051660517,0.4059040590405904,1.7420522282145898,0.7115384615384616,0.4225092250922509,0.5414847161572053,YBL006C,non_ess
0.019138755980861243,0.015106801573917932,0.0,0.0,0.006742950551695956,0.053691275167785234,1.4429530201342282,5.665503355704697,1.1123809523809525,1.0,1.0,YBL006W-A,non_ess
0.023923444976076555,0.005199550309162451,0.07142857142857142,0.5,0.02370249284838578,0.02512562814070352,0.18592964824120606,0.5754453199851397,1.6601815823605708,0.3743718592964824,1.5771812080536909,YBL003C,non_ess
0.03349282296650718,0.004005059021922428,0.26190476190476186,1.8333333333333333,0.023498161013485903,0.035443037974683546,0.14430379746835442,0.6276770441327404,0.5038981288981289,0.4379746835443038,0.4104046242774566,YBL002W,non_ess
0.08373205741626794,0.06176222596964587,0.07142857142857142,0.5,0.01798120147118921,0.11146496815286623,2.799363057324841,1.78343949044586,1.149425287356322,0.2643312101910828,0.6506024096385542,YBL001C,non_ess
0.20813397129186603,0.06077852726250703,0.23809523809523808,1.6666666666666667,0.15610952186350635,0.037147736976942784,0.36934244235695984,0.5741122834081706,0.6414746543778802,0.08198121263877027,0.9114583333333331,YBR001C,non_ess
0.028708133971291863,0.0077993254637436765,0.0,0.0,0.0551695954229669,0.013953488372093023,0.12906976744186047,0.2308218744059312,0.4637106762447362,0.9290697674418604,0.1539424280350438,YBR002C,ess
0.03110047846889952,0.004005059021922428,0.047619047619047616,0.2857142857142857,0.08520637515324889,0.009992313604919293,0.043812451960030745,0.1610120020748131,0.4737801174326786,0.2851652574942352,0.6280323450134772,YBR004C,ess
0.02631578947368421,0.01475548060708263,0.23809523809523808,3.333333333333333,0.04025337147527585,0.0171606864274571,0.32761310452418096,0.28129256461286894,0.574671772428884,0.6146645865834633,0.3248730964467005,YBR005W,non_ess
0.16507177033492823,0.05304946599213041,0.023809523809523808,0.3333333333333333,0.09828361258684104,0.04621567314132618,0.5056932350971199,0.8492406349247045,0.9052322889334776,0.10113864701942396,1.5496688741721854,YBR006W,non_ess
0.0,0.0,0.0,0.0,0.05537392725786678,0.0,0.0,0.0,0.0,1.0,0.272305909617613,YBR011C,ess
0.023923444976076555,0.01440415964024733,0.0,1.0,0.022885165508786273,0.02590673575129533,0.5310880829015544,0.7949666913397483,1.2380952380952381,0.31865284974093266,0.8292682926829268,YBR016W,non_ess
0.04066985645933014,0.007939853850477796,0.023809523809523808,2.0,0.032897425418880265,0.03189493433395872,0.21200750469043156,0.5464378074134172,0.6633445945945947,0.27204502814258913,1.2551724137931035,YBR022W,non_ess
0.04066985645933014,0.011804384485666104,0.0,1.0,0.019207192480588477,0.05120481927710843,0.5060240963855421,1.4769390060240963,0.6211538461538462,0.2921686746987952,0.6701030927835051,YBR027C,non_ess
0.004784688995215311,0.0009836987071388421,0.0,0.0,0.09011033919084593,0.0014566642388929353,0.010196649672250544,0.0357347631370969,0.09585666293393058,0.5243991260014567,0.6000000000000001,YBR029C,ess
0.15550239234449761,0.17003934794828557,0.14285714285714285,1.2,0.017163874131589704,0.2152317880794702,8.013245033112582,4.900277221623286,2.006816359262229,0.1423841059602649,1.2790697674418603,YBR032W,non_ess
0.06698564593301436,0.017776840921866217,0.09523809523809523,0.6666666666666666,0.043318348998774014,0.040816326530612235,0.3688046647230321,1.0167451596023025,1.2564102564102564,0.1457725947521866,1.09,YBR035C,non_ess
0.03588516746411483,0.00442664418212479,0.0,0.0,0.19350224765018392,0.005188516084399862,0.021791767554479417,0.13963564024375666,0.25437788018433183,0.1791767554479419,0.4845559845559845,YBR038W,ess
0.04784688995215311,0.020095559302979203,0.14285714285714285,1.2,0.03248876174908051,0.03795066413662239,0.5426944971537002,0.8140243371690197,1.1926605504587156,0.17077798861480076,1.2888888888888892,YBR047W,non_ess
0.011961722488038277,0.0026700393479482856,0.0,0.0,0.16223947691050267,0.002055921052631579,0.015625,0.044947285260201066,0.10399946495452113,0.3042763157894737,0.8364864864864866,YBR049C,ess
0.07416267942583732,0.02325744800449691,0.047619047619047616,1.0,0.06579485083776053,0.03051181102362205,0.3257874015748031,0.6400405112404428,1.4093058733790995,0.24606299212598426,0.816,YBR050C,non_ess
0.028708133971291863,0.011312535132096683,0.0,1.0,0.020433183489987742,0.03428571428571429,0.46,0.644812030075188,1.7368421052631575,0.8171428571428572,0.8671328671328671,YBR051W,non_ess
0.014354066985645932,0.0018268690275435638,0.07142857142857142,3.0,0.12341642827952595,0.00322234156820623,0.013963480128893663,0.060898373299858935,0.20457831325301207,0.4645542427497314,0.5410404624277456,YBR060C,ess
0.0645933014354067,0.0096964586846543,0.0,1.0,0.04168369431957499,0.04078549848942598,0.2084592145015106,0.5394725484405879,1.1281417830290008,0.1933534743202417,1.4375,YBR066C,non_ess
0.004784688995215311,0.0005621135469364812,0.0,0.0,0.04515733551287291,0.002805049088359046,0.011220196353436185,0.030219343271496942,0.06365570283096057,0.5750350631136045,0.4780487804878049,YBR070C,ess
0.03588516746411483,0.024241146711635752,0.07142857142857142,1.5,0.007560277891295465,0.09316770186335403,2.142857142857143,1.039751552795031,0.8249999999999998,0.40993788819875776,0.5606060606060606,YBR072C-A,non_ess
0.04066985645933014,0.013139404159640248,0.45238095238095233,1.9,0.014711892112791173,0.06390977443609022,0.7030075187969925,1.348438664228138,0.9393393393393394,0.3082706766917293,1.0,YBR076C-A,non_ess
0.03588516746411483,0.008642495784148397,0.0,0.0,0.1937065794850838,0.005183137525915689,0.04250172771250864,0.10593037318590187,0.346765350877193,1.0,0.08362128541810643,YBR079C,ess
0.03110047846889952,0.0039347948285553686,0.09523809523809523,0.5,0.0334423103119466,0.02402957486136784,0.10351201478743068,0.35993773713396243,0.8026315789473684,0.3123844731977819,0.5443786982248521,YBR082C,non_ess
0.0023923444976076554,7.026419336706015e-05,0.0,0.0,0.06906416019615856,0.0009398496240601504,0.0009398496240601504,0.019360902255639096,0.05638095238095237,0.7302631578947368,0.3732303732303732,YBR087W,ess
0.0023923444976076554,7.026419336706015e-05,0.0,1.0,0.04944830404577034,0.001288659793814433,0.001288659793814433,0.027208032004923832,0.061194029850746276,0.6829896907216495,0.4886792452830188,YBR088C,ess
0.06698564593301436,0.05382237211916807,0.2857142857142857,1.7142857142857142,0.04597466285247242,0.038620689655172416,1.056551724137931,0.8364556962025317,0.8575949367088608,0.9186206896551724,0.8828828828828829,YBR090C,non_ess
0.04066985645933014,0.005340078695896571,0.0,0.0,0.15059256232120966,0.0075187969924812035,0.03361344537815126,0.16497125165855814,0.4828571428571428,0.3188854489164087,0.3453536754507628,YBR102C,ess
0.057416267942583726,0.016512085441259136,0.23809523809523808,1.6666666666666667,0.0063342868818962,0.16783216783216784,1.643356643356643,3.6617030028794737,1.3536332179930797,0.2027972027972028,1.0689655172413792,YBR103C-A,non_ess
0.02631578947368421,0.00463743676222597,0.11904761904761904,0.8333333333333334,0.035145075602778915,0.019434628975265017,0.1166077738515901,0.5137902175934536,0.9214912280701753,0.2915194346289753,1.0727272727272728,YBR106W,non_ess
0.0,0.0,0.0,0.0,0.026767470371883942,0.0,0.0,0.0,0.0,1.0,0.7832957110609481,YBR109C,ess
0.0023923444976076554,0.0002810567734682406,0.0,0.0,0.08847568451164692,0.0007412898443291327,0.0029651593773165306,0.013256733382752656,0.12055555555555555,1.0,0.6745737583395107,YBR110W,ess
0.03827751196172249,0.0283867341202923,0.11904761904761904,1.25,0.03248876174908051,0.03036053130929792,0.7666034155597723,0.3657063998619976,0.6310160427807486,0.459203036053131,2.177685950413223,YBR116C,non_ess
0.014354066985645932,0.0009134345137717819,0.0,0.0,0.1293420514916224,0.0030785017957927143,0.006670087224217547,0.043493274689877987,0.38828337874659397,0.5330938943047717,0.4417709335899904,YBR123C,ess
0.01674641148325359,0.009134345137717818,0.26190476190476186,0.7333333333333333,0.010625255414793627,0.033980582524271837,0.6310679611650486,0.5995653410244952,0.4121338912133891,1.0,0.2766990291262136,YBR126W-A,non_ess
0.014354066985645932,0.009345137717819,0.09523809523809523,0.5,0.0063342868818962,0.04195804195804196,0.93006993006993,0.7396202124235597,0.4496006085964245,0.2517482517482518,3.888888888888889,YBR126W-B,non_ess
0.021531100478468897,0.003794266441821248,0.0,1.0,0.023906824683285657,0.02244389027431421,0.13466334164588528,0.5065607010511105,0.4736842105263158,0.5411471321695761,0.4423963133640553,YBR134W,non_ess
0.0,0.0,0.0,0.0,0.027380465876583573,0.0,0.0,0.0,0.0,1.0,0.2853982300884956,YBR135W,ess
0.03588516746411483,0.0035132096683530073,0.023809523809523808,0.3333333333333333,0.48058847568451163,0.002110892203771461,0.0070363073459048684,0.050581756580938775,0.22599267811883975,0.4916971573318323,0.2072123640526617,YBR136W,ess
0.023923444976076555,0.004145587408656549,0.023809523809523808,2.0,0.03330608908868002,0.01855287569573284,0.10946196660482377,0.7776747062461349,1.4646464646464652,0.26159554730983303,1.049645390070922,YBR137W,non_ess
0.03588516746411483,0.008080382237211917,0.0,0.0,0.1546791990192072,0.006462731581214994,0.04954760878931496,0.1883140556126338,0.3887959866220736,0.2089616544592848,0.6742268041237113,YBR142W,ess
0.004784688995215311,0.0022484541877459247,0.0,0.0,0.0860237024928484,0.0015232292460015233,0.02437166793602437,0.04420700351899312,0.17967434025828188,0.4508758568164509,0.6841216216216216,YBR143C,ess
0.045454545454545456,0.014685216413715571,0.42857142857142855,1.3846153846153846,0.01798120147118921,0.06050955414012739,0.6656050955414012,1.7561020967966898,1.479318734793187,0.18789808917197454,1.152542372881356,YBR144C,non_ess
0.01674641148325359,0.004286115795390669,0.0,1.0,0.05619125459746629,0.008,0.06971428571428571,0.17511111111111113,0.2654320987654321,0.4811428571428572,0.332541567695962,YBR152W,ess
0.009569377990430622,0.0009836987071388421,0.0,0.0,0.04658765835717205,0.005449591280653951,0.019073569482288832,0.11700231505193502,0.20651629072681704,0.5858310626702997,0.4255813953488372,YBR153W,ess
0.0,0.0,0.0,0.0,0.0406620351450756,0.0,0.0,0.0,0.0,1.0,0.9922720247295208,YBR154C,ess
0.0,0.0,0.0,0.0,0.07539844707805476,0.0,0.0,0.0,0.0,1.0,0.4477095937770095,YBR155W,ess
0.007177033492822966,0.0012647554806070826,0.0,1.0,0.05762157744176543,0.003348214285714285,0.02008928571428572,0.08099257038581856,0.1342681521321552,0.7287946428571429,0.16539050535987748,YBR160W,ess
