hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.06937799043062201,0.14285714285714285,1.0,0.01798120147118921,0.09235668789808917,4.6889740058529865,1.9594594594594597,0.1751592356687898,YAL069W,non_ess
0.02631578947368421,0.26190476190476186,1.8333333333333333,0.013894564773191665,0.043307086614173235,2.196042133806122,0.7466887417218544,0.6023622047244095,YAL068W-A,non_ess
0.014354066985645932,0.0,0.0,0.017572537801389457,0.01948051948051948,1.4454365079365081,2.888888888888889,0.35064935064935066,YAL066W,non_ess
0.21291866028708134,0.7142857142857142,3.0,0.09011033919084593,0.06482155863073563,1.5406804311543494,0.8548750100474239,0.06846321922796796,YAL062W,non_ess
0.23444976076555024,0.047619047619047616,1.0,0.08193706579485084,0.0782122905027933,1.547961863137303,1.1817441742139003,0.10614525139664804,YAL061W,non_ess
0.15311004784688995,0.11904761904761904,1.0,0.07478545157335513,0.055749128919860634,0.9106151033221788,1.2548202188639916,0.10888501742160278,YAL060W,non_ess
0.019138755980861243,0.30952380952380953,1.0,0.020433183489987742,0.022857142857142857,0.3588107324147933,0.5371481310567604,1.0,YAL056C-A,non_ess
0.023923444976076555,0.047619047619047616,1.0,0.0335104209235799,0.01845018450184502,0.2564432621070397,0.6169250645994832,0.5645756457564576,YAL055W,non_ess
0.014354066985645932,0.023809523809523808,0.1,0.15713118103800575,0.002545608824777259,0.035414818528946665,0.10089126559714796,0.5023334747560458,YAL043C,ess
0.02631578947368421,0.07142857142857142,1.5,0.022272170004086638,0.02917771883289125,0.4469574965264621,0.8738553113553114,0.3819628647214854,YAL042C-A,non_ess
0.009569377990430622,0.0,0.0,0.17123007764609727,0.0015600624024961,0.026237003237354933,0.11496467565831728,0.781201248049922,YAL041W,ess
0.2727272727272727,0.21428571428571427,1.2857142857142858,0.05169595422966899,0.14091470951792334,2.483735396148172,1.7948001925854598,0.08034610630407911,YAL039C,non_ess
0.019138755980861243,0.0,0.0,0.09889660809154067,0.005326231691078561,0.09285844830608676,0.24577572964669744,0.5266311584553928,YAL038W,ess
0.009569377990430622,0.07142857142857142,1.0,0.002860645688598284,0.043478260869565216,0.7664961636828644,0.9470588235294116,0.4130434782608696,YAL037C-A,non_ess
0.019138755980861243,0.0,0.0,0.055782590927666534,0.009205983889528192,0.17976092623470566,0.7575510204081632,0.5109321058688148,YAL034W-A,ess
0.0,0.0,1.0,0.03208009807928076,0.0,0.0,0.0,1.0,YAL033W,ess
0.057416267942583726,0.0,0.0,0.0741724560686555,0.021071115013169446,0.6773442894039227,0.8388349514563106,1.0,YAL032C,ess
0.0023923444976076554,0.09523809523809523,0.6666666666666666,0.017572537801389457,0.003246753246753247,0.09383438343834384,0.2739273927392739,0.5487012987012987,YAL031W-A,non_ess
0.045454545454545456,0.14285714285714285,6.0,0.035349407437678795,0.03339191564147628,1.3486346824751465,1.0533049040511728,0.7381370826010545,YAL019W-A,non_ess
0.007177033492822966,0.023809523809523808,0.14285714285714285,0.009194932570494484,0.016216216216216217,0.5547297297297298,0.3333333333333333,0.7621621621621621,YAL016C-B,non_ess
0.0,0.0,0.0,0.06375153248876175,0.0,0.0,0.0,1.0,YAL003W,ess
0.05980861244019139,0.19047619047619047,1.0,0.1068655496526359,0.015441630636195185,1.0599255203679605,0.5461165048543689,0.18962322421247685,YAR002W,non_ess
0.06698564593301436,0.047619047619047616,0.6666666666666666,0.08377605230894974,0.021875,2.2203125,0.8766233766233765,0.2390625,YAR003W,non_ess
0.0,0.0,0.0,0.12362076011442583,0.0,0.0,0.0,1.0,YAR007C,ess
0.007177033492822966,0.0,0.0,0.05292194523906825,0.003627569528415962,0.3100783344724252,0.3234782608695652,0.5223700120918985,YAR008W,ess
0.045454545454545456,0.0,0.0,0.19574989783408256,0.006497948016415869,0.3556595118667622,0.8032661782661783,0.4261285909712722,YAR019C,ess
0.014354066985645932,0.0,0.0,0.03330608908868002,0.011131725417439705,0.5083951762523191,0.4366666666666667,0.3858998144712431,YAR023C,non_ess
0.009569377990430622,0.11904761904761904,1.25,0.01982018798528811,0.011730205278592377,0.43569333891914536,1.3238095238095238,0.6011730205278593,YAR030C,non_ess
0.3708133971291866,0.738095238095238,1.9375,0.13710666121781775,0.07513330101793504,3.804726028875836,1.2184166198764736,0.13184682501211828,YAR035W,non_ess
0.007177033492822966,0.14285714285714285,0.75,0.0020433183489987745,0.0375,2.2946947674418605,1.6482558139534882,0.7875,YAR035C-A,non_ess
0.04066985645933014,0.0,1.0,0.019411524315488354,0.05074626865671642,2.6293891367902757,0.9420103092783504,0.5492537313432836,YBL109W,non_ess
0.050239234449760764,0.0,1.0,0.01736820596648958,0.06885245901639345,3.577080111351686,1.3867924528301887,0.2459016393442623,YBL108W,non_ess
0.023923444976076555,0.0,1.0,0.23191663261136086,0.0028943560057887122,0.1208661628343249,0.2606310013717421,0.361794500723589,YBL105C,ess
0.014354066985645932,0.14285714285714285,1.0,0.004699632202697181,0.050420168067226885,2.308148598806038,0.6346153846153846,0.3445378151260504,YBL100W-C,non_ess
0.02631578947368421,0.0,0.0,0.15079689415610953,0.004858657243816254,0.4162726044481397,0.5077614379084967,0.4416961130742049,YBL097W,ess
0.045454545454545456,0.047619047619047616,1.0,0.017572537801389457,0.06168831168831169,4.3358070500927655,2.4590964590964592,0.3181818181818182,YBL096C,non_ess
0.0,0.0,1.0,0.04597466285247242,0.0,0.0,0.0,1.0,YBL092W,ess
0.023923444976076555,0.16666666666666666,1.75,0.03848249557281025,0.016260162601626018,0.6881942058857209,0.6964006259780907,0.2211382113821138,YBL091C-A,non_ess
0.0023923444976076554,0.023809523809523808,0.5,0.15161422149570905,0.0004393673110720562,0.010847203556290706,0.03580562659846547,0.6862917398945518,YBL084C,ess
0.014354066985645932,0.0,1.0,0.21577441765427055,0.0018645121193287763,0.04506587259850156,0.12794348508634226,0.4754505904288378,YBL076C,ess
0.023923444976076555,0.023809523809523808,0.25,0.06926849203105845,0.00937207122774133,0.22170805998125584,0.3146551724137931,0.39550140581068416,YBL074C,ess
0.004784688995215311,0.0,0.0,0.06429641738182809,0.002012072434607646,0.05017862275694987,0.13736263736263735,0.806841046277666,YBL050W,ess
0.14832535885167464,0.11904761904761904,0.8333333333333334,0.021659174499387007,0.16847826086956522,3.1114379736737137,1.469418960244648,0.10054347826086957,YBL044W,non_ess
0.0023923444976076554,0.0,0.0,0.04597466285247242,0.0013793103448275859,0.02359605911330049,0.13888888888888887,0.5296551724137931,YBL041W,ess
0.01674641148325359,0.0,0.0,0.048086091813104484,0.009259259259259259,0.1573519627411843,0.7309131736526947,0.3068783068783069,YBL040C,ess
0.03349282296650718,0.0,0.0,0.04413567633837352,0.02005730659025788,0.3536971303938759,1.0922659430122117,0.17048710601719194,YBL038W,non_ess
0.028708133971291863,0.0,1.0,0.14078463424601553,0.005668398677373642,0.13794255561828173,0.2700348432055749,0.3311289560699103,YBL035C,ess
0.03110047846889952,0.0,0.0,0.30588475684511646,0.0028628055494384487,0.05577096954332652,0.2630424183325207,0.4888791015194891,YBL034C,ess
0.028708133971291863,0.23809523809523808,2.0,0.015937883122190438,0.04225352112676056,1.1398144967365167,1.878048780487805,0.4225352112676056,YBL029C-A,non_ess
0.09569377990430622,0.047619047619047616,2.0,0.07355946056395588,0.035398230088495575,0.9761853370746096,1.827332559039876,0.2407079646017699,YBL029W,non_ess
0.0,0.0,0.0,0.024860373246151753,0.0,0.0,0.0,1.0,YBL026W,ess
0.019138755980861243,0.023809523809523808,2.0,0.1140171638741316,0.004640371229698376,0.09445733436452694,0.4141414141414141,0.41125290023201855,YBL020W,ess
0.009569377990430622,0.0,0.0,0.029015120555782592,0.008403361344537815,0.15377764008829334,0.3870967741935483,0.6932773109243697,YBL018C,ess
0.11483253588516745,0.09523809523809523,0.8,0.10420923579893748,0.030379746835443037,0.5892487259575867,0.6489629773211862,0.16582278481012658,YBL015W,non_ess
0.19617224880382775,0.14285714285714285,0.75,0.07866775643645281,0.06804979253112033,1.7233538176024652,1.2508925673482636,0.18755186721991698,YBL013W,non_ess
0.021531100478468897,0.07142857142857142,3.0,0.023906824683285657,0.02244389027431421,0.5799211648298609,0.6667848280751507,0.4912718204488778,YBL012C,non_ess
0.021531100478468897,0.23809523809523808,0.9090909090909092,0.0335104209235799,0.016605166051660517,1.7420522282145898,0.7115384615384616,0.4225092250922509,YBL006C,non_ess
0.019138755980861243,0.0,0.0,0.006742950551695956,0.053691275167785234,5.665503355704697,1.1123809523809525,1.0,YBL006W-A,non_ess
0.023923444976076555,0.07142857142857142,0.5,0.02370249284838578,0.02512562814070352,0.5754453199851397,1.6601815823605708,0.3743718592964824,YBL003C,non_ess
0.03349282296650718,0.26190476190476186,1.8333333333333333,0.023498161013485903,0.035443037974683546,0.6276770441327404,0.5038981288981289,0.4379746835443038,YBL002W,non_ess
0.08373205741626794,0.07142857142857142,0.5,0.01798120147118921,0.11146496815286623,1.78343949044586,1.149425287356322,0.2643312101910828,YBL001C,non_ess
0.20813397129186603,0.23809523809523808,1.6666666666666667,0.15610952186350635,0.037147736976942784,0.5741122834081706,0.6414746543778802,0.08198121263877027,YBR001C,non_ess
0.028708133971291863,0.0,0.0,0.0551695954229669,0.013953488372093023,0.2308218744059312,0.4637106762447362,0.9290697674418604,YBR002C,ess
0.03110047846889952,0.047619047619047616,0.2857142857142857,0.08520637515324889,0.009992313604919293,0.1610120020748131,0.4737801174326786,0.2851652574942352,YBR004C,ess
0.02631578947368421,0.23809523809523808,3.333333333333333,0.04025337147527585,0.0171606864274571,0.28129256461286894,0.574671772428884,0.6146645865834633,YBR005W,non_ess
0.16507177033492823,0.023809523809523808,0.3333333333333333,0.09828361258684104,0.04621567314132618,0.8492406349247045,0.9052322889334776,0.10113864701942396,YBR006W,non_ess
0.0,0.0,0.0,0.05537392725786678,0.0,0.0,0.0,1.0,YBR011C,ess
