hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.05472636815920398,0.013513644515534873,0.38888888888888884,0.8571428571428571,0.01798120147118921,0.03503184713375796,2.1228169303472364,0.9538461538461538,0.17834394904458598,0.4827586206896552,YAL069W,non_ess
0.03980099502487562,0.013833551451698898,0.2222222222222222,0.25,0.013894564773191665,0.031496062992125984,1.8694988707806877,1.6847014925373134,0.7086614173228346,1.40625,YAL068W-A,non_ess
0.014925373134328358,0.0008918617614269787,0.05555555555555555,0.0,0.021250510829587253,0.008287292817679558,0.5010579522745974,0.6394557823129252,0.4613259668508287,0.7167381974248928,YAL068C,non_ess
0.01990049751243781,0.001621346517376763,0.38888888888888884,0.8571428571428571,0.012055578259092769,0.01762114537444934,1.0851175256461605,0.7295918367346937,0.5859030837004405,0.6487804878048781,YAL067W-A,non_ess
0.08955223880597014,0.002018806650186612,0.05555555555555555,3.0,0.11789946873722927,0.010106681639528357,0.8760114938732371,0.915824915824916,0.3368893879842785,0.8620689655172413,YAL067C,non_ess
0.0,0.0,0.16666666666666666,2.0,0.017572537801389457,0.0,0.0,1.067162502569201,1.0,2.1538461538461537,YAL066W,non_ess
0.029850746268656716,0.0020866656972517083,0.16666666666666666,0.0,0.022885165508786273,0.015544041450777204,1.7571243523316058,1.0285714285714287,0.4430051813471503,1.0,YAL065C,non_ess
0.0,0.0,0.16666666666666666,0.0,0.022476501838986515,0.0,0.0,0.5357142857142857,1.0,1.0,YAL064W-B,non_ess
0.009950248756218905,8.482380883137026e-05,0.05555555555555555,0.0,0.022476501838986515,0.005263157894736842,0.6508641005498822,1.0,0.4447368421052632,0.5248447204968945,YAL064C-A,non_ess
0.0,0.0,0.05555555555555555,2.0,0.015937883122190438,0.0,0.0,0.9166666666666666,1.0,1.1544715447154472,YAL064W,non_ess
0.0,0.0,0.0,0.6,0.016346546791990192,0.0,0.0,0.7369101486748546,1.0,1.0,YAL063C-A,non_ess
0.0845771144278607,0.0024405021569482814,0.1111111111111111,0.5,0.2668573763792399,0.004284274193548387,0.2849042338709677,0.915966386554622,0.4342237903225806,0.7455646906101254,YAL063C,non_ess
0.29850746268656714,0.009694149580728029,0.6666666666666666,1.5833333333333333,0.09011033919084593,0.043699927166788055,1.6484221282516769,1.1166666666666665,0.05098324836125273,0.4487179487179487,YAL062W,non_ess
0.22388059701492538,0.005428723765207697,0.2222222222222222,0.25,0.08193706579485084,0.035913806863527534,1.1437727119886891,1.427536231884058,0.14365522745411013,1.3953488372093024,YAL061W,non_ess
0.18407960199004975,0.00468469778488682,0.1111111111111111,1.0,0.07478545157335513,0.032229965156794424,0.8473527492816191,0.7416355262014427,0.11062717770034844,1.0,YAL060W,non_ess
0.004975124378109453,2.4235373951820075e-06,0.05555555555555555,0.0,0.0253371475275848,0.0023696682464454982,0.0623005607900153,4.842443729903537,0.9099526066350709,1.3862815884476534,YAL059C-A,non_ess
0.009950248756218905,2.6658911347002083e-05,0.2222222222222222,1.5,0.040049039640375976,0.003134796238244514,0.08241641584133684,3.631832797427653,1.0,1.1925233644859814,YAL059W,non_ess
0.15920398009950248,0.0024695846056904656,0.1111111111111111,1.0,0.09930527176134042,0.021220159151193636,0.5685851171015566,0.9256042296072508,0.10411140583554376,0.7104072398190046,YAL058W,non_ess
0.01990049751243781,0.00023508312733265473,0.4444444444444444,2.125,0.020433183489987742,0.011428571428571429,0.2816163915765509,1.7871835443037971,1.0,1.020408163265306,YAL056C-A,non_ess
0.2537313432835821,0.009793514613930493,0.1111111111111111,2.5,0.1765427053534941,0.01930355791067373,0.4699642579940398,0.7161041465766635,0.08705526116578349,0.7903780068728522,YAL056W,non_ess
0.04975124378109452,0.0012529688333090979,0.05555555555555555,3.0,0.0335104209235799,0.01845018450184502,0.4187491242001027,1.0446280991735537,0.26752767527675275,1.0,YAL055W,non_ess
0.18407960199004975,0.0034317289515777226,0.2777777777777778,0.6,0.14241928892521455,0.017281644091546006,0.39939799678239657,0.904037640879746,0.2008407286314806,2.7741935483870965,YAL054C,non_ess
0.1691542288557214,0.0037201299016043814,0.0,1.0,0.15672251736820597,0.01446193109315185,0.3935889350093137,0.6254901960784314,0.16673755848575075,1.0453333333333334,YAL053W,non_ess
0.22388059701492538,0.003237845959963162,0.1111111111111111,2.5,0.21066612178177363,0.014317531021317213,0.3196885211256157,0.9117879300620416,0.10054088450524976,0.8729281767955801,YAL051W,non_ess
0.05970149253731343,0.0010808976782511754,0.2777777777777778,0.6,0.04699632202697181,0.016216216216216217,0.3674824430729943,1.0280952380952382,0.1662162162162162,0.6439790575916231,YAL049C,non_ess
0.19402985074626866,0.005145169889971402,0.05555555555555555,2.0,0.1319983653453208,0.019617706237424547,0.4109314980793854,0.3384615384615385,0.09959758551307847,0.6018237082066871,YAL048C,non_ess
0.02487562189054726,0.0001308710193398284,0.0,0.5,0.0190028606456886,0.015197568389057753,0.3138882394201543,0.4382022471910113,1.0,1.2095588235294117,YAL047W-A,non_ess
0.05970149253731343,0.0012408511463331878,0.2222222222222222,0.0,0.12382509194932573,0.006423982869379015,0.14036402569593148,0.4320987654320987,0.4218415417558887,0.8312236286919833,YAL047C,non_ess
0.02487562189054726,0.00011632979496873635,0.1111111111111111,3.0,0.020841847159787496,0.01404494382022472,0.3692297279003655,0.8137254901960784,0.5337078651685393,1.225806451612903,YAL046C,non_ess
0.029850746268656716,7.028258446027822e-05,0.16666666666666666,1.3333333333333333,0.017572537801389457,0.01948051948051948,0.5567804288734521,0.8431372549019608,0.47402597402597396,1.5869565217391304,YAL045C,non_ess
0.04477611940298507,0.0013571809413019241,0.1111111111111111,3.5,0.019207192480588477,0.02710843373493976,0.7918184365368451,1.0305010893246187,0.8855421686746988,1.0,YAL044W-A,non_ess
0.07960199004975124,0.0005961901992147738,0.38888888888888884,1.8571428571428568,0.03146710257458112,0.03125,0.8068181818181819,0.852112676056338,0.154296875,0.797979797979798,YAL044C,non_ess
0.14427860696517414,0.003841306771363482,0.611111111111111,0.09090909090909093,0.15713118103800575,0.01230377598642342,0.2664463941210845,0.4177339901477833,0.2278319898175647,0.8325581395348837,YAL043C,ess
0.04477611940298507,0.0002787068004459309,0.1111111111111111,1.5,0.022272170004086638,0.02387267904509284,0.4707765480654898,1.1328125000000002,0.36339522546419106,1.4270833333333337,YAL042C-A,non_ess
0.1890547263681592,0.0028985507246376808,0.38888888888888884,1.0,0.0815284021250511,0.030473135525260625,0.6146569949697456,0.7327302631578947,0.30553327987169204,1.0524861878453038,YAL042W,non_ess
0.1144278606965174,0.0006785904706509621,0.05555555555555555,1.0,0.17123007764609727,0.008970358814352573,0.19332784422488009,0.4966555183946489,1.0,2.9236031927023944,YAL041W,ess
0.07960199004975124,0.0002544714264941108,0.16666666666666666,0.0,0.11524315488353086,0.009184845005740528,0.20471998979461664,0.8982889733840305,0.23134328358208955,0.8448637316561844,YAL040C,non_ess
0.2736318407960199,0.006121855460229751,0.3333333333333333,1.6666666666666667,0.05169595422966899,0.06798516687268233,1.5100445194810417,0.8789202064311236,0.08405438813349815,0.7816091954022989,YAL039C,non_ess
0.14925373134328357,0.0016795114148611312,0.05555555555555555,0.0,0.09889660809154067,0.01997336884154461,0.4952758871305722,0.342896174863388,0.10918774966711052,0.314176245210728,YAL038W,ess
0.08955223880597014,0.0008530851631040667,0.1111111111111111,0.5,0.06293420514916225,0.018480492813141684,0.4591408493336715,0.2285974499089253,1.0,1.0,YAL037C-B,non_ess
0.009950248756218905,1.938829916145606e-05,0.0,1.0,0.002860645688598284,0.021739130434782608,0.5362318840579711,1.5643776824034337,0.39130434782608703,0.4235294117647059,YAL037C-A,non_ess
0.06467661691542288,0.0006010372740051378,0.0,0.3666666666666667,0.051287290559869234,0.0161892901618929,0.3991853259440445,0.4971937933311324,0.37484433374844334,0.671875,YAL037W,non_ess
0.09950248756218905,0.002224807328777083,0.0,1.0,0.07212913771965673,0.018034265103697024,0.4446775566804019,0.915665236051502,0.1406672678088368,0.8387096774193549,YAL036C,non_ess
0.029850746268656716,0.00024477727691338275,0.2222222222222222,0.25,0.055782590927666534,0.0069044879171461454,0.18453111841132488,1.169934640522876,0.5327963176064442,0.8066202090592335,YAL034W-A,ess
0.12437810945273632,0.0009354854345402549,0.5555555555555556,0.7,0.08111973845525133,0.020145044319097503,0.6062699052223629,1.2027272727272726,0.16277195809830786,0.6011904761904762,YAL034C,non_ess
0.029850746268656716,0.0002738597256555668,0.0,0.0,0.03208009807928076,0.011516314779270634,0.5666704301682285,0.0,0.2418426103646833,0.2418426103646833,YAL033W,ess
0.08955223880597014,0.0021714895060830786,0.2222222222222222,0.0,0.0741724560686555,0.015803336259877086,0.7809678560664631,0.5933977455716586,0.24934152765583845,0.797752808988764,YAL032C,ess
0.02487562189054726,0.0004992487034074936,0.2222222222222222,0.0,0.017572537801389457,0.016233766233766232,0.7521645021645021,1.0161290322580647,0.4512987012987013,1.0,YAL031W-A,non_ess
0.1044776119402985,0.0026319616111676603,0.05555555555555555,3.0,0.1520228851655088,0.009202453987730062,0.4263803680981595,1.1129032258064515,0.3602103418054338,1.6023391812865495,YAL031C,non_ess
