hits_count,reads_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,reads_by_len,NI,NI_ratio,HFI,HFI_ratio,orf,label
1,40,0,0.0,314,0.0031847133757961785,0.12738853503184713,1.7092811646951775,0.6130952380952381,0.7388535031847133,0.3879310344827586,YAL069W,non_ess
1,40,0,0.0,254,0.003937007874015748,0.15748031496062992,2.1532620922384704,0.9375,1.0,0.5905511811023622,YAL068W-A,non_ess
1,1,0,0.0,308,0.003246753246753247,0.003246753246753247,2.6017857142857146,0.8500000000000001,0.8961038961038961,0.3623188405797101,YAL066W,non_ess
61,1729,11,1.375,1373,0.04442825928623452,1.2592862345229423,2.14557364272758,0.9684380644547959,0.13182811361981064,0.5966850828729282,YAL062W,non_ess
47,1005,0,0.0,1253,0.037509976057462084,0.8020750199521149,1.5183070308678526,1.1164222873900294,0.09417398244213887,1.1355932203389831,YAL061W,non_ess
24,405,1,2.0,1148,0.020905923344947737,0.35278745644599296,0.6077453222612781,0.7128037515986927,0.16463414634146342,0.8624338624338624,YAL060W,non_ess
5,44,11,1.1,350,0.014285714285714284,0.12571428571428572,0.3775946275946276,0.5582264957264957,1.0,0.9685714285714284,YAL056C-A,non_ess
8,107,0,0.0,542,0.014760147601476013,0.1974169741697417,0.2990389225926158,0.9491525423728816,0.32287822878228783,1.2971428571428572,YAL055W,non_ess
13,29,1,0.3333333333333333,2357,0.005515485787017395,0.01230377598642342,0.11009389238346462,0.3828892005610097,0.24862112855324564,0.7474402730375427,YAL043C,ess
6,269,0,0.0,377,0.015915119363395226,0.713527851458886,0.34709796340421706,0.5755007704160247,0.4615384615384616,0.7643678160919541,YAL042C-A,non_ess
10,19,0,0.0,2564,0.0039001560062402493,0.007410296411856474,0.09657450127792347,0.4893617021276596,0.343603744149766,1.105561861520999,YAL041W,ess
19,66,4,0.8,809,0.02348578491965389,0.0815822002472188,0.5780465261305805,0.39007276507276506,0.2546353522867738,0.441747572815534,YAL039C,non_ess
6,14,0,0.0,1502,0.0039946737683089215,0.009320905459387484,0.09945139813581892,0.17622857142857146,0.5279627163781625,0.34426229508196715,YAL038W,ess
4,46,2,0.6666666666666666,92,0.043478260869565216,0.5,1.0996147495872317,1.3839662447257384,0.6086956521739131,0.7678571428571428,YAL037C-A,non_ess
8,26,0,1.0,869,0.009205983889528192,0.029919447640966632,0.26530980076808963,0.9156626506024096,0.5535097813578826,1.5675675675675675,YAL034W-A,ess
0,0,0,0.0,521,0.0,0.0,0.0,0.0,1.0,0.3666026871401152,YAL033W,ess
15,50,0,0.0,1139,0.013169446883230905,0.043898156277436345,0.538321464572562,0.7516339869281046,0.31431079894644426,0.4832402234636871,YAL032C,ess
2,8,3,3.0,308,0.006493506493506494,0.025974025974025976,0.234006734006734,0.4680134680134681,0.6720779220779219,1.4879227053140098,YAL031W-A,non_ess
10,111,0,0.0,569,0.01757469244288225,0.19507908611599295,0.7670502862974092,0.6048387096774195,0.8014059753954306,0.8771929824561404,YAL019W-A,non_ess
5,53,1,0.3333333333333333,185,0.027027027027027032,0.2864864864864865,1.3868243243243246,0.9548611111111112,0.7243243243243244,0.8358208955223879,YAL016C-B,non_ess
0,0,1,0.25,986,0.0,0.0,0.0,0.0,1.0,0.3772819472616633,YAL003W,ess
28,449,4,1.3333333333333333,1619,0.017294626312538603,0.2773316862260655,1.4556310479719992,0.9829059829059827,0.15750463248919086,0.6901960784313725,YAR002W,non_ess
21,84,2,1.0,1280,0.01640625,0.065625,2.0639524647887324,0.7674153026265701,0.24140625,0.7055016181229774,YAR003W,non_ess
0,0,0,0.0,1865,0.0,0.0,0.0,0.0,1.0,0.2772117962466488,YAR007C,ess
5,11,1,1.0,827,0.006045949214026602,0.013301088270858524,0.6459965301508858,0.4933110367892976,0.37726723095526005,0.8333333333333333,YAR008W,ess
16,62,0,0.0,2924,0.005471956224350204,0.021203830369357045,0.4312839554426421,0.8548571428571428,0.3970588235294117,0.7838070628768303,YAR019C,ess
5,21,1,2.0,539,0.00927643784786642,0.03896103896103896,0.6088564985057714,0.6220891550232868,0.44712430426716143,0.6307053941908712,YAR023C,non_ess
3,11,1,1.0,341,0.00879765395894428,0.03225806451612903,0.4420077351353649,0.5855072463768115,0.8181818181818182,0.6953405017921147,YAR030C,non_ess
108,2551,24,2.4,2063,0.0523509452253999,1.236548715462918,3.30709910545102,1.0679425837320573,0.1478429471643238,0.5344262295081967,YAR035W,non_ess
0,0,11,1.1,80,0.0,0.0,0.0,1.0,1.0,1.0,YAR035C-A,non_ess
4,21,0,1.0,335,0.011940298507462687,0.0626865671641791,1.0171515304831773,0.3220338983050847,1.0,0.5343283582089552,YBL109W,non_ess
3,183,0,1.0,305,0.009836065573770493,0.6,0.7523224043715847,0.3,0.6196721311475409,0.5291005291005291,YBL108W,non_ess
14,45,0,0.0,3455,0.004052098408104197,0.013024602026049204,0.2342944079557683,0.5618729096989966,0.2865412445730825,0.4828282828282828,YBL105C,ess
6,72,7,1.1666666666666667,119,0.050420168067226885,0.6050420168067226,2.983045849918915,1.2456140350877192,0.5630252100840336,1.0447761194029852,YBL100W-C,non_ess
14,132,0,0.0,2264,0.006183745583038869,0.05830388692579505,0.6510813572310443,0.7513691128148959,0.5993816254416962,0.7568165070007369,YBL097W,ess
11,57,0,0.0,308,0.03571428571428571,0.18506493506493507,2.9666048237476805,1.2714285714285714,0.4902597402597403,0.4834437086092715,YBL096C,non_ess
1,2,0,1.0,725,0.0013793103448275859,0.0027586206896551718,0.072183908045977,1.1733333333333331,0.6331034482758621,1.3769063180827887,YBL092W,ess
13,406,4,1.3333333333333333,615,0.02113821138211382,0.6601626016260163,1.095178020745725,1.293103448275862,0.2504065040650407,0.7337662337662337,YBL091C-A,non_ess
7,79,0,0.0,2276,0.003075571177504393,0.034710017574692435,0.10939129010157576,0.5190677966101693,0.5971001757469244,0.5974981604120677,YBL084C,ess
6,19,0,0.0,3218,0.0018645121193287763,0.005904288377874456,0.06358130862734329,0.2204246713852376,0.4748290863890615,0.7094240837696335,YBL076C,ess
5,19,0,0.0,1067,0.004686035613870665,0.01780693533270853,0.14780537332083726,0.25735294117647056,0.4910965323336458,0.4809160305343511,YBL074C,ess
6,11,0,0.0,994,0.006036217303822936,0.011066398390342052,0.21380456652961244,0.9391304347826088,0.6720321931589537,0.4880239520958084,YBL050W,ess
40,1657,4,1.0,368,0.10869565217391304,4.502717391304348,2.9304153726708075,1.641156462585034,0.09239130434782608,1.5588235294117647,YBL044W,non_ess
2,6,0,1.0,725,0.0027586206896551718,0.008275862068965517,0.06805387006067781,0.5608011444921316,0.5296551724137931,1.4713541666666667,YBL041W,ess
6,43,0,0.0,756,0.007936507936507936,0.056878306878306875,0.1950113378684807,0.4557260920897284,0.3068783068783069,0.646551724137931,YBL040C,ess
2,2,0,0.0,698,0.0028653295128939827,0.0028653295128939827,0.06839165291887354,0.19528619528619529,1.0,0.2922636103151863,YBL038W,non_ess
9,22,0,0.0,2117,0.004251299008030231,0.010392064241851677,0.14501653282947566,0.4335664335664336,0.3623051487954653,0.5814863102998696,YBL035C,ess
16,100,0,1.0,4541,0.0035234529839242453,0.022021581149526532,0.085582423966977,0.3775628626692457,0.3889011231006386,0.4365798414496036,YBL034C,ess
12,161,6,2.0,284,0.04225352112676056,0.5669014084507042,1.3226149348923733,1.2857142857142858,0.3415492957746479,1.2474226804123711,YBL029C-A,non_ess
33,1053,0,1.0,1130,0.02920353982300885,0.931858407079646,0.9301258880717936,1.5686619718309858,0.2628318584070796,1.447811447811448,YBL029W,non_ess
0,0,0,1.0,415,0.0,0.0,0.0,0.0,1.0,0.4265060240963856,YBL026W,ess
6,12,0,1.0,1724,0.0034802784222737818,0.006960556844547564,0.09660409196372073,0.3434343434343435,0.3381670533642692,0.4665523156089194,YBL020W,ess
2,18,0,0.0,476,0.004201680672268907,0.037815126050420166,0.11506809620399885,0.2620689655172413,0.8340336134453782,0.4584382871536524,YBL018C,ess
38,341,2,0.4,1580,0.0240506329113924,0.2158227848101266,0.7683341230623435,0.8600920283546823,0.09620253164556962,1.0921052631578947,YBL015W,non_ess
38,574,3,0.75,1205,0.03153526970954357,0.4763485477178423,1.3235992223544093,1.2474747474747474,0.12365145228215768,1.0604026845637584,YBL013W,non_ess
12,105,0,0.0,401,0.02992518703241895,0.26184538653366585,1.3423241895261846,1.44,0.2917705735660848,1.1111111111111112,YBL012C,non_ess
2,14,0,0.0,542,0.003690036900369004,0.025830258302583026,1.1183545168785018,0.6666666666666667,0.4575645756457565,0.5161290322580645,YBL006C,non_ess
1,13,0,0.0,149,0.006711409395973154,0.08724832214765099,1.9671886651752424,0.9444444444444442,1.0,1.0,YBL006W-A,non_ess
4,103,3,0.75,398,0.010050251256281407,0.25879396984924624,0.3419409184651582,1.5183044315992291,0.3065326633165829,1.0163934426229508,YBL003C,non_ess
10,106,3,0.75,395,0.02531645569620253,0.2683544303797468,0.7173451932945605,0.8690228690228691,0.17468354430379746,1.1014492753623188,YBL002W,non_ess
24,1076,4,0.6666666666666666,314,0.07643312101910828,3.4267515923566876,1.9330182864187384,2.225806451612903,0.28662420382165604,1.2888888888888888,YBL001C,non_ess
83,1083,7,1.75,2342,0.035439795046968404,0.4624252775405636,0.8662860105613551,1.1645408163265305,1.0,0.14944491887275832,YBR001C,non_ess
9,221,1,0.3333333333333333,860,0.010465116279069769,0.2569767441860465,0.28237209302325583,0.4156521739130435,0.9093023255813952,0.15728900255754474,YBR002C,ess
4,4,0,0.0,1301,0.0030745580322828594,0.0030745580322828594,0.08897770945426595,0.24,0.633358954650269,0.21359223300970875,YBR004C,ess
7,513,0,1.0,641,0.0109204368174727,0.8003120124804992,0.3233398901173438,0.4980237154150197,0.26521060842433697,0.6176470588235294,YBR005W,non_ess
29,507,0,0.0,1493,0.01942397856664434,0.3395847287340925,0.6601574308424565,0.5740568234746156,0.2116543871399866,0.3259493670886076,YBR006W,non_ess
2,6,0,0.0,863,0.002317497103128621,0.006952491309385863,0.18826614624626456,0.25164473684210525,0.4994206257242178,0.6032482598607888,YBR011C,ess
16,170,0,1.0,386,0.04145077720207254,0.4404145077720208,2.861880088823094,2.628571428571429,0.6036269430051814,0.6738197424892703,YBR016W,non_ess
11,234,1,2.0,533,0.020637898686679174,0.4390243902439024,0.7787121415170195,0.8184523809523808,0.17636022514071295,0.8404255319148936,YBR022W,non_ess
9,33,0,1.0,332,0.02710843373493976,0.09939759036144577,1.0602154380232796,0.6319612590799032,0.42168674698795183,0.7642857142857142,YBR027C,non_ess
5,18,0,0.0,1373,0.0036416605972323384,0.013109978150036415,0.11928507581275245,0.2954545454545455,0.3758193736343773,0.8798449612403101,YBR029C,ess
50,1963,4,1.0,302,0.16556291390728478,6.5,4.862582781456954,1.8409090909090908,0.1357615894039735,1.4390243902439024,YBR032W,non_ess
19,88,1,0.5,686,0.027696793002915453,0.1282798833819242,0.8452597194449958,1.8403141361256548,0.3760932944606414,0.8449612403100776,YBR035C,non_ess
16,38,0,0.0,2891,0.005534417156693186,0.013144240747146315,0.1912484981957882,0.2961614322561069,0.19647180906260808,0.6742957746478874,YBR038W,ess
9,186,4,1.3333333333333333,527,0.017077798861480076,0.35294117647058826,0.6337760910815939,1.8000000000000005,0.4781783681214421,1.257936507936508,YBR047W,non_ess
10,30,0,0.0,2432,0.004111842105263158,0.012335526315789474,0.14884868421052633,0.268733850129199,0.2923519736842105,0.4472573839662448,YBR049C,ess
16,137,1,1.0,1016,0.015748031496062992,0.13484251968503938,0.5325631025093825,0.9485981308411214,0.2047244094488189,1.0192307692307692,YBR050C,non_ess
6,56,0,1.0,350,0.017142857142857144,0.16,0.5152469959946595,0.8090787716955941,1.0,0.9657142857142856,YBR051W,non_ess
4,13,3,1.5,1862,0.0021482277121374865,0.006981740064446832,0.060825090058824215,0.14600882470918572,0.5026852846401718,0.4668803418803419,YBR060C,ess
9,146,0,1.0,662,0.013595166163141994,0.22054380664652568,0.2699392360519119,0.5337574389493125,0.2870090634441088,0.7,YBR066C,non_ess
1,3,1,0.2,713,0.001402524544179523,0.0042075736325385684,0.023639324978509704,0.0778289810547875,0.7391304347826086,0.5294117647058824,YBR070C,ess
10,274,4,1.0,161,0.06211180124223601,1.7018633540372672,1.0746786075400838,1.2101636520241172,0.40993788819875776,1.0606060606060606,YBR072C-A,non_ess
15,143,13,1.8571428571428568,266,0.056390977443609026,0.5375939849624061,1.6304650515176828,1.1944444444444444,0.424812030075188,0.5929203539823009,YBR076C-A,non_ess
15,44,0,0.0,2894,0.005183137525915689,0.01520387007601935,0.13940620540482326,0.499717673630717,1.0,0.17208016586040084,YBR079C,ess
11,28,5,5.0,541,0.020332717190388167,0.05175600739371535,0.4118641503476494,1.1296390442297917,0.19408502772643246,2.333333333333333,YBR082C,non_ess
2,13,0,0.0,1064,0.0018796992481203009,0.012218045112781954,0.059441366574330565,0.1388888888888889,0.7312030075187971,0.3753213367609255,YBR087W,ess
4,8,0,0.0,776,0.005154639175257732,0.010309278350515464,0.16957564133301364,0.31797040169133184,0.6211340206185567,0.495850622406639,YBR088C,ess
25,476,3,0.375,725,0.03448275862068965,0.6565517241379311,1.087557603686636,0.8784562211981567,0.8137931034482758,0.98135593220339,YBR090C,non_ess
13,28,0,1.0,2261,0.005749668288367979,0.01238390092879257,0.1510300191240321,0.6354598177299089,0.25785050862450243,0.5934819897084047,YBR102C,ess
16,538,3,0.6,143,0.11188811188811187,3.7622377622377616,3.143886416613689,1.681818181818182,0.3706293706293706,0.6226415094339623,YBR103C-A,non_ess
10,102,7,1.75,566,0.0176678445229682,0.1802120141342756,0.6249688946399243,0.9507042253521126,0.30212014134275617,1.0,YBR106W,non_ess
0,0,0,0.0,443,0.0,0.0,0.0,1.0,1.0,1.0,YBR109C,ess
2,2,0,0.0,1349,0.0014825796886582653,0.0014825796886582653,0.03769687217844357,0.17061611374407584,0.9103039288361751,0.43159609120521175,YBR110W,ess
19,454,5,1.0,527,0.03605313092979128,0.8614800759013282,0.6970787761318012,1.7577491654744877,0.23908918406072105,1.5476190476190477,YBR116C,non_ess
6,9,1,1.0,1949,0.0030785017957927143,0.004617752693689072,0.058900486388137364,0.4407916806440793,0.4781939456131349,0.4248927038626609,YBR123C,ess
12,204,9,1.8,206,0.05825242718446603,0.9902912621359224,1.3423523794365748,1.0564663023679417,1.0,0.3446601941747573,YBR126W-A,non_ess
13,212,3,1.0,143,0.09090909090909093,1.4825174825174825,2.0928961748633883,1.0300546448087429,0.2447552447552448,3.828571428571428,YBR126W-B,non_ess
11,182,0,0.0,401,0.027431421446384042,0.4538653366583541,0.6691604322527016,0.5902777777777778,0.5635910224438903,0.4867256637168142,YBR134W,non_ess
1,3,0,1.0,452,0.0022123893805309734,0.00663716814159292,0.05203630124616218,0.1394557823129252,1.0,0.4292035398230089,YBR135W,ess
22,59,1,0.25,7106,0.0030959752321981426,0.008302842668167745,0.08106986690498229,0.5670103092783505,0.359836757669575,0.6777473601877199,YBR136W,ess
8,81,1,2.0,539,0.014842300556586271,0.150278293135436,0.4977118119975263,0.9396825396825396,0.2912801484230056,1.057324840764331,YBR137W,non_ess
7,14,0,0.0,2321,0.003015941404566997,0.006031882809133994,0.10578135222684984,0.22453703703703698,0.2356742783283068,0.6014625228519196,YBR142W,ess
2,6,0,0.0,1313,0.0015232292460015233,0.00456968773800457,0.053596101611522624,0.2654867256637168,0.4523990860624524,0.6919191919191919,YBR143C,ess
13,560,12,1.5,314,0.041401273885350316,1.78343949044586,1.456738628036751,0.9292035398230089,0.23885350318471335,0.8266666666666667,YBR144C,non_ess
3,4,0,1.0,875,0.0034285714285714284,0.004571428571428572,0.0865934065934066,0.20940170940170946,0.4262857142857143,0.8954423592493298,YBR152W,ess
2,21,0,0.0,734,0.0027247956403269754,0.028610354223433238,0.06765786044307545,0.15434782608695652,0.5953678474114441,0.41876430205949655,YBR153W,ess
0,0,1,1.0,647,0.0,0.0,0.0,0.0,1.0,0.9922720247295208,YBR154C,ess
1,2,0,0.0,1157,0.000864304235090752,0.001728608470181504,0.022233860217101505,0.2288135593220339,0.9593777009507348,0.4702702702702702,YBR155W,ess
4,7,0,1.0,896,0.004464285714285714,0.0078125,0.11293620501635768,0.2396946564885496,0.6540178571428571,0.5051194539249148,YBR160W,ess
4,79,15,1.25,197,0.02030456852791878,0.4010152284263959,0.6303507841503144,2.825870646766169,0.5888324873096447,1.4224137931034482,YBR162W-A,non_ess
